time,CapMrktEstUSD,ReferenceRate,ReferenceRateBTC,ReferenceRateETH,ReferenceRateEUR,ReferenceRateUSD,volume_reported_spot_usd_1d
2025-11-04,,,,,,,11522728.6787634
2025-11-05,,,,,,,6802334.89047634
2025-11-06,,,,,,,12272444.2245004
2025-11-07,,,,,,,9452809.44413553
2025-11-08,,,,,,,4173948.67433465
2025-11-09,,,,,,,4552587.011069
2025-11-10,,,,,,,4511702.29227629
2025-11-11,,,,,,,4293346.67463374
2025-11-12,,,,,,,4068310.66573372
2025-11-13,14694312.2934767192,,,,,,7584632.93217563
2025-11-14,12141013.09694488392,,,,,,9159606.19263165
2025-11-15,13927127.5022342872,,,,,,4988818.88874442
2025-11-16,12754195.6203366112,,,,,,5238983.59263118
2025-11-17,11987813.68147151212,,,,,,8115449.33182387
2025-11-18,12715454.2673099504,,,,,,8050989.38088
2025-11-19,10474490.84451304368,,,,,,7961015.8056221
2025-11-20,9467509.5004072906,,,,,,7362451.6930176
2025-11-21,9400984.64045711668,,,,,,9953615.41419462
2025-11-22,10139784.13582323384,,,,,,4433858.13481915
2025-11-23,9046616.6496371782,,,,,,4592446.33134975
2025-11-24,10341865.6552481424,,,,,,8363561.53216583
2025-11-25,10402105.94271230316,,,,,,11530363.4439082
2025-11-26,9682458.30538064052,,,,,,14468638.9730621
2025-11-27,9399325.65123551468,,,,,,13153964.244451
2025-11-28,9290220.6884226664,,,,,,12477758.260576
2025-11-29,8960265.44898852932,,,,,,8191019.46477039
2025-11-30,9375815.88739439912,,,,,,9384418.59424584
2025-12-01,8151367.54444368912,,,,,,17932877.0721169
2025-12-02,8230424.69239842916,,,,,,16535419.4714439
2025-12-03,8607644.11678534964,,,,,,16667853.3895265
2025-12-04,8140778.83375505044,,,,,,10576257.8025168
2025-12-05,8742053.85246371992,,,,,,7741854.3979082
2025-12-06,8339265.40623414856,,,,,,4140658.97998005
2025-12-07,8383460.17723482756,,,,,,4741996.19797875
2025-12-08,9430182.91925238888,,,,,,9063269.62918904
2025-12-09,8920846.58213021668,,,,,,8004589.87435938
2025-12-10,8294138.85179003312,,,,,,7014736.28314516
2025-12-11,8281870.89893908,,,,,,6392395.46824105
2025-12-12,6823336.579233033,,,,,,5605225.11110634
2025-12-13,6822532.05859178928,,,,,,2590914.3909071
2025-12-14,6127828.19919790028,,,,,,3559781.32502338
2025-12-15,5809298.78439478236,,,,,,4601958.26071451
2025-12-16,5818837.26400754788,,,,,,3887257.16635855
2025-12-17,5560054.12122093176,,,,,,3280292.31163179
2025-12-18,5124232.80272323004,,,,,,6464857.24481715
2025-12-19,5460566.32581268364,,,,,,5993949.64142481
2025-12-20,5603871.3007277918,,,,,,1998282.95078612
2025-12-21,5346697.89801827884,,,,,,2683984.73313079
2025-12-22,5639230.70282754028,,,,,,4380496.49834858
2025-12-23,5306477.3140740242,,,,,,4237535.23745359
2025-12-24,5573543.30077668928,,,,,,3496524.30831167
2025-12-25,5430225.27958970392,,,,,,3199989.02097561
2025-12-26,5978236.97706303964,,,,,,5893324.41071425
2025-12-27,5962589.23719513268,,,,,,2043828.68166308
2025-12-28,5753945.08635375684,,,,,,2166392.66233619
2025-12-29,5438019.33546202244,,,,,,6451265.20432509
2025-12-30,5585081.63405646312,,,,,,5197235.3589069
2025-12-31,6082851.83428154444,,,,,,5035988.45103352
2026-01-01,6106512.42948012924,,,,,,3010557.04628487
2026-01-02,6247687.89149562868,,,,,,5606446.8026832
2026-01-03,6414481.92779168264,,,,,,3247831.09744395
2026-01-04,6649689.86578265896,,,,,,3694991.04920842
2026-01-05,6749185.04966525284,,,,,,7284424.61260627
2026-01-06,6420856.57923771496,,,,,,6109845.77042474
2026-01-07,5836148.37323828384,,,,,,5508085.25348132
2026-01-08,5839510.4220884104,,,,,,6044826.17530657
2026-01-09,5839519.21463547148,,,,,,5113286.77516192
2026-01-10,5949005.87451861568,,,,,,1789740.456357
2026-01-11,5776460.36307802356,,,,,,2509650.50380564
2026-01-12,5982668.05201778336,,,,,,5752114.18444024
2026-01-13,6689640.8428586376,,,,,,7849286.30812433
2026-01-14,6649683.96015544792,,,,,,7641147.46368602
2026-01-15,6685125.2782600582,,,,,,6859049.54565678
2026-01-16,7879914.09795453204,,,,,,5766283.18936902
2026-01-17,7314273.72848927068,,,,,,2904736.00305359
2026-01-18,7261789.54566909048,,,,,,2690906.32284877
2026-01-19,8613058.0274172768,,,,,,5590823.64537151
2026-01-20,7562567.90351272316,,,,,,8046255.12200044
2026-01-21,7994096.18196763168,,,,,,7131319.3900082
2026-01-22,7846366.73489038212,,,,,,4440257.37516374
2026-01-23,7470349.31107335984,,,,,,11049403.587087
2026-01-24,8064590.216814166,,,,,,5578514.22961348
2026-01-25,8430891.82707627172,,,,,,5789912.54611752
2026-01-26,8600548.11579364692,,,,,,5950354.89324015
2026-01-27,8473468.2515272548,,,,,,2784321.72739977
2026-01-28,8179030.6956829296,,,,,,3070730.53190745
2026-01-29,8833020.97495292796,,,,,,3831305.13463452
2026-01-30,9855665.0565969942,,,,,,5267774.66539042
2026-01-31,8862061.87504741252,,,,,,4189015.78779126
2026-02-01,6447641.33375976056,,,,,,5515892.27742069
2026-02-02,6401386.20808192928,,,,,,5102516.06899309
2026-02-03,6637906.2034925342,,,,,,3496340.69643549
2026-02-04,6540352.7255051122,,,,,,8370891.49081152
2026-02-05,5764269.94959039472,,,,,,4042949.00133277
2026-02-06,6564474.40663625884,,,,,,1771068.17892386
2026-02-07,6575963.36707196244,,,,,,936675.263708158
2026-02-08,6757707.81435163372,,,,,,1057898.37291285
2026-02-09,7407991.1761480014,,,,,,2199045.22561946
2026-02-10,8047035.69166382884,,,,,,1779719.34716795
2026-02-11,8165476.84574547224,,,,,,2742946.07792482
2026-02-12,8349844.87877517296,,,,,,1807969.59487195
2026-02-13,7183493.92298446028,,,,,,4310044.48877997
2026-02-14,7499875.10407901744,,,,,,1758678.88916891
2026-02-15,6583555.768542699,,,,,,1655639.31271579
2026-02-16,7199380.81226066372,,,,,,1593207.94082726
2026-02-17,6817441.99742541032,,,,,,2318409.28043074
2026-02-18,6560559.81620583768,,,,,,1488158.74640745
2026-02-19,6301955.3893469852,,,,,,1497808.49390113
2026-02-20,6187662.51449547696,,,,,,1818577.43745956
2026-02-21,6200261.90042388672,,,,,,792493.801695372
2026-02-22,6332474.28687032112,,,,,,1688579.79503199
2026-02-23,6317493.56459308372,,,,,,3388325.9175219
2026-02-24,5971360.4191878242,,,,,,1176144.68958627
2026-02-25,6389847.74772463848,,,,,,1680071.18675784
2026-02-26,6139896.4949240892,,,,,,1435765.96202517
2026-02-27,5984187.62592895084,,,,,,4782855.75491143
2026-02-28,6173370.06107783764,,,,,,1346181.49102979
2026-03-01,6012252.96718762448,,,,,,1449114.08879988
