time,CapMrktEstUSD,ReferenceRate,ReferenceRateBTC,ReferenceRateETH,ReferenceRateEUR,ReferenceRateUSD,volume_reported_spot_usd_1d
2023-11-24,122015829.156614180588446867896,,,,,,
2023-11-25,114693684.26030070957445580911,,,,,,
2023-11-26,108392462.013046766773074619466,,,,,,
2023-11-27,101942060.708148282119123299884,,,,,,
2023-11-28,106335060.671145597680626418987,,,,,,
2023-11-29,103147902.890631155716312542726,,,,,,
2023-11-30,104245528.64699333627675977576,,,,,,
2023-12-01,106737940.715450918372792234118,,,,,,
2023-12-02,108085343.810604320468318582902,,,,,,
2023-12-03,104474505.003762995815991124108,,,,,,
2023-12-04,100360719.983446336566213321314,,,,,,
2023-12-05,100308166.343937034230880552832,,,,,,
2023-12-06,96455637.9521146522720336093592,,,,,,
2023-12-07,96340443.9318897506232561835916,,,,,,
2023-12-08,96856201.2662175856959436304786,,,,,,
2023-12-09,96793920.41007009408376475061,,,,,,
2023-12-10,101949425.112588172337617693545,,,,,,
2023-12-11,92954351.2835137024414655431422,,,,,,
2023-12-12,91608821.6196427740149318985763,,,,,,
2023-12-13,92781086.1316946222113727869255,,,,,,
2023-12-14,91526738.4246389825388598835292,,,,,,
2023-12-15,83805159.1754278821981215643644,,,,,,
2023-12-16,82106199.8830020368061769402148,,,,,,
2023-12-17,79485893.690374411704910685298,,,,,,
2023-12-18,75603203.3775975193922626271218,,,,,,
2023-12-19,79725212.4403631299860169121808,,,,,,
2023-12-20,76962860.8007496859758975657588,,,,,,
2023-12-21,80387044.2733693120029163479492,,,,,,
2023-12-22,78925185.59722643022075,,,,,,
2023-12-23,84369425.2165733796331336648112,,,,,,
2023-12-24,84853173.816881579904854605073,,,,,,
2023-12-25,84105828.445148582969062303908,,,,,,
2023-12-26,81456374.3869158311837344590526,,,,,,
2023-12-27,82761864.2527111303292448010699,,,,,,
2023-12-28,80053351.0961650989860848917816,,,,,,
2023-12-29,76845076.1284885456483899732726,,,,,,
2023-12-30,87485800.3458379261359834471687,,,,,,
2023-12-31,78307266.5860493421342236801196,,,,,,
2024-01-01,81651629.9520072204128642947049,,,,,,
2024-01-02,79812128.2098398193782045913978,,,,,,
2024-01-03,73430115.820321388018509982246,,,,,,
2024-01-04,74383214.0861850035545881002448,,,,,,
2024-01-05,82806371.8635106552566149812751,,,,,,
2024-01-06,79565187.9961093848093543681482,,,,,,
2024-01-07,75867448.1003190492841661861111,,,,,,
2024-01-08,77221282.1608766475492485743032,,,,,,
2024-01-09,79498168.0892764982069853788388,,,,,,
2024-01-10,80071262.8971516511411732732486,,,,,,
2024-01-11,81168018.8475237057027732794776,,,,,,
2024-01-12,75931677.7517283141833657495471,,,,,,
2024-01-13,78210857.4476829788293863959556,,,,,,
2024-01-14,75590589.8322157591440789,,,,,,
2024-01-15,77541480.5923872081646064053353,,,,,,
2024-01-16,79510682.4579448979005126241993,,,,,,
2024-01-17,78900086.7998050272094304339494,,,,,,
2024-01-18,76452667.8467302136818370532506,,,,,,
2024-01-19,71845240.8805436764372875950101,,,,,,
2024-01-20,73577772.5160406901094598972095,,,,,,
2024-01-21,72958558.1972188838501947081275,,,,,,
2024-01-22,67538668.4294301782071348600575,,,,,,
2024-01-23,65803737.2153884975741946088296,,,,,,6891889.01229462
2024-01-24,69816425.0723902365602725346842,,,,,,7093894.67045684
2024-01-25,67495312.5935429202288746952204,,,,,,4502314.04594777
2024-01-26,69323105.1887882895164888,,,,,,3744490.7174608
2024-01-27,69496415.414495967562330859372,,,,,,3239636.32758673
2024-01-28,71043204.544068782588729468058,,,,,,6851911.49283549
