time,CapMrktEstUSD,ReferenceRate,ReferenceRateBTC,ReferenceRateETH,ReferenceRateEUR,ReferenceRateUSD,volume_reported_spot_usd_1d
2024-11-26,,,,,,,18717820.1394535
2024-11-27,,,,,,,23070769.2427104
2024-11-28,,,,,,,10821881.6691334
2024-11-29,,,,,,,6685433.30516936
2024-11-30,,,,,,,7473443.68214031
2024-12-01,,,,,,,7962132.33034456
2024-12-02,,,,,,,3521273.22687918
2024-12-03,,,,,,,3162820.69471941
2024-12-04,,,,,,,6745965.99952365
2024-12-05,,,,,,,5979214.86773766
2024-12-06,,,,,,,2397805.56399938
2024-12-07,,,,,,,1787081.35344981
2024-12-08,,,,,,,2084718.16395741
2024-12-09,,,,,,,2486012.50459026
2024-12-10,,,,,,,5060622.12041599
2024-12-11,,,,,,,2642868.44783939
2024-12-12,,,,,,,2425153.90471398
2024-12-13,,,,,,,1738563.97547071
2024-12-14,,,,,,,768813.714073819
2024-12-15,,,,,,,937144.718664498
2024-12-16,,,,,,,2757225.08526816
2024-12-17,,,,,,,7367997.40838459
2024-12-18,,,,,,,8354924.81918895
2024-12-19,,,,,,,9119171.68073615
2024-12-20,,,,,,,8816284.69186528
2024-12-21,,,,,,,4936377.86151839
2024-12-22,,,,,,,2818243.21384022
2024-12-23,,,,,,,3272829.80493316
2024-12-24,,,,,,,1883556.34858845
2024-12-25,,,,,,,2175170.81585175
2024-12-26,,,,,,,3437370.55293697
2024-12-27,,,,,,,3471134.84876106
2024-12-28,,,,,,,6002791.40970576
2024-12-29,,,,,,,3408779.69766751
2024-12-30,,,,,,,4995030.20187006
2024-12-31,,,,,,,4209749.15988643
2025-01-01,,,,,,,1956480.54319612
2025-01-02,,,,,,,1835209.90094943
2025-01-03,,,,,,,1795554.48356282
2025-01-04,,,,,,,1242181.29607914
2025-01-05,,,,,,,890747.412836132
2025-01-06,,,,,,,1649215.08818327
2025-01-07,,,,,,,1656571.08646153
2025-01-08,,,,,,,2894057.3739338
2025-01-09,,,,,,,1609408.61315204
2025-01-10,,,,,,,2801211.25572999
2025-01-11,,,,,,,1181399.23835889
2025-01-12,,,,,,,1095533.9605667
2025-01-13,,,,,,,2885358.60880744
2025-01-14,,,,,,,835546.265581209
2025-01-15,,,,,,,1360497.28932178
2025-01-16,,,,,,,1055169.12088181
2025-01-17,,,,,,,1419328.0145816
2025-01-18,,,,,,,1701377.22607321
2025-01-19,,,,,,,2478365.72998391
2025-01-20,,,,,,,2864416.14940019
2025-01-21,,,,,,,1925959.40824906
2025-01-22,,,,,,,942514.748494457
2025-01-23,,,,,,,1157807.3685277
2025-01-24,,,,,,,850626.313763169
2025-01-25,,,,,,,1594280.97861271
2025-01-26,,,,,,,832472.280248788
2025-01-27,,,,,,,1440837.49158246
2025-01-28,,,,,,,469760.170966005
2025-01-29,,,,,,,1063598.67911492
2025-01-30,,,,,,,884897.208307251
2025-01-31,,,,,,,724682.436813601
2025-02-01,,,,,,,432706.097983106
2025-02-02,,,,,,,810109.620022011
2025-02-03,,,,,,,1509945.05419046
2025-02-04,,,,,,,1062876.36530807
2025-02-05,,,,,,,475866.725403868
2025-02-06,,,,,,,1156947.86067681
2025-02-07,,,,,,,824504.333433917
2025-02-08,,,,,,,306273.840574816
2025-02-09,,,,,,,565685.303782776
2025-02-10,,,,,,,953938.238005792
2025-02-11,,,,,,,2523388.49316745
2025-02-12,,,,,,,1481511.48055502
2025-02-13,,,,,,,954855.344294088
2025-02-14,,,,,,,1302036.10513804
2025-02-15,,,,,,,1424173.39299285
2025-02-16,,,,,,,1182239.53934714
2025-02-17,,,,,,,875223.903530694
2025-02-18,,,,,,,829725.673825421
2025-02-19,,,,,,,957517.867337983
2025-02-20,,,,,,,508285.430875744
2025-02-21,,,,,,,708978.782368901
2025-02-22,,,,,,,330314.537009554
2025-02-23,,,,,,,321780.580727196
2025-02-24,,,,,,,1298908.67152264
2025-02-25,,,,,,,1201232.3995457
2025-02-26,,,,,,,689506.279082209
2025-02-27,,,,,,,1812667.082269
2025-02-28,,,,,,,1302121.54613698
2025-03-01,105006610.873071905,,,,,,477739.890396399
2025-03-02,110109326.5471510025,,,,,,690896.609383204
2025-03-03,93369060.212417875,,,,,,1130754.74946022
2025-03-04,95012338.465635505,,,,,,895636.970826459
2025-03-05,93887086.3423650975,,,,,,437487.74037708
2025-03-06,98238745.2229213475,,,,,,367776.701781009
2025-03-07,88786746.70483219,,,,,,1385910.83553655
2025-03-08,83548026.8219345325,,,,,,401857.618929894
2025-03-09,83404766.1608040275,,,,,,517637.626785011
2025-03-10,71906094.0204813925,,,,,,1767241.9886709
