time,volume_reported_spot_usd_1d
2015-02-17,0
2015-02-18,0
2015-02-19,0
2015-02-20,0
2015-02-21,0
2015-02-22,0
2015-02-23,0
2015-02-24,0
2015-02-25,0
2015-02-26,0
2015-02-27,0
2015-02-28,0
2015-03-01,0
2015-03-02,0
2015-03-03,0
2015-03-04,0
2015-03-05,0
2015-03-06,0
2015-03-07,0
2015-03-08,0
2015-03-09,0
2015-03-10,0
2015-03-11,0
2015-03-12,0
2015-03-13,0
2015-03-14,0
2015-03-15,0
2015-03-16,0
2015-03-17,0
2015-04-08,0
2015-04-09,0
2015-04-10,0
2015-04-11,0
2015-04-12,0
2015-04-13,0
2015-04-14,0
2015-04-15,0
2015-04-16,0
2015-04-17,0
2015-04-18,0
2015-04-19,0
2015-04-20,0
2015-04-21,0
2015-04-22,0
2015-04-23,0
2015-04-24,0
2015-04-25,0
2015-04-26,0
2015-04-27,0
2015-04-28,0
2015-04-29,0
2015-04-30,0
2015-05-01,0
2015-05-02,0
2015-05-03,0
2015-05-04,144.671904160707
2015-05-05,0
2015-05-06,44.266692
2015-05-07,0
2015-05-08,0
2015-05-09,0
2015-05-10,0
2015-05-11,0
2015-05-12,47.318649
2015-05-13,0
2015-05-14,0
2015-05-15,0
2015-05-16,0
2015-05-17,0
2015-05-18,0
2015-05-19,0
2015-05-20,22.647165
2015-05-21,25.065396
2015-05-22,0
2015-05-23,0
2015-05-24,0
2015-05-25,0
2015-05-26,0
2015-05-27,23.988749
2015-05-28,0
2015-05-29,0
2015-05-30,43.257984
2015-05-31,0
2015-06-01,0
2015-06-02,141.136510783909
2015-06-03,0
2015-06-04,0
2015-06-05,0
2015-06-06,0
2015-06-07,0
2015-06-08,0
2015-06-09,0
2015-06-10,0
2015-06-11,0
2015-06-12,0
2015-06-13,0
2015-06-14,0
2015-06-15,0
2015-06-16,0
2015-06-17,0
2015-06-18,19.682784
2015-06-19,0
2015-06-20,0
2015-06-21,0
2015-06-22,99.031675
2015-06-23,0
2015-06-24,0
2015-06-25,0
2015-06-26,0
2015-06-27,0
2015-06-28,0
2015-06-29,0
2015-06-30,0
2015-07-01,0
2015-07-02,0
2015-07-03,0
2015-07-04,0
2015-07-05,120.480976
2015-07-06,0
2015-07-07,0
2015-07-08,0
2015-07-09,0
2015-07-10,0
2015-07-11,43.32824
2015-07-12,0
2015-07-13,0
2015-07-14,0
2015-07-15,0
2015-07-16,0
2015-07-17,5.631075
2015-07-18,9.73859367505813
2015-07-19,9.86589726262003
2015-07-20,0
2015-07-21,0
2015-07-22,0
2015-07-23,1.58844
2015-07-24,0
2015-07-25,0
2015-07-26,0
2015-07-27,0
2015-07-28,17.3826412880253
2015-07-29,0
2015-07-30,4.49461
2015-07-31,0
2015-08-01,0
2015-08-02,45.850944
2015-08-03,0
2015-08-04,0
2015-08-05,25.555525
2015-08-06,0
2015-08-07,0
2015-08-08,0
2015-08-09,0
2015-08-10,0
2015-08-11,0
2015-08-12,0
2015-08-13,0
2015-08-14,0
2015-08-15,0
2015-08-16,0
2015-08-17,4.77432262088833
2015-08-18,70.2763893910852
2015-08-19,0
2015-08-20,0
2015-08-21,0
2015-08-22,0
2015-08-23,0
2015-08-24,0
2015-08-25,0
2015-08-26,0
2015-08-27,0
2015-08-28,0
2015-08-29,4.7211512605335
2015-08-30,2.251728
2015-08-31,5.95230283670327
2015-09-01,4.372914
2015-09-02,0
2015-09-03,17.187726
2015-09-04,30.162696
2015-09-05,0
2015-09-06,0
2015-09-07,0
2015-09-08,0
2015-09-09,0
2015-09-10,266.932480656476
2015-09-11,0
2015-09-12,0
2015-09-13,0
2015-09-14,167.467644
2015-09-15,0
2015-09-16,0
2015-09-17,0
2015-09-18,495.30231
2015-09-19,0
2015-09-20,7.889898
2015-09-21,0
2015-09-22,85.8303153139587
2015-09-23,11.7445055831972
2015-09-24,0
2015-09-25,0
2015-09-26,0
2015-09-27,0
2015-09-28,0
2015-09-29,0
2015-09-30,0
2015-10-01,4.41699422424543
2015-10-02,19.718302
2015-10-03,88.9755650790957
2015-10-04,0
2015-10-05,17.676
2015-10-06,82.955694033135
2015-10-07,0
2015-10-08,0
2015-10-09,0
2015-10-10,0
2015-10-11,0
2015-10-12,0
2015-10-13,0
2015-10-14,0
2015-10-15,0
2015-10-16,0
2015-10-17,0
2015-10-18,0
2015-10-19,0
2015-10-20,0
2015-10-21,0
2015-10-22,21.1672011797462
2015-10-23,0
2015-10-24,0
2015-10-25,0
2015-10-26,39.552644
2015-10-27,0
2015-10-28,0
2015-10-29,33.56157
2015-10-30,0
2015-10-31,0
2015-11-01,0
2015-11-02,0
2015-11-03,0
2015-11-04,0
2015-11-05,122.50557
2015-11-06,0
2015-11-07,0
2015-11-08,0
2015-11-09,0
2015-11-10,0
2015-11-11,85.8819163544304
2015-11-12,83.2176389376058
2015-11-13,0
2015-11-14,0
2015-11-15,0
2015-11-16,0
2015-11-17,0
2015-11-18,0
2015-11-19,0
2015-11-20,0
2015-11-21,0
2015-11-22,0
2015-11-23,67.2606138032816
2015-11-24,0
2015-11-25,0
2015-11-26,0
2015-11-27,0
2015-11-28,0
2015-11-29,0
2015-11-30,0
2015-12-01,0
2015-12-02,5.86231805714286
2015-12-03,0
2015-12-04,0
2015-12-05,0
2015-12-06,0
2015-12-07,0
2015-12-08,0
2015-12-09,0
2015-12-10,0
2015-12-11,0
2015-12-12,0
2015-12-13,0
2015-12-14,0
2015-12-15,0
2015-12-16,0
2015-12-17,0
2015-12-18,0
2015-12-19,0
2015-12-20,0
2015-12-21,0
2015-12-22,0
2015-12-23,0
2015-12-24,0
2015-12-25,0
2015-12-26,0
2015-12-27,0
2015-12-28,0
2015-12-29,0
2015-12-30,0
2015-12-31,0
2016-01-10,0
2016-01-11,0
2016-01-12,0
2016-01-13,267.407241512934
2016-01-14,0
2016-01-15,3.31312
2016-01-16,0
2016-01-17,9.01328896732026
2016-01-18,45.294724
2016-01-19,0
2016-01-20,0
2016-01-21,0
2016-01-22,0
2016-01-23,0
2016-01-24,0
2016-01-25,0
2016-01-26,0
2016-01-27,3.67452383944954
2016-01-28,0
2016-01-29,0
2016-01-30,0
2016-01-31,0
2016-02-01,0
2016-02-02,3.543936
2016-02-03,0
2016-02-04,0
2016-02-05,0
2016-02-06,0
2016-02-07,0
2016-02-08,4.177354
2016-02-09,0
2016-02-10,14.13516
2016-02-11,4.2666665861035
2016-02-12,0
2016-02-13,0
2016-02-14,0
2016-02-15,0
2016-02-16,5.439555
2016-02-17,0
2016-02-18,0
2016-02-19,0
2016-02-20,0
2016-02-21,0
2016-02-22,0
2016-02-23,0
2016-02-24,0
2016-02-25,0
2016-02-26,0
2016-02-27,0
2016-02-28,0
2016-02-29,0
2016-03-01,0
2016-03-02,0
2016-03-03,0
2016-03-04,367.231258597563
2016-03-05,0
2016-03-06,0
2016-03-07,0
2016-03-08,0
2016-03-09,0
2016-03-10,0
2016-03-11,0
2016-03-12,0
2016-03-13,0
2016-03-14,4.668513
2016-03-15,0
2016-03-16,0
2016-03-17,0
2016-03-18,73.043516
2016-03-19,0
2016-03-20,309.56224
2016-03-21,0
2016-03-22,0
2016-03-23,0
2016-03-24,0
2016-03-25,0
2016-03-26,0
2016-03-27,0
2016-03-28,0
2016-03-29,0
2016-03-30,0
2016-03-31,0
2016-04-01,0
2016-04-02,0
2016-04-03,0
2016-04-04,0
2016-04-05,0
2016-04-06,0
2016-04-07,105.541436
2016-04-08,0
2016-04-09,0
2016-04-10,0
2016-04-11,0
2016-04-12,0
2016-04-13,8.62749
2016-04-14,0
2016-04-15,0
2016-04-16,0
2016-04-17,0
2016-04-18,111.423058404229
2016-04-19,0
2016-04-20,0
2016-04-21,74.4397084097882
2016-04-22,0
2016-04-23,0
2016-04-24,0
2016-04-25,0
2016-04-26,0
2016-04-27,105.643539
2016-04-28,0
2016-04-29,4.281312
2016-04-30,0
2016-05-01,0
2016-05-02,0
2016-05-03,0
2016-05-04,0
2016-05-05,0
2016-05-06,0
2016-05-07,0
2016-05-08,0
2016-05-09,0
2016-05-10,0
2016-05-11,0
2016-05-12,0
2016-05-13,0
2016-05-14,0
2016-05-15,0
2016-05-16,0
2016-05-17,0
2016-05-18,0
2016-05-19,0
2016-05-20,0
2016-05-21,0
2016-05-22,0
2016-05-23,88.872838
2016-05-24,0
2016-05-25,0
2016-05-26,0
2016-05-27,0
2016-05-28,12.787695
2016-05-29,0
2016-05-30,0
2016-05-31,124.622978
2016-06-01,19.4917217197091
2016-06-02,0
2016-06-03,0
2016-06-04,0
2016-06-05,10.6535633766985
2016-06-06,0
2016-06-07,0
2016-06-08,0
2016-06-09,0
2016-06-10,204.800956254314
2016-06-11,14.2005927880096
