time,ReferenceRate,ReferenceRateBTC,ReferenceRateETH,ReferenceRateEUR,ReferenceRateUSD,principal_market_price_usd,principal_market_usd
2022-07-09,0.319017464142735,0.0000146245795070195,0.000259095596040764,0.313401224353414,0.319017464142735,,
2022-07-10,0.325899360379037,0.0000150983258974674,0.000267827651325403,0.320146532735217,0.325899360379037,,
2022-07-11,0.309287239168229,0.000014847255535189,0.000265027128273617,0.304157914473291,0.309287239168229,,
2022-07-12,0.286380476009108,0.0000143395799679906,0.000261167803074755,0.285087046504563,0.286380476009108,,
2022-07-13,0.288490058996991,0.0000149174088407584,0.000277311857488755,0.287663635647193,0.288490058996991,,
2022-07-14,0.307431783965518,0.0000152529760781242,0.000276986183108903,0.306301753244956,0.307431783965518,,
2022-07-15,0.306921145384949,0.0000149332288818684,0.000257748600610758,0.306165755321446,0.306921145384949,,
2022-07-16,0.30193617677453,0.0000144940570261578,0.000244394394068423,0.299346697368811,0.30193617677453,,
2022-07-17,0.311364698334078,0.0000146894328794885,0.000230199822827396,0.308898011754995,0.311364698334078,,
2022-07-18,0.298681627872065,0.0000143404659725739,0.00022201881651855,0.295835519080511,0.298681627872065,,
2022-07-19,0.316038424836222,0.0000141685009085706,0.000201488580786494,0.311546786595867,0.316038424836222,,
2022-07-20,0.358354663718715,0.0000153331717211922,0.00023184212305228,0.350188699657224,0.358354663718715,,
2022-07-21,0.329798799364132,0.0000141660457323034,0.000216520868301051,0.324028891317423,0.329798799364132,,
2022-07-22,0.333703269762056,0.000014413328015945,0.000211404454562016,0.326315681769175,0.333703269762056,,
2022-07-23,0.319872540617461,0.0000140875259194789,0.000208170793783549,0.313536869113926,0.319872540617461,,
2022-07-24,0.316723159879221,0.0000140863143122508,0.000204278371241449,0.310407212166183,0.316723159879221,,
2022-07-25,0.321496492370674,0.0000141920021832334,0.000200518626531897,0.315109503007185,0.321496492370674,,
2022-07-26,0.304229716092769,0.0000141435583374973,0.000208136603496619,0.298079446217264,0.304229716092769,,
2022-07-27,0.311979292643947,0.0000147287466834181,0.000217983415399678,0.307882382731246,0.311979292643947,,
2022-07-28,0.331386402625828,0.0000144720235718089,0.000203012844002546,0.324751295776919,0.331386402625828,,
2022-07-29,0.335274980352059,0.0000140643991993882,0.000194406105511376,0.328831016103358,0.335274980352059,,
2022-07-30,0.338130214851722,0.0000141177353805547,0.000193651447567519,0.330688958438777,0.338130214851722,,
2022-07-31,0.328337673093409,0.0000138988116518027,0.000193950141421434,0.321417059978466,0.328337673093409,,
2022-08-01,0.341963305184443,0.0000146412392382319,0.00020322388336135,0.335058717530235,0.341963305184443,,
2022-08-02,0.339860811465847,0.0000145666436439491,0.00020775927465973,0.331277508114917,0.339860811465847,,
2022-08-03,0.330540268764005,0.0000143517060596111,0.000201481093705066,0.325508307353611,0.330540268764005,,
2022-08-04,0.329481285144924,0.0000144447581449524,0.000203858612029556,0.32436600878527,0.329481285144924,,
2022-08-05,0.339579782501647,0.0000150068410375696,0.000211319289663576,0.331543352204596,0.339579782501647,,
2022-08-06,0.352720003229567,0.0000151714239571458,0.000204400949814258,0.346407992355787,0.352720003229567,,
2022-08-07,0.366473907046159,0.0000159362290772886,0.000216140687869279,0.359871793134092,0.366473907046159,,
2022-08-08,0.372027842213924,0.0000160677779139775,0.000219164379570156,0.365701232067811,0.372027842213924,,
2022-08-09,0.374326105318564,0.0000157255755824479,0.000210761798814106,0.367043017293106,0.374326105318564,,
2022-08-10,0.346390068928879,0.0000149394337273317,0.000203281481554152,0.339495433496999,0.346390068928879,,
2022-08-11,0.360875696625711,0.0000150848478208331,0.000194980470462914,0.35037379612104,0.360875696625711,,
2022-08-12,0.359453699798992,0.0000150182629706238,0.000191390870256494,0.348605870486868,0.359453699798992,,
2022-08-13,0.363224761775975,0.0000148885130150019,0.000185813763772891,0.353889015893899,0.363224761775975,,
2022-08-14,0.364663194376927,0.0000149291685711974,0.000184058290204585,0.355601937207877,0.364663194376927,,
2022-08-15,0.344657377260742,0.0000141751465006617,0.000177994255429413,0.336062804445461,0.344657377260742,,
2022-08-16,0.335757880739885,0.0000139411444271255,0.000176552423650821,0.33047768138235,0.335757880739885,,
