time,CapMrktEstUSD,ReferenceRate,ReferenceRateBTC,ReferenceRateETH,ReferenceRateEUR,ReferenceRateUSD,volume_reported_spot_usd_1d
2023-07-21,94530493.3827351,,,,,,
2023-07-22,93259139.6649201,,,,,,
2023-07-23,89214334.32936765,,,,,,
2023-07-24,78816988.7690142,,,,,,
2023-07-25,76605748.45586295,,,,,,
2023-07-26,81296962.5993393,,,,,,20135595.2921177
2023-07-27,83395490.38007205,,,,,,38657502.5173565
2023-07-28,80988102.47695395,,,,,,29646733.6836883
2023-07-29,77916918.06023145,,,,,,11522067.4049554
2023-07-30,75756709.5319101,,,,,,14251826.9798955
2023-07-31,76145818.7236668,,,,,,13601648.4441667
2023-08-01,75630204.1628058,,,,,,10102546.308793
2023-08-02,70469928.24318705,,,,,,13962453.0817346
2023-08-03,68887127.6946786,,,,,,9447072.06540024
2023-08-04,68146084.3054062,,,,,,8059606.6996706
2023-08-05,63561353.65745235,,,,,,15693545.7698343
2023-08-06,66423206.6039967,,,,,,12235224.0290253
2023-08-07,63081598.83262545,,,,,,15024536.5331322
2023-08-08,63121760.13308325,,,,,,14097563.8930344
2023-08-09,63597154.683198,,,,,,20094308.6050026
2023-08-10,61734386.5090623,,,,,,12405361.3733518
2023-08-11,63035428.9610868,,,,,,8886421.85432174
2023-08-12,65292126.49108965,,,,,,15792366.5806394
2023-08-13,63795103.55267295,,,,,,15392761.1658363
2023-08-14,64313934.56834955,,,,,,11213095.530543
2023-08-15,54976869.5086059,,,,,,19715888.9231746
2023-08-16,56763034.3535247,,,,,,20062406.1329444
2023-08-17,55954024.58449635,,,,,,22330722.9391167
2023-08-18,60964906.0050438,,,,,,27609637.1046442
2023-08-19,60170302.9802508,,,,,,15402281.9777295
2023-08-20,60438791.74632525,,,,,,12374668.4776998
2023-08-21,61848120.53840595,,,,,,16461834.4422661
2023-08-22,58708211.1895203,,,,,,12904226.4691954
2023-08-23,64226589.7393665,,,,,,20189171.6595256
2023-08-24,61766195.0099358,,,,,,9547096.27355255
2023-08-25,58138394.20310865,,,,,,9464090.89736877
2023-08-26,56666591.74634745,,,,,,5919096.12206398
