time,volume_reported_spot_usd_1d
2021-11-08,56998.2120545341
2021-11-09,53819.186701682
2021-11-10,88060.653200465
2021-11-11,38236.5134417645
2021-11-12,47970.5354479209
2021-11-13,35901.5877854152
2021-11-14,57092.4676447271
2021-11-15,63335.9621700625
2021-11-16,90273.5611535525
2021-11-17,45952.8646632972
2021-11-18,70325.28087629
2021-11-19,47557.4881204877
2021-11-20,52911.2736442193
2021-11-21,44850.1120614494
2021-11-22,113058.935146618
2021-11-23,70152.744782953
2021-11-24,50816.630283514
2021-11-25,52064.0749207848
2021-11-26,56657.6575218466
2021-11-27,41196.9002415311
2021-11-28,49196.2978523693
2021-11-29,43045.735120418
2021-11-30,53043.4856542315
2021-12-01,46858.0461873954
2021-12-02,43829.4671449975
2021-12-03,96364.7556953584
2021-12-04,38865.6603545725
2021-12-05,33123.2115529115
2021-12-06,48700.3785053696
2021-12-07,40365.1142417216
2021-12-08,37740.865785115
2021-12-09,35798.4060924039
2021-12-10,39265.0400337022
2021-12-11,90619.3537965012
2021-12-12,68742.6804024165
2021-12-13,104147.368707827
2021-12-14,58335.1026249499
2021-12-15,54858.5471904147
2021-12-16,28891.6321218287
2021-12-17,65016.7156784558
2021-12-18,27281.9294965152
2021-12-19,47976.6212843578
2021-12-20,62787.7160764915
2021-12-21,30896.6336883097
2021-12-22,29798.0486933749
2021-12-23,4372.33808457515
2021-12-24,3669.97784285157
2021-12-25,6397.67969961014
2021-12-26,2378.09879124463
2021-12-27,4587.40399680874
2021-12-28,1700.5855248096
2021-12-29,2559.10305765546
2021-12-30,1604.04450365651
2021-12-31,13566.0749888165
2022-01-01,20324.9179914144
2022-01-02,5950.78393304259
2022-01-03,14065.1245456284
2022-01-04,1707.16006797942
2022-01-05,5515.22246523642
2022-01-06,3550.42004899008
2022-01-07,1392.03445801397
2022-01-08,3146.62096307101
2022-01-09,1272.22219186916
2022-01-10,3693.45647994714
2022-01-11,4123.28578678002
2022-01-12,2512.81492931078
2022-01-13,1588.50519054209
2022-01-14,29907.4089854769
2022-01-15,59505.4668068515
2022-01-16,73685.190230243
2022-01-17,67673.7166510978
2022-01-18,67912.8367394003
2022-01-19,85405.7765934953
2022-01-20,71168.0854637624
2022-01-21,81888.7062452882
2022-01-22,59052.4981670202
2022-01-23,91155.1258997913
2022-01-24,99600.8199442867
2022-01-25,85375.0715492164
2022-01-26,63975.0366647841
2022-01-27,83094.3527050121
2022-01-28,64232.5609751151
2022-01-29,55616.3496707022
2022-01-30,69303.6360311002
2022-01-31,71528.9754327373
2022-02-01,87054.4753738464
2022-02-02,68878.9424995448
2022-02-03,64918.7728679279
2022-02-04,82411.8656246727
2022-02-05,48691.5473000701
2022-02-06,57994.2931360188
2022-02-07,91750.1715089201
2022-02-08,61220.9548710972
2022-02-09,50871.6445433684
2022-02-10,89029.5925815636
2022-02-11,59502.3201247551
2022-02-12,53808.4405041924
2022-02-13,54664.4222482195
2022-02-14,85265.6302655919
2022-02-15,55364.7138338804
2022-02-16,45697.7171575054
2022-02-17,94463.6026647956
2022-02-18,74978.8029414625
2022-02-19,41526.4795220356
2022-02-20,111551.842809472
2022-02-21,89777.0656720972
2022-02-22,23210.9659558539
2022-02-23,24886.4603327371
2022-02-24,31948.6910756592
2022-02-25,9680.48171120711
2022-02-26,12841.7786828339
2022-02-27,34165.5112341519
2022-02-28,26128.2772344796
2022-03-01,46186.9854573948
2022-03-02,20182.2689227014
2022-03-03,18311.1752585099
2022-03-04,20903.2400218627
2022-03-05,11693.9936293303
2022-03-06,16505.7449237349
2022-03-07,34149.8130607565
2022-03-08,47340.8277417509
2022-03-09,32839.3127848464
2022-03-10,41914.7602423917
2022-03-11,19925.0012295688
2022-03-12,14660.1281669885
2022-03-13,21742.1437725583
2022-03-14,27063.2271319785
2022-03-15,160596.614107765
2022-03-16,236328.733291501
2022-03-17,36599.5495090058
2022-03-18,36822.1249741815
2022-03-19,21096.9955081522
2022-03-20,25664.4090072891
2022-03-21,46553.4662250083
2022-03-22,21487.3256448399
2022-03-23,24087.146833965
2022-03-24,21723.4438549305
2022-03-25,28245.6950802167
2022-03-26,48971.7994027066
2022-03-27,69361.965541321
2022-03-28,40059.3301625699
2022-03-29,6849.4137234949
2022-03-30,2281.9792426829
2022-03-31,2806.34658774211
2022-04-01,2468.1417738651
2022-04-02,4480.57650934131
2022-04-03,23139.5822875854
2022-04-04,179718.098706406
2022-04-05,171418.969640496
2022-04-06,36427.5136499108
2022-04-07,241032.232739253
2022-04-08,66284.1175817534
2022-04-09,24701.0468795579
2022-04-10,23743.5638256867
2022-04-11,232458.909297877
2022-04-12,44931.5612481123
2022-04-13,57753.4273518984
2022-04-14,69944.5098623692
2022-04-15,36002.3206116374
2022-04-16,27801.4515401572
2022-04-17,38343.0931955527
2022-04-18,50523.3134810499
2022-04-19,57229.2222358041
2022-04-20,52369.5946645335
2022-04-21,29137.2325188834
2022-04-22,65052.2840296105
2022-04-23,18264.3597062862
2022-04-24,28845.6215147746
2022-04-25,67187.9454943709
2022-04-26,29792.3784305559
2022-04-27,18578.2276129332
2022-04-28,18976.3626798528
2022-04-29,27451.4939985504
2022-04-30,15277.3652416394
2022-05-01,28151.7825459567
2022-05-02,24890.1608509926
2022-05-03,42801.3486892472
2022-05-04,34524.5987560884
2022-05-05,65696.9606833502
2022-05-06,29257.4262221763
2022-05-07,26506.1365022304
2022-05-08,25540.9436847066
2022-05-09,50104.9146624509
2022-05-10,14872.9648705004
2022-05-11,29328.0618174825
2022-05-12,20522.8941471973
2022-05-13,3404.17391063878
2022-05-14,1500.52375445054
2022-05-15,1449.34993340018
2022-05-16,1141.35315179667
2022-05-17,7029.72430155236
2022-05-18,1554.58083652434
2022-05-19,4757.83138668299
2022-05-20,15115.2558296062
2022-05-21,2304.2005895596
2022-05-22,8035.11225862673
2022-05-23,9320.98953451041
2022-05-24,12950.4144548769
2022-05-25,2387.1370480781
2022-05-26,1215.02310273438
2022-05-27,1636.37698454298
2022-05-28,10907.3314920666
2022-05-29,15500.299482094
2022-05-30,41583.0545064756
2022-05-31,15191.5706691124
2022-06-01,19575.4386583932
2022-06-02,12512.6172890473
2022-06-03,33152.6895639333
2022-06-04,20009.6184375695
2022-06-05,19622.1537650992
2022-06-06,28930.3917595941
2022-06-07,22957.9369207459
2022-06-08,11285.0916939147
2022-06-09,29469.1434562502
2022-06-10,1067.57720151463
2022-06-11,981.704788569654
2022-06-12,3949.81583575669
2022-06-13,2453.35245325207
2022-06-14,2097.73538970581
2022-06-15,573.806769410633
2022-06-16,1768.89790567168
2022-06-17,1568.38420170871
2022-06-18,1605.29713218616
2022-06-19,1051.86178872203
2022-06-20,6604.12893497589
2022-06-21,1345.59606042655
2022-06-22,914.928277256723
2022-06-23,208.372041520542
2022-06-24,590.548019685211
2022-06-25,2122.860007935
2022-06-26,509.898726682313
2022-06-27,459.988406556406
2022-06-28,423.630439234566
2022-06-29,144.144083440254
2022-06-30,203.433819988104
2022-07-01,317.029445529143
2022-07-02,1949.21291660193
2022-07-03,166.031213082376
2022-07-04,161.717517116425
2022-07-05,1390.97614720389
2022-07-06,568.643728033771
2022-07-07,694.111822582865
2022-07-08,513.846549375524
2022-07-09,8429.82171244562
2022-07-10,16659.2860609109
2022-07-11,34468.1416573537
2022-07-12,13560.0028054666
2022-07-13,19671.141004203
2022-07-14,16893.505316434
2022-07-15,29691.1192027587
2022-07-16,19006.0771107248
2022-07-17,19607.0553856061
2022-07-18,20081.7275714569
2022-07-19,16795.375199745
2022-07-20,29328.6918664474
2022-07-21,13705.5515795251
2022-07-22,19837.9253819716
2022-07-23,14686.5917301938
2022-07-24,15848.2163750527
2022-07-25,15855.2366639546
2022-07-26,25548.2405099871
2022-07-27,19666.3695498397
2022-07-28,28554.978909339
2022-07-29,25559.0145117917
2022-07-30,30113.7240103524
2022-07-31,13603.3835998945
2022-08-01,17434.7972691488
2022-08-02,20867.1870336016
2022-08-03,16014.6598960481
2022-08-04,418538.947281623
2022-08-05,100761.979803659
2022-08-06,32696.3651771565
2022-08-07,25691.9497864744
2022-08-08,21522.3639837061
2022-08-09,24843.5796788758
2022-08-10,26506.7590558284
2022-08-11,23828.0283080986
2022-08-12,16058.4727440163
2022-08-13,17882.7662092979
2022-08-14,37456.3076184759
2022-08-15,24869.0225086416
2022-08-16,25862.575287328
2022-08-17,42681.9869799513
2022-08-18,23671.5275969346
2022-08-19,26164.5369487181
2022-08-20,29360.7438930268
2022-08-21,18396.7387125218
2022-08-22,28767.8589168893
2022-08-23,19786.993231365
2022-08-24,21778.2480103361
2022-08-25,23338.7289309384
2022-08-26,29440.2474659985
2022-08-27,18059.3977556912
2022-08-28,20575.4497175619
2022-08-29,30872.8586150407
2022-08-30,29861.0477423808
2022-08-31,18525.0818864933
2022-09-01,44368.4053365883
2022-09-02,19504.3834825179
2022-09-03,12295.5273321183
2022-09-04,24382.0744829589
2022-09-05,19978.1950228912
2022-09-06,43908.9712389735
2022-09-07,29662.9788437688
2022-09-08,17887.8916810853
2022-09-09,21605.312624785
2022-09-10,12686.3516168005
2022-09-11,29734.745468242
2022-09-12,36101.4024268386
2022-09-13,41173.9370042973
2022-09-14,17688.3169655552
2022-09-15,19961.202487106
2022-09-16,32824.1780005958
2022-09-17,31705.3599718921
2022-09-18,31866.8210548972
2022-09-19,21265.9252041938
2022-09-20,17517.9152451457
2022-09-21,18829.8682845841
2022-09-22,15663.9313375199
2022-09-23,25013.1359652997
2022-09-24,11801.7036882017
2022-09-25,17754.223498042
2022-09-26,32342.994282724
2022-09-27,28090.2893259046
2022-09-28,21379.8084021693
2022-09-29,19046.9900754271
2022-09-30,18658.8511043597
2022-10-01,17097.3111753941
2022-10-02,27484.3544704638
2022-10-03,11596.2348177469
2022-10-04,13874.4711743849
2022-10-05,16259.8025355199
2022-10-06,17860.3107428947
2022-10-07,24392.9951232751
2022-10-08,16672.9335553636
2022-10-09,25191.0767254835
2022-10-10,16851.4097494651
2022-10-11,14096.276350156
2022-10-12,21438.3193334404
2022-10-13,38758.3538514286
2022-10-14,28154.6621502125
2022-10-15,12259.9021924177
2022-10-16,11964.6157197004
2022-10-17,33442.6788669948
2022-10-18,38143.6126108239
2022-10-19,26151.9445508556
2022-10-20,22378.9582514189
2022-10-21,20270.7325392181
2022-10-22,19221.7501096374
2022-10-23,40624.7075474527
2022-10-24,15407.0368105516
2022-10-25,35167.5288734723
2022-10-26,21922.6712396674
2022-10-27,19789.7486615341
2022-10-28,10450.5862239447
2022-10-29,28486.2849493687
2022-10-30,14440.1812007768
2022-10-31,20402.8626996004
2022-11-01,19424.7221471128
2022-11-02,25207.4040346507
2022-11-03,15247.9945403862
2022-11-04,29874.7753848071
2022-11-05,15629.451974341
2022-11-06,23704.282236841
2022-11-07,35214.5525635219
2022-11-08,38765.2032546839
2022-11-09,20319.4072907918
2022-11-10,18385.9200309714
2022-11-11,22721.6987370123
2022-11-12,18747.7183537258
2022-11-13,25220.0936150617
2022-11-14,12776.4298815443
2022-11-15,22057.3687058126
2022-11-16,33912.8456361596
2022-11-17,24142.0502408419
2022-11-18,13402.4480393837
2022-11-19,26432.7562085713
2022-11-20,53521.7772612059
2022-11-21,41624.5450889469
2022-11-22,34801.0335150938
2022-11-23,14368.7207170727
2022-11-24,14429.637334742
2022-11-25,15407.3477878363
2022-11-26,12884.7191312716
2022-11-27,11106.9865987968
2022-11-28,10139.714689946
2022-11-29,10510.3681643373
2022-11-30,8394.84654519948
2022-12-01,7897.94502094843
2022-12-02,7679.2440538678
2022-12-03,11414.4309728161
2022-12-04,7362.98135170681
2022-12-05,7290.60752080887
2022-12-06,9481.54953113588
2022-12-07,15364.5464820245
2022-12-08,14881.17963187
2022-12-09,5164.06440556128
2022-12-10,5407.15401540543
2022-12-11,18700.991811859
2022-12-12,14176.3984289291
2022-12-13,13723.9544461661
2022-12-14,10893.5674476958
2022-12-15,15292.7042092169
2022-12-16,14858.1797152002
2022-12-17,13657.6365604141
2022-12-18,14143.4602730435
