time,CapMrktEstUSD,volume_reported_spot_usd_1d
2021-01-05,,3763369.39257706
2021-01-06,,4661206.3815217
2021-01-07,,1927100.52995373
2021-01-08,,1398876.56008115
2021-01-09,,1731265.24218837
2021-01-10,,932927.17617415
2021-01-11,,395934.602924606
2021-01-12,,528801.046057874
2021-01-13,,221368.412787016
2021-01-14,,223254.749656865
2021-01-15,,166587.024933937
2021-01-16,,527074.442122038
2021-01-17,,383228.337750243
2021-01-18,,748667.190085668
2021-01-19,,1129670.9284207
2021-01-20,,2428932.11588437
2021-01-21,,1086957.11748037
2021-01-22,,1455845.80248766
2021-01-23,,2310456.27651819
2021-01-24,,4690911.27791362
2021-01-25,,4446257.68255175
2021-01-26,,3230014.12477569
2021-01-27,,2246343.505006
2021-01-28,,3799758.69601096
2021-01-29,,2472461.39029528
2021-01-30,,1400890.76245641
2021-01-31,,2308319.36912612
2021-02-01,,1198671.40046255
2021-02-02,,2381817.91863337
2021-02-03,,1631193.83366555
2021-02-04,,2319238.02754959
2021-02-05,,4703027.09100373
2021-02-06,,3092651.47463613
2021-02-07,,1280583.75458414
2021-02-08,,2424820.72790036
2021-02-09,,4448763.02575941
2021-02-10,,2959299.48839152
2021-02-11,,1598531.23538791
2021-02-12,,7362871.27301432
2021-02-13,,23595354.6121837
2021-02-14,,15477472.1755528
2021-02-15,,9110230.85104047
2021-02-16,,9690288.31732408
2021-02-17,,11483192.4169805
2021-02-18,,10471836.1791661
2021-02-19,,12374105.1661731
2021-02-20,,8777871.39927864
2021-02-21,,7275644.88578085
2021-02-22,,8485123.56131764
2021-02-23,,5033460.76469915
2021-02-24,,4538003.82885239
2021-02-25,,3272857.5084766
2021-02-26,,4131047.68224656
2021-02-27,,3667080.18586957
2021-02-28,,2659403.52412747
2021-03-01,,4005348.92677664
2021-03-02,,3192874.21266897
2021-03-03,,3776723.383611
2021-03-04,,4139903.6256535
2021-03-05,,4977216.97289989
2021-03-06,,3613641.41142174
2021-03-07,,1653006.0832613
2021-03-08,,2994791.47626076
2021-03-09,,10113338.0904946
2021-03-10,,4152838.00434624
2021-03-11,,3002925.3154189
2021-03-12,,2365325.30217366
2021-03-13,,3078012.17414155
2021-03-14,,4221089.83790218
2021-03-15,,3483237.54110958
2021-03-16,,2201061.76900143
2021-03-17,,1469249.80209809
2021-03-18,,2713880.30867971
2021-03-19,,2260995.55318048
2021-03-20,,2689135.93056887
2021-03-21,,2138217.01604302
2021-03-22,,2435686.87261349
2021-03-23,,1295789.99424145
2021-03-24,,1955585.9301547
2021-03-25,,729361.513765434
2021-03-26,,990100.304076963
2021-03-27,,992941.755895531
2021-03-28,,1780223.2094659
2021-03-29,,1342496.40624694
2021-03-30,,1001078.03591543
2021-03-31,,1117440.58708421
2021-04-01,,1093583.42226244
2021-04-02,,1592374.84206486
2021-04-03,,1385010.78144169
2021-04-04,,984723.924587587
2021-04-05,,1660942.7932241
2021-04-06,,1027004.0535211
2021-04-07,,1451004.15006062
2021-04-08,,4826455.55139729
2021-04-09,,1570178.0433219
2021-04-10,,993107.943195244
2021-04-11,,626256.13621296
2021-04-12,,1138197.87203907
2021-04-13,,2278502.18546022
2021-04-14,,943398.018585331
2021-04-15,,1674863.05917212
2021-04-16,,1564370.38545596
2021-04-17,,1282536.80115881
2021-04-18,,1378839.56364203
2021-04-19,,1448314.21029913
2021-04-20,,548887.61548764
2021-04-21,,653370.702005175
2021-04-22,,1126122.92693516
2021-04-23,,795133.219951456
2021-04-24,,412267.079144156
2021-04-25,,2242741.32665746
2021-04-26,,2432416.23131263
2021-04-27,,2177172.53218901
2021-04-28,,840137.625646459
2021-04-29,,2101360.44774661
2021-04-30,,1072323.170183
2021-05-01,,330318.438366252
2021-05-02,,541034.863282565
2021-05-03,,6926381.47327451
2021-05-04,,7255095.52689794
2021-05-05,,1248313.80886411
2021-05-06,,1751287.59247948
2021-05-07,,617999.975041676
2021-05-08,,1013620.81404043
2021-05-09,,925581.451586151
2021-05-10,,1074448.85669359
2021-05-11,,2031107.90377409
2021-05-12,,3712314.62638016
2021-05-13,,3090478.51710414
2021-05-14,,1084752.48227472
2021-05-15,,957538.761884607
2021-05-16,,448577.958377413
2021-05-17,,2861576.9003499
2021-05-18,,1157276.3376631
2021-05-19,,1176882.88935004
2021-05-20,,952517.631096145
2021-05-21,,1222468.30504533
2021-05-22,,823418.548578141
2021-05-23,,1486294.86803303
2021-05-24,,1262909.06992659
2021-05-25,,566226.563179733
2021-05-26,,629066.347752949
2021-05-27,,505701.430990867
2021-05-28,,362686.666183106
2021-05-29,,180936.37554782
2021-05-30,,130177.97020883
2021-05-31,,167805.562632948
2021-06-01,,348053.74631391
2021-06-02,,368573.015718186
2021-06-03,,256706.274798725
2021-06-04,,181787.031651032
2021-06-05,,169718.704131846
2021-06-06,,203983.171891984
2021-06-07,,216907.532861236
2021-06-08,,530826.838648408
2021-06-09,,257911.160836889
2021-06-10,,275310.477799206
2021-06-11,,197248.599243256
2021-06-12,,115574.403438959
2021-06-13,,199274.144165996
2021-06-14,,85890.0506181038
2021-06-15,,91368.3130403986
2021-06-16,,399659.921780128
2021-06-17,,443718.396203428
2021-06-18,,290307.395841242
2021-06-19,,295105.462349538
2021-06-20,,250086.142568885
2021-06-21,,778110.096520244
2021-06-22,,597888.826504518
2021-06-23,,837755.943147521
2021-06-24,,488838.266823102
2021-06-25,,510218.228933378
2021-06-26,,338908.740417584
2021-06-27,,339032.796652698
2021-06-28,,1985408.54184317
2021-06-29,,1028744.97921164
2021-06-30,,1019391.00848914
2021-07-01,,625520.823661103
2021-07-02,,894179.211639094
2021-07-03,,1034764.82813192
2021-07-04,,1910740.51472807
2021-07-05,,1840394.52071399
2021-07-06,,1842306.59853366
2021-07-07,,846639.736702221
2021-07-08,,884491.171200894
2021-07-09,,3474123.23152816
2021-07-10,,2304844.22460159
2021-07-11,,1083541.96226345
2021-07-12,,439726.806504468
2021-07-13,,927518.790738882
2021-07-14,,690151.813583538
2021-07-15,,1154899.51115166
2021-07-16,,599214.542387948
2021-07-17,,327843.830110231
2021-07-18,,1050239.99678508
2021-07-19,,560125.385547342
2021-07-20,,411252.190546416
2021-07-21,,1281824.84064131
2021-07-22,,401241.257397043
2021-07-23,,541796.977258863
2021-07-24,,918855.785323868
2021-07-25,,559423.785205286
2021-07-26,,1296966.22516392
2021-07-27,,872947.949690165
2021-07-28,,262086.963235486
2021-07-29,,1100056.25338793
2021-07-30,,1818340.55557945
2021-07-31,,9635133.5886184
2021-08-01,,8114391.99193843
2021-08-02,,2353252.17066002
2021-08-03,,2332864.42901071
2021-08-04,,2424403.45710599
