time,CapMrktEstUSD,ReferenceRate,ReferenceRateBTC,ReferenceRateETH,ReferenceRateEUR,ReferenceRateUSD,volume_reported_spot_usd_1d
2020-10-03,,,,,,,16433.1393849234
2020-10-04,,,,,,,14117.128816244
2020-10-05,,,,,,,20523.7976547484
2020-10-06,,,,,,,27616.5944499246
2020-10-07,,,,,,,17738.0619967876
2020-10-08,,,,,,,31221.8087488914
2020-10-09,,,,,,,23869.705437614
2020-10-10,,,,,,,24434.7165627757
2020-10-11,,,,,,,16151.0536118468
2020-10-12,,,,,,,29801.1040169319
2020-10-13,,,,,,,20361.4227055226
2020-10-14,,,,,,,29019.0669960456
2020-10-15,,,,,,,40330.3190096243
2020-10-16,,,,,,,33811.644287329
2020-10-17,,,,,,,12439.9053557558
2020-10-18,,,,,,,10270.2165308641
2020-10-19,,,,,,,22523.6042835398
2020-10-20,,,,,,,25736.5300509016
2020-10-21,,,,,,,43586.0723630227
2020-10-22,,,,,,,30162.0757630285
2020-10-23,,,,,,,17355.1403671371
2020-10-24,,,,,,,13318.5215587599
2020-10-25,,,,,,,15833.5691728683
2020-10-26,,,,,,,17180.4916065198
2020-10-27,,,,,,,20619.3309286452
2020-10-28,,,,,,,29188.6246278383
2020-10-29,,,,,,,17530.9044812029
2020-10-30,,,,,,,20192.9339578797
2020-10-31,,,,,,,19766.8823516038
2020-11-01,,,,,,,8158.89831735433
2020-11-02,,,,,,,16664.0616638285
2020-11-03,,,,,,,13994.3421617884
2020-11-04,,,,,,,20132.467166989
2020-11-05,,,,,,,24314.5601253954
2020-11-06,,,,,,,23696.7616192382
2020-11-07,,,,,,,18346.2666185017
2020-11-08,,,,,,,11482.781162188
2020-11-09,,,,,,,19616.6057158892
2020-11-10,,,,,,,10120.4148582667
2020-11-11,,,,,,,14657.5886107583
2020-11-12,,,,,,,20249.9956717898
2020-11-13,,,,,,,17082.5446896433
2020-11-14,,,,,,,12727.1310405366
2020-11-15,,,,,,,8209.55070023201
2020-11-16,,,,,,,17460.3098110401
2020-11-17,,,,,,,23164.9264037151
2020-11-18,,,,,,,23210.9355856207
2020-11-19,,,,,,,18483.1389422295
2020-11-20,,,,,,,17617.6212560844
2020-11-21,,,,,,,16764.78172991
2020-11-22,,,,,,,17524.734358878
2020-11-23,,,,,,,17964.6582690684
2020-11-24,,,,,,,25640.4359613893
2020-11-25,,,,,,,17570.0133428292
2020-11-26,,,,,,,43179.8771897881
2020-11-27,,,,,,,19250.72596437
2020-11-28,,,,,,,14399.9351771318
2020-11-29,,,,,,,12292.7114633744
2020-11-30,,,,,,,24512.4276836083
2020-12-01,,,,,,,24109.3397857993
2020-12-02,,,,,,,14156.4323578545
2020-12-03,,,,,,,9722.30578514382
2020-12-04,,,,,,,11852.682621629
2020-12-05,,,,,,,7978.34641112816
2020-12-06,,,,,,,6734.74429526784
2020-12-07,,,,,,,8490.5576672652
2020-12-08,,,,,,,11662.257789984
2020-12-09,,,,,,,16217.3990009886
2020-12-10,,,,,,,10244.3147802472
2020-12-11,,,,,,,14220.2278237944
2020-12-12,,,,,,,8453.61989576617
2020-12-13,,,,,,,11835.6500419964
2020-12-14,,,,,,,7629.80779624906
2020-12-15,,,,,,,9622.56402536349
2020-12-16,,,,,,,18812.4639731107
2020-12-17,,,,,,,29722.3260644505
2020-12-18,,,,,,,9328.19674365595
2020-12-19,,,,,,,10551.9589768077
2020-12-20,,,,,,,10797.6720394065
2020-12-21,,,,,,,24057.055029313
2020-12-22,,,,,,,16614.7066421707
2020-12-23,,,,,,,23617.9289967076
2020-12-24,,,,,,,14874.1783734645
2020-12-25,,,,,,,16367.3621162722
2020-12-26,,,,,,,17590.945475806
2020-12-27,,,,,,,26359.0492134744
2020-12-28,,,,,,,12675.3755914677
2020-12-29,,,,,,,13676.8802228929
2020-12-30,,,,,,,14431.1149760275
2020-12-31,,,,,,,14444.6871250767
2021-01-01,,,,,,,8544.10890277816
2021-01-02,,,,,,,20876.9058130515
2021-01-03,,,,,,,19070.5052858432
2021-01-04,,,,,,,29626.836885965
2021-01-05,,,,,,,18829.0657834477
2021-01-06,,,,,,,20525.4897265296
2021-01-07,,,,,,,23438.6583241003
2021-01-08,,,,,,,27973.5810217671
2021-01-09,,,,,,,14846.5498046682
2021-01-10,,,,,,,28521.0915224318
