time,CapMrktEstUSD,ReferenceRate,ReferenceRateBTC,ReferenceRateETH,ReferenceRateEUR,ReferenceRateUSD,volume_reported_spot_usd_1d
2018-05-12,,,,,,,582703.81585064
2018-05-13,,,,,,,522991.70774475
2018-05-14,,,,,,,581905.93122787
2018-05-15,,,,,,,493350.7102599
2018-05-16,,,,,,,313115.569195
2018-05-17,,,,,,,278462.69019493
2018-05-18,,,,,,,213907.16831794
2018-05-19,,,,,,,355007.07259085
2018-05-20,,,,,,,117662.87888666
2018-05-21,,,,,,,232772.45786586
2018-05-22,,,,,,,231228.69226537
2018-05-23,,,,,,,183763.03853092
2018-05-24,,,,,,,153083.12647167
2018-05-25,,,,,,,161147.3382746
2018-05-26,,,,,,,177071.67081872
2018-05-27,,,,,,,190047.14274351
2018-05-28,,,,,,,175066.33824234
2018-05-29,,,,,,,108720.49660354
2018-05-30,,,,,,,249441.59523903
2018-05-31,,,,,,,105744.29387146
2018-06-01,,,,,,,144456.64753855
2018-06-02,,,,,,,79509.34311939
2018-06-03,,,,,,,133205.19361115
2018-06-04,,,,,,,194470.87727658
2018-06-05,,,,,,,161101.57161038
2018-06-06,,,,,,,78975.8011526
2018-06-07,,,,,,,80469.29431507
2018-06-08,,,,,,,50166.42778342
2018-06-09,,,,,,,31525.41648349
2018-06-10,,,,,,,120075.10708683
2018-06-11,,,,,,,76138.43257733
2018-06-12,,,,,,,52155.9007292
2018-06-13,,,,,,,42756.66277651
2018-06-14,,,,,,,72856.61135861
2018-06-15,,,,,,,29000.39022491
2018-06-16,,,,,,,50210.20002808
2018-06-17,,,,,,,40976.70273376
2018-06-18,,,,,,,136440.64173191
2018-06-19,,,,,,,83509.67459694
2018-06-20,,,,,,,24364.16368319
2018-06-21,,,,,,,66739.57807595
2018-06-22,,,,,,,47599.62459694
2018-06-23,,,,,,,31871.94966495
2018-06-24,,,,,,,40979.12291337
2018-06-25,,,,,,,78226.27246862
2018-06-26,,,,,,,73084.14198072
2018-06-27,,,,,,,32586.84668631
2018-06-28,,,,,,,21732.18931146
2018-06-29,,,,,,,18647.80048939
2018-06-30,,,,,,,9975.89820763
2018-07-01,,,,,,,22987.78753184
2018-07-02,,,,,,,42683.67187453
2018-07-03,,,,,,,47287.90522944
2018-07-04,,,,,,,50230.43687536
2018-07-05,,,,,,,66225.93173631
2018-07-06,,,,,,,33325.17852594
2018-07-07,,,,,,,26051.7850087861
2018-07-08,,,,,,,27165.5297923729
2018-07-09,,,,,,,41448.188528343
2018-07-10,,,,,,,277354.372121074
2018-07-11,,,,,,,72556.9942448701
2018-07-12,,,,,,,82815.0402958256
2018-07-13,,,,,,,75238.5973687823
2018-07-14,,,,,,,32161.4440805132
2018-07-15,,,,,,,20501.4593932226
2018-07-16,,,,,,,50953.1835576372
2018-07-17,,,,,,,115373.131146914
2018-07-18,,,,,,,128336.785381528
2018-07-19,,,,,,,63752.4946801831
2018-07-20,,,,,,,64825.1305205901
2018-07-21,,,,,,,50995.046772549
2018-07-22,,,,,,,108288.292929672
2018-07-23,,,,,,,192562.174554663
2018-07-24,,,,,,,162282.442455351
2018-07-25,,,,,,,101795.53317865
2018-07-26,,,,,,,55056.5523349199
2018-07-27,,,,,,,69802.0949710711
2018-07-28,,,,,,,103648.682264992
2018-07-29,,,,,,,158498.531064095
2018-07-30,,,,,,,110186.967232539
2018-07-31,,,,,,,100991.529392439
2018-08-01,,,,,,,67109.2624783344
2018-08-02,,,,,,,118663.31774322
2018-08-03,,,,,,,49771.4728820404
2018-08-04,,,,,,,46009.5049269166
2018-08-05,,,,,,,15310.9962392508
2018-08-06,,,,,,,37475.3638977224
2018-08-07,,,,,,,27903.2253916053
2018-08-08,,,,,,,70604.6960455727
2018-08-09,,,,,,,53013.9771903357
2018-08-10,,,,,,,56302.0031775229
2018-08-11,,,,,,,166484.495806154
2018-08-12,,,,,,,7565.66353581225
2018-08-13,,,,,,,42212.6047098144
2018-08-14,,,,,,,89510.054559845
2018-08-15,,,,,,,31734.8688857816
2018-08-16,,,,,,,22449.5174097601
2018-08-17,,,,,,,13581.4897870852
2018-08-18,,,,,,,40219.0421114432
2018-08-19,,,,,,,29472.2361400924
2018-08-20,,,,,,,29733.0593024567
2018-08-21,,,,,,,33165.1310575925
2018-08-22,,,,,,,19194.3586503013
2018-08-23,,,,,,,10408.6228691377
2018-08-24,,,,,,,61537.1934818007
2018-08-25,,,,,,,33637.5597930916
2018-08-26,,,,,,,33165.902431957
2018-08-27,,,,,,,24481.3741980318
2018-08-28,,,,,,,44070.9220772602
2018-08-29,,,,,,,39431.235250673
2018-08-30,,,,,,,68270.5009448971
2018-08-31,,,,,,,15411.9629200166
2018-09-01,,,,,,,38978.3799122743
2018-09-02,,,,,,,10753.7329400599
2018-09-03,,,,,,,25724.0915065677
2018-09-04,,,,,,,42668.0899832271
2018-09-05,,,,,,,83981.662183399
2018-09-06,,,,,,,67191.050715935
2018-09-07,,,,,,,23226.7495111709
2018-09-08,,,,,,,33791.5465310557
2018-09-09,,,,,,,29275.79971122
2018-09-10,,,,,,,18574.4848884717
2018-09-11,,,,,,,41447.2353386893
2018-09-12,,,,,,,39850.1907283529
2018-09-13,,,,,,,41397.093144383
2018-09-14,,,,,,,13767.5540095552
2018-09-15,,,,,,,13208.782503649
2018-09-16,,,,,,,12746.3140620566
2018-09-17,,,,,,,28994.1213277062
2018-09-18,,,,,,,23955.2179981888
2018-09-19,,,,,,,10397.28188212
2018-09-20,,,,,,,16775.5985460639
2018-09-21,,,,,,,46454.5861610452
2018-09-22,,,,,,,12407.690514446
2018-09-23,,,,,,,16530.6556210328
2018-09-24,,,,,,,35861.4852257174
2018-09-25,,,,,,,49320.5029933936
2018-09-26,,,,,,,32406.1686939202
2018-09-27,,,,,,,32895.4659932282
2018-09-28,,,,,,,56055.1254605252
2018-09-29,,,,,,,34515.5259436266
2018-09-30,,,,,,,71166.3456922804
2018-10-01,,,,,,,223371.015663651
2018-10-02,,,,,,,272421.519213603
2018-10-03,,,,,,,106778.904103827
2018-10-04,,,,,,,257370.186637151
2018-10-05,,,,,,,477119.837576464
2018-10-06,,,,,,,144982.013857744
2018-10-07,,,,,,,230628.205760552
2018-10-08,,,,,,,336994.286735074
2018-10-09,,,,,,,110153.874073202
2018-10-10,,,,,,,258919.190015965
2018-10-11,,,,,,,270327.767474759
2018-10-12,,,,,,,157426.740485542
2018-10-13,,,,,,,64104.1189935477
2018-10-14,,,,,,,106407.466453702
2018-10-15,,,,,,,98593.8128346158
2018-10-16,,,,,,,62646.3637612112
2018-10-17,,,,,,,66431.9929127894
2018-10-18,,,,,,,81327.0927920181
2018-10-19,,,,,,,73625.34980331
2018-10-20,,,,,,,209282.221318976
2018-10-21,,,,,,,706784.941198311
2018-10-22,,,,,,,253162.929098541
2018-10-23,,,,,,,185253.825598766
2018-10-24,,,,,,,502183.519734606
2018-10-25,,,,,,,664454.745520032
2018-10-26,,,,,,,592180.7427737
2018-10-27,,,,,,,328161.935882234
2018-10-28,,,,,,,227627.805543634
2018-10-29,,,,,,,252747.617289971
2018-10-30,,,,,,,325435.544012568
2018-10-31,,,,,,,223382.041840547
2018-11-01,,,,,,,161616.926383236
2018-11-02,,,,,,,258102.92636313
2018-11-03,,,,,,,171326.545899256
2018-11-04,,,,,,,124629.400102336
2018-11-05,,,,,,,112649.91152277
2018-11-06,,,,,,,146139.274521301
2018-11-07,,,,,,,103737.676491228
2018-11-08,,,,,,,121790.794212768
2018-11-09,,,,,,,318015.145883757
2018-11-10,,,,,,,77210.3167166264
2018-11-11,,,,,,,89857.0784028023
2018-11-12,,,,,,,83175.2828110295
2018-11-13,,,,,,,144051.350691015
2018-11-14,,,,,,,125425.252208835
2018-11-15,,,,,,,185827.323574427
2018-11-16,,,,,,,88850.1688058221
2018-11-17,,,,,,,50454.7407223542
2018-11-18,,,,,,,79400.5946183062
2018-11-19,,,,,,,178600.605168161
2018-11-20,,,,,,,215489.47198052
2018-11-21,,,,,,,137210.005879402
2018-11-22,,,,,,,35079.2556199334
2018-11-23,,,,,,,61859.5984259784
2018-11-24,,,,,,,110720.128307376
2018-11-25,,,,,,,107008.846894063
2018-11-26,,,,,,,140311.105873303
2018-11-27,,,,,,,89253.8563291204
2018-11-28,,,,,,,76020.503752199
2018-11-29,,,,,,,76004.4968738449
2018-11-30,,,,,,,68274.0806584499
2018-12-01,,,,,,,65135.0499797944
2018-12-02,,,,,,,41745.368587268
2018-12-03,,,,,,,145639.677141326
2018-12-04,,,,,,,1046461.26178128
2018-12-05,,,,,,,887421.828168712
2018-12-06,,,,,,,187650.762229414
2018-12-07,,,,,,,169990.216103457
2018-12-08,,,,,,,27843.8247618835
2018-12-09,,,,,,,52195.2072181267
2018-12-10,,,,,,,58477.9503778537
2018-12-11,,,,,,,31577.4340227925
2018-12-12,,,,,,,23583.7759744801
2018-12-13,,,,,,,42916.6624490824
2018-12-14,,,,,,,96685.934757476
2018-12-15,,,,,,,32956.0848382139
2018-12-16,,,,,,,23013.9924865936
2018-12-17,,,,,,,46857.7967366611
2018-12-18,,,,,,,66766.4713990858
2018-12-19,,,,,,,47763.8029358616
2018-12-20,,,,,,,87773.5937737725
2018-12-21,,,,,,,46052.1802993273
2018-12-22,,,,,,,35115.3353155877
2018-12-23,,,,,,,115589.069651783
2018-12-24,,,,,,,79885.5865264061
2018-12-25,,,,,,,16434.8661759645
2018-12-26,,,,,,,52169.5308587962
2018-12-27,,,,,,,41852.55074103
2018-12-28,,,,,,,83570.1544853976
2018-12-29,,,,,,,39799.2482641329
2018-12-30,,,,,,,18318.504845447
2018-12-31,,,,,,,52929.914592961
2019-01-01,,,,,,,23168.5230492483
2019-01-02,,,,,,,56339.6595341503
2019-01-03,,,,,,,35201.8373533286
2019-01-04,,,,,,,28747.3343072812
2019-01-05,,,,,,,14586.5517864536
2019-01-06,,,,,,,31321.9178576851
2019-01-07,,,,,,,34797.2783535198
2019-01-08,,,,,,,39648.6492016612
2019-01-09,,,,,,,64059.6164720095
2019-01-10,,,,,,,42717.8391752615
2019-01-11,,,,,,,18423.2447354946
2019-01-12,,,,,,,33517.7934771066
2019-01-13,,,,,,,12523.4862418205
2019-01-14,,,,,,,18270.8015686232
2019-01-15,,,,,,,58896.8973129588
2019-01-16,,,,,,,12266.4903873648
2019-01-17,,,,,,,14777.597066442
2019-01-18,,,,,,,13682.0381098314
2019-01-19,,,,,,,17629.9475517754
2019-01-20,,,,,,,55035.2166763502
2019-01-21,,,,,,,29643.1519977863
2019-01-22,,,,,,,24026.031190613
2019-01-23,,,,,,,14290.0757383948
2019-01-24,,,,,,,26402.3852945842
2019-01-25,,,,,,,7634.58459220355
2019-01-26,,,,,,,16013.9623019866
2019-01-27,,,,,,,13470.9014435356
2019-01-28,,,,,,,23090.2869595393
