time,CapMrktEstUSD,ReferenceRate,ReferenceRateBTC,ReferenceRateETH,ReferenceRateEUR,ReferenceRateUSD,volume_reported_spot_usd_1d
2020-10-27,,,,,,,47142573.3264418
2020-10-28,,,,,,,10658073.4946928
2020-10-29,,,,,,,9574871.83850114
2020-10-30,,,,,,,4707927.65852858
2020-10-31,,,,,,,1651173.16786896
2020-11-01,,,,,,,2204453.56627974
2020-11-02,,,,,,,3015920.45921672
2020-11-03,,,,,,,7480928.48859613
2020-11-04,,,,,,,2842634.31888683
2020-11-05,,,,,,,2634738.07476789
2020-11-06,,,,,,,3544037.03756226
2020-11-07,,,,,,,4583147.96179022
2020-11-08,,,,,,,4648373.78437532
2020-11-09,,,,,,,4631609.00517409
2020-11-10,,,,,,,3235623.96691794
2020-11-11,,,,,,,1436772.77527527
2020-11-12,,,,,,,1636756.0574307
2020-11-13,,,,,,,2979289.707748
2020-11-14,,,,,,,4445736.9583073
2020-11-15,,,,,,,5143707.73415219
2020-11-16,,,,,,,10478974.9004302
2020-11-17,,,,,,,6383545.22699724
2020-11-18,,,,,,,6472457.71380433
2020-11-19,,,,,,,8070055.52980896
2020-11-20,,,,,,,8460329.64202053
2020-11-21,,,,,,,8337004.80766749
2020-11-22,,,,,,,5619794.8321416
2020-11-23,,,,,,,5009618.9704566
2020-11-24,,,,,,,4571054.27051855
2020-11-25,,,,,,,3372147.48842086
2020-11-26,,,,,,,3136449.94085324
2020-11-27,,,,,,,2411370.27709339
2020-11-28,,,,,,,2476491.69553867
2020-11-29,,,,,,,1814892.83332247
2020-11-30,,,,,,,2194524.19836178
2020-12-01,,,,,,,5772482.67686658
2020-12-02,,,,,,,6064450.46088762
2020-12-03,,,,,,,7035943.0534601
2020-12-04,,,,,,,6743326.45321019
2020-12-05,,,,,,,3620997.95094226
2020-12-06,,,,,,,2769800.78452476
2020-12-07,,,,,,,3992588.82346676
2020-12-08,,,,,,,13627498.0123469
2020-12-09,,,,,,,9920869.84854416
2020-12-10,,,,,,,6193779.30826387
2020-12-11,,,,,,,6383171.43127039
2020-12-12,,,,,,,3315923.64453295
2020-12-13,,,,,,,3663228.7055382
2020-12-14,,,,,,,2008835.42587544
2020-12-15,,,,,,,2027258.06332177
2020-12-16,,,,,,,4910253.30180484
2020-12-17,,,,,,,4851173.04174653
2020-12-18,,,,,,,4967993.58603929
2020-12-19,,,,,,,13596671.1094958
2020-12-20,,,,,,,3986873.66506044
2020-12-21,,,,,,,4494349.06536361
2020-12-22,,,,,,,2862973.6300989
2020-12-23,,,,,,,9276468.43859798
2020-12-24,,,,,,,2205769.58925747
2020-12-25,,,,,,,1631499.43128862
2020-12-26,,,,,,,11775153.7869531
2020-12-27,,,,,,,4360580.66691019
2020-12-28,,,,,,,3949765.87729743
2020-12-29,,,,,,,4728857.4383891
2020-12-30,,,,,,,3906578.24615254
2020-12-31,,,,,,,2099771.75394916
2021-01-01,,,,,,,1433070.37183824
2021-01-02,,,,,,,1590277.37054531
2021-01-03,,,,,,,2036239.58751717
2021-01-04,,,,,,,6302053.15864406
2021-01-05,,,,,,,20288481.1082246
2021-01-06,,,,,,,13212458.2690972
2021-01-07,,,,,,,11456228.3023785
2021-01-08,,,,,,,5041795.93739017
2021-01-09,,,,,,,4691737.52565996
2021-01-10,,,,,,,6273220.74090203
2021-01-11,,,,,,,5795504.36899102
2021-01-12,,,,,,,4141761.40353933
2021-01-13,,,,,,,2833132.13244053
2021-01-14,,,,,,,2236530.56642852
2021-01-15,,,,,,,3044363.7983145
2021-01-16,,,,,,,3441885.15574657
2021-01-17,,,,,,,2847051.29960443
2021-01-18,,,,,,,5125248.37061967
2021-01-19,,,,,,,3078097.64117901
2021-01-20,,,,,,,3902742.53985474
2021-01-21,,,,,,,39887502.5075727
2021-01-22,,,,,,,32079471.4107828
2021-01-23,,,,,,,10556567.8324613
2021-01-24,,,,,,,10393444.0812041
2021-01-25,,,,,,,9567129.3408531
2021-01-26,,,,,,,4619228.06453034
2021-01-27,,,,,,,14074638.2587058
2021-01-28,,,,,,,5911849.18028808
2021-01-29,,,,,,,7444550.32364007
2021-01-30,,,,,,,5359564.16894997
2021-01-31,,,,,,,5152626.28877355
2021-02-01,,,,,,,6269706.60732508
2021-02-02,,,,,,,5527146.56020391
2021-02-03,,,,,,,6228661.02699294
