time,ReferenceRate,ReferenceRateBTC,ReferenceRateETH,ReferenceRateEUR,ReferenceRateUSD,principal_market_price_usd,principal_market_usd
2024-06-18,4.46409490914663,0.0000671455247214601,0.00127199263818925,4.1598748664689,4.46409490914663,4.4589,coinbase-seam-usd-spot
2024-06-19,4.18042242061024,0.0000642034421221208,0.00120207938327345,3.89693232706571,4.18042242061024,4.175686978588124,gate.io-seam-usdt-spot
2024-06-20,4.19048903370425,0.0000645895820908472,0.00117790923718182,3.90429150847258,4.19048903370425,4.1886492899564445,gate.io-seam-usdt-spot
2024-06-21,4.17229893063478,0.0000642903963688182,0.00118778669732468,3.89889207696882,4.17229893063478,4.1765,coinbase-seam-usd-spot
2024-06-22,4.12062118041283,0.00006429825601159,0.0011711977744073,3.85798235473642,4.12062118041283,4.1217,coinbase-seam-usd-spot
2024-06-23,4.12367545396919,0.0000641735932963167,0.0011794731749393,3.85721986743112,4.12367545396919,4.122428952380951,gate.io-seam-usdt-spot
2024-06-24,4.0170542892078,0.0000634154692860512,0.00117459096968596,3.75730460090998,4.0170542892078,4.033033571969728,mexc-seam-usdt-spot
2024-06-25,3.87376589503469,0.0000642853143887446,0.00115715196811938,3.61295944623179,3.87376589503469,3.8827,coinbase-seam-usd-spot
2024-06-26,3.90220153823767,0.0000632041246847773,0.00115017523185946,3.64726338850644,3.90220153823767,3.89585749557365,gate.io-seam-usdt-spot
2024-06-27,3.40995699029594,0.0000560899149294049,0.00101216986667227,3.19445193279033,3.40995699029594,3.4051945312511553,gate.io-seam-usdt-spot
2024-06-28,3.44211370282151,0.0000559057655297091,0.000999509499084746,3.21904939248311,3.44211370282151,3.4429570596012153,gate.io-seam-usdt-spot
2024-06-29,3.30952132099002,0.0000548812504827651,0.000981253586631885,3.09402604013118,3.30952132099002,3.304202860819786,gate.io-seam-usdt-spot
2024-06-30,3.11511991037389,0.0000511603579543783,0.000923404798309116,2.91263006891639,3.11511991037389,3.1125986435341577,gate.io-seam-usdt-spot
2024-07-01,3.14008788189381,0.000050030653235395,0.00091337682125664,2.92711245467093,3.14008788189381,3.138026843352686,gate.io-seam-usdt-spot
2024-07-02,3.02582206470059,0.000048154735643103,0.000880204378653117,2.8196593934236,3.02582206470059,3.025652338648079,gate.io-seam-usdt-spot
2024-07-03,2.68108377100295,0.0000432233362439091,0.000784364377894007,2.49678129786153,2.68108377100295,2.659,coinbase-seam-usd-spot
2024-07-04,2.61797857444561,0.0000434761778937264,0.000794612266567485,2.42897234847012,2.61797857444561,2.6,coinbase-seam-usd-spot
2024-07-05,2.53275728613448,0.0000441106727926899,0.000822138113198679,2.34501241025622,2.53275728613448,2.526,coinbase-seam-usd-spot
2024-07-06,2.19760260484842,0.0000387440818199417,0.00073591048256643,2.03100041232331,2.19760260484842,2.19,coinbase-seam-usd-spot
2024-07-07,2.35227143461678,0.0000403759501589766,0.000766730685355451,2.17312294431351,2.35227143461678,2.3595,coinbase-seam-usd-spot
2024-07-08,2.34894887741348,0.0000418613649366127,0.000800903978844956,2.17095897711523,2.34894887741348,2.34879946397155,gate.io-seam-usdt-spot
2024-07-09,2.44698335717544,0.0000431628277369766,0.000810134647460726,2.26158200007559,2.44698335717544,2.4475197470259866,gate.io-seam-usdt-spot
2024-07-10,2.47985869644061,0.0000427698766098707,0.0008093070238253,2.29403097125079,2.47985869644061,2.4774252802143812,gate.io-seam-usdt-spot
2024-07-11,2.51002503982735,0.0000434847120016231,0.000809385914060978,2.31939697043226,2.51002503982735,2.5074,coinbase-seam-usd-spot
2024-07-12,2.33475846811735,0.0000407407372681719,0.000753918444397563,2.14983340784415,2.33475846811735,2.3379,coinbase-seam-usd-spot
2024-07-13,2.50247549286993,0.0000432511846131284,0.000799417216546363,2.29689154815193,2.50247549286993,2.5015,coinbase-seam-usd-spot
2024-07-14,2.52344058163382,0.000042532977116376,0.000793071415574459,2.30468603497925,2.52344058163382,2.523857907120404,gate.io-seam-usdt-spot
2024-07-15,2.53427369734742,0.000041535233755456,0.000778179192110572,2.32711379217279,2.53427369734742,2.535392652182538,gate.io-seam-usdt-spot
2024-07-16,2.70580338147848,0.0000417983063903149,0.000775748970379793,2.4838728394834,2.70580338147848,2.7059,coinbase-seam-usd-spot
2024-07-17,2.87071340146118,0.0000440842310706999,0.000832881216698941,2.63438203449101,2.87071340146118,2.8932,coinbase-seam-usd-spot
2024-07-18,3.07484748071809,0.0000478937979568843,0.000905939055216672,2.8135609364924,3.07484748071809,3.0731,coinbase-seam-usd-spot
2024-07-19,3.13981486080145,0.0000490716433990034,0.00091509901969592,2.88260205302641,3.13981486080145,3.1451,coinbase-seam-usd-spot
