time,CapMrktEstUSD,ReferenceRate,ReferenceRateBTC,ReferenceRateETH,ReferenceRateEUR,ReferenceRateUSD,volume_reported_spot_usd_1d
2021-09-08,,,,,,,8825218.05345907
2021-09-09,725107321.884585984,,,,,,955622128.360293
2021-09-10,574376799.42717408,,,,,,281809572.562016
2021-09-11,614269657.527774144,,,,,,165454878.847949
2021-09-12,632236567.892341056,,,,,,122437784.773471
2021-09-13,584629188.333839616,,,,,,134373365.252063
2021-09-14,546373881.2136409569625396190459794088263,,,,,,126285182.591871
2021-09-15,553987412.763163388959397588936731383492,,,,,,104763763.867861
2021-09-16,734534297.3301332685861776364385849445652,,,,,,451223575.206546
2021-09-17,772645272.430800090917754924774849648171,,,,,,472082890.080885
2021-09-18,789627487.9152872516226627390180600930528,,,,,,221659496.004591
2021-09-19,700846186.02611263461349550272610993289,,,,,,158739851.636765
2021-09-20,580982377.0453712886548210807678327147167,,,,,,222478769.040546
2021-09-21,614386228.159805522605056926647744848022,,,,,,219606289.353764
2021-09-22,732729933.8864568761155305166218264866174,,,,,,184639653.865964
2021-09-23,692637142.7851245046472943743520529044196,,,,,,122168046.044338
2021-09-24,604614198.6401938347937847587691177092716,,,,,,144245360.370112
2021-09-25,695215793.5977698351537874101376001588116,,,,,,158633608.341395
2021-09-26,951113907.2837148498830481082849511038249,,,,,,618102504.013521
2021-09-27,1057114451.627139904611198579388368386421,,,,,,685947514.826639
2021-09-28,1150360734.4413716667597305800899364731054,,,,,,589879566.57765
2021-09-29,1357258781.2256059993689009714008037485363,,,,,,621903481.994694
2021-09-30,1206931856.2400501025263785534280362314525,,,,,,506489777.982618
2021-10-01,1139073960.7161930877445931718057946352189,,,,,,508742794.879734
2021-10-02,1182044008.2130190803177554799997345183036,,,,,,365502311.932901
2021-10-03,1213312717.087842320508491106113275011456,,,,,,259417379.404253
2021-10-04,1211832900.230824027776794322242352752226,,,,,,496884737.469726
2021-10-05,1173388710.3081889033685420573153174085672,,,,,,242816452.061192
2021-10-06,1186354908.734795051015796753474769194704,,,,,,332129928.878086
2021-10-07,1180257701.6067226546522604614678092519845,,,,,,297447184.802778
2021-10-08,1222687597.0653871278606814560188379804342,,,,,,173800598.395522
2021-10-09,1216727866.5259391697579242747405553138592,,,,,,126672629.489998
2021-10-10,1276645058.6925914921019895973183480481063,,,,,,375172104.110396
2021-10-11,1319921755.6508508310127535741135327988748,,,,,,457632896.336277
2021-10-12,1259377441.424295945198560245805372112297,,,,,,238769710.3217
2021-10-13,1256315637.1505479382550332090758528397644,,,,,,460381588.411929
2021-10-14,1319684408.79207553791467961787098761563,,,,,,201638295.442819
2021-10-15,1277000754.1737880729992484798080609268302,,,,,,256743000.095587
2021-10-16,1265306370.107078785768504438731049470131,,,,,,149462760.377171
2021-10-17,1191126537.8498257761534502713142886933515,,,,,,149081870.28638
2021-10-18,1141387213.8980373642128862005665790764128,,,,,,168369605.887581
2021-10-19,1087634306.665568563780866848705927712938,,,,,,128140091.817523
2021-10-20,1135756119.2904661809350321282185153972845,,,,,,193869989.038265
2021-10-21,1100830322.4608961950475091652696288523638,,,,,,149511442.881108
2021-10-22,1146303977.051194022309058420183169340823,,,,,,125899379.642124
2021-10-23,1104241897.1966964111792730033636596411654,,,,,,97803386.3180893
2021-10-24,1020988168.6181727955255015121174280799532,,,,,,166612396.927376
2021-10-25,1074173906.6889312945561577199500496911992,,,,,,161354967.426139
2021-10-26,1016302420.8052439938836295336488107130288,,,,,,140605141.873032
2021-10-27,866046323.0662065140254590330225280040618,,,,,,317970539.074728
2021-10-28,897270297.828250161103124830642107420741,,,,,,176629547.86149
2021-10-29,915719593.6999168451891143118433389334608,,,,,,121358010.110562
2021-10-30,887952677.684636201952012260641012168536,,,,,,107335002.566446
2021-10-31,867244560.1545407147925858805789691661644,,,,,,97644928.3188327
2021-11-01,994449249.8113132686028727872071516692697,,,,,,375107574.732729
2021-11-02,928406259.691662649258812293639386148196,,,,,,149583461.852593
2021-11-03,927271251.8043591009476052084998170136268,,,,,,147384650.37136
2021-11-04,902744938.8072486350271627558373389158005,,,,,,144674477.269214
2021-11-05,961923196.3650087719735824974369555515526,,,,,,150569169.704123
2021-11-06,951777334.25785162577676600765739982725,,,,,,135202070.392419
2021-11-07,1026966657.0654385637419349161653930843042,,,,,,258063986.813116
2021-11-08,1066867842.5388569320913731045355627707462,,,,,,289864637.062645
2021-11-09,1022051072.7598294052394481043877452181858,,,,,,170209674.685291
2021-11-10,905752434.966571818042771981101676904665,,,,,,256007061.784141
2021-11-11,919958073.8837216863741711415121966946979,,,,,,146970748.422068
2021-11-12,888598230.5712346989997568392838600003445,,,,,,181264063.628151
2021-11-13,912486411.1853447129885795505822529833975,,,,,,83009252.2490283
2021-11-14,911560649.2805377691210050607530431830912,,,,,,97392201.9432407
2021-11-15,885958211.0308908264917906453414164128222,,,,,,79702895.8562035
2021-11-16,784454838.460516886811241872857292923919,,,,,,206401683.595066
2021-11-17,831026752.7975217528973907716922877242944,,,,,,181557372.569882
2021-11-18,762609376.8951885035338693398604256906649,,,,,,187573246.800136
2021-11-19,870363525.6931486304585681322931358157804,,,,,,201628574.14022
2021-11-20,873076526.7572202454445091963367681478966,,,,,,174547547.912866
2021-11-21,826019394.3060203078078845554724018953456,,,,,,143630509.365311
2021-11-22,883367315.0136130733823064105171604912497,,,,,,329452124.759508
2021-11-23,977896936.8647224061654120157131773251012,,,,,,432451586.168298
2021-11-24,927932508.7285657621951610879984776560024,,,,,,297895293.886847
2021-11-25,932540012.6884900129018336840195822020675,,,,,,187672101.586292
2021-11-26,800670258.7445321661430930861765813947906,,,,,,348535439.583089
2021-11-27,800938375.0080735348390852385318093742208,,,,,,107489676.701889
2021-11-28,785159413.5529444737739731424023673276349,,,,,,149651716.484713
2021-11-29,785793637.4206478298470569857935723861586,,,,,,107850618.499388
2021-11-30,788302958.5063692505731275108019275893888,,,,,,157114315.535074
2021-12-01,820507330.502603090875588991251211464372,,,,,,183869726.062325
2021-12-02,859951873.6885150649269629161349592568717,,,,,,438835095.25243
2021-12-03,808807882.8209730177196919132121890793728,,,,,,193552756.521537
2021-12-04,646220008.87689704281021339375036171642338,,,,,,340533287.973499
2021-12-05,571654168.75707104049431306237416094038433,,,,,,150796338.670792
2021-12-06,608545686.7332224418131640417537841678335,,,,,,192668503.698322
2021-12-07,598103104.38561477061967755467968598912948,,,,,,120613914.271727
