time,volume_reported_spot_usd_1d
2023-06-27,495866.278697636
2023-06-28,600546.760810492
2023-06-29,580032.131106849
2023-06-30,629060.541659088
2023-07-01,581252.277992224
2023-07-02,678251.154254666
2023-07-03,611844.866611384
2023-07-04,706392.764512838
2023-07-05,626975.140336079
2023-07-06,608529.751634963
2023-07-07,618692.028078461
2023-07-08,637453.996917453
2023-07-09,573484.598039488
2023-07-10,562599.97390671
2023-07-11,337136.037038844
2023-07-12,182014.215840046
2023-07-13,425308.042778783
2023-07-14,515990.464743377
2023-07-15,428553.035258244
2023-07-16,424764.489832075
2023-07-17,404126.744278768
2023-07-18,387563.985627171
2023-07-19,417674.136931486
2023-07-20,476779.645990238
2023-07-21,455865.706445184
2023-07-22,401439.128188719
2023-07-23,382686.839167796
2023-07-24,406722.765102155
2023-07-25,486493.718653024
2023-07-26,450548.68659698
2023-07-27,439104.588791869
2023-07-28,461049.108298209
2023-07-29,443115.589101403
2023-07-30,442939.910483119
2023-07-31,459454.717199517
2023-08-01,492036.624476241
2023-08-02,492202.136155871
2023-08-03,453980.2065436
2023-08-04,461790.696595677
2023-08-05,545666.363647862
2023-08-06,539985.012683528
2023-08-07,501136.174464348
2023-08-08,502355.583852445
2023-08-09,495430.708990343
2023-08-10,475751.508600953
2023-08-11,444165.322347298
2023-08-12,440065.586013858
2023-08-13,509842.593930207
2023-08-14,470144.751678034
2023-08-15,568157.538640409
2023-08-16,496245.599410096
2023-08-17,488225.483951579
2023-08-18,1058727.05879062
2023-08-19,1769904.24041646
2023-08-20,1013842.2695814
2023-08-21,1083372.22915125
2023-08-22,1474070.24485896
2023-08-23,1279361.63125094
2023-08-24,957003.778769612
2023-08-25,886227.538837555
2023-08-26,870802.730499314
2023-08-27,796017.67897638
2023-08-28,837027.390345516
2023-08-29,982501.837469383
2023-08-30,714627.103556245
2023-08-31,893948.617836617
2023-09-01,1069727.42004241
2023-09-02,951573.812842471
2023-09-03,860098.173699138
2023-09-04,819928.736322082
2023-09-05,860620.680503729
2023-09-06,894595.676474781
2023-09-07,884048.049224081
2023-09-08,1623650.53655822
2023-09-09,968507.915625518
2023-09-10,579783.819158626
2023-09-11,646119.934876909
2023-09-12,576673.883628883
2023-09-13,723732.328224766
2023-09-14,769571.140924135
2023-09-15,872632.629905729
2023-09-16,834611.522399944
2023-09-17,724769.040481632
2023-09-18,770517.723544388
2023-09-19,719215.871403716
2023-09-20,695163.177768458
2023-09-21,696458.127405406
2023-09-22,735673.890307828
2023-09-23,733220.46505716
2023-09-24,729339.892399386
2023-09-25,745272.005734077
2023-09-26,748624.956246251
2023-09-27,698867.967996953
2023-09-28,1208229.88139156
2023-09-29,1171212.6533796
2023-09-30,1159241.77160379
2023-10-01,1149928.46922376
2023-10-02,1201061.19782039
2023-10-03,1146596.71251673
2023-10-04,914106.954897196
2023-10-05,1034305.66420367
2023-10-06,1274247.12790628
2023-10-07,1276006.97218494
2023-10-08,1330029.61638616
2023-10-09,1303233.70542686
2023-10-10,1255000.98519415
2023-10-11,1268044.74647355
2023-10-12,1239126.0967917
2023-10-13,883452.592833788
2023-10-14,819940.010066939
2023-10-15,889493.063467211
2023-10-16,884255.234192526
2023-10-17,811377.635004904
2023-10-18,825031.785388372
2023-10-19,819047.65072688
