time,volume_reported_spot_usd_1d
2020-05-05,346.819853331081
2020-05-06,320.844108917594
2020-05-07,0
2020-05-08,15.22386457348
2020-05-09,13.69259342814
2020-05-10,386.86874557113
2020-05-11,325.66687198386
2020-05-12,109.987717476025
2020-05-13,658.27029991473
2020-05-14,582.6544250004
2020-05-15,35.3503375814938
2020-05-16,335.184867206801
2020-05-17,54.9943595632646
2020-05-18,91.7822731403
2020-05-19,77.5851337699156
2020-05-20,13.2146042839726
2020-05-21,5.70426016037104
2020-05-22,31.1828401228551
2020-05-23,0.900583716439837
2020-05-24,0
2020-05-25,302.864213946042
2020-05-26,770.574260002626
2020-05-27,11.4435984184
2020-05-28,199.270058510134
2020-05-29,67.01794064987
2020-05-30,200.677104910571
2020-05-31,48.35717335352
2020-06-01,9.62033773783818
2020-06-02,98.1444166739538
2020-06-03,115.73367797492
2020-06-04,105.605363796292
2020-06-05,181.01527876624
2020-06-06,57.157486158
2020-06-07,5.9152589496
2020-06-08,0
2020-06-09,23.023182728476
2020-06-10,117.59077435732
2020-06-11,22.7034233021503
2020-06-12,418.150067129867
2020-06-13,820.558647159622
2020-06-14,13.5750960828542
2020-06-15,28.0218606726768
2020-06-16,190.862232201812
2020-06-17,0
2020-06-18,0
2020-06-19,383.339295762557
2020-06-20,109.154622192421
2020-06-21,96.612543452073
2020-06-22,14.5969796406156
2020-06-23,65.003017514356
2020-06-24,116.03260635389
2020-06-25,0
2020-06-26,34.1267372825358
2020-06-27,5.70699761889954
2020-06-28,3.356866099
2020-06-29,94.44321367062
2020-06-30,105.9070931132
2020-07-01,13.22551275387
2020-07-02,53.1458103206599
2020-07-03,19.4346095734854
2020-07-04,9.58550576330517
2020-07-05,18.152911761512
2020-07-06,1123.05510029692
2020-07-07,115.030599206701
2020-07-08,466.889198532528
2020-07-09,27.1590682275
2020-07-10,0
2020-07-11,4.15323795471
2020-07-12,457.3487429756
2020-07-13,90.0769855746
2020-07-14,1480.38155866268
2020-07-15,134.14797251682
2020-07-16,411.647758337192
2020-07-17,41.0105608874859
2020-07-18,1055.66395424842
2020-07-19,642.1695982165
2020-07-20,31006.5805991998
2020-07-21,181127.681450447
2020-07-22,192813.712750396
2020-07-23,73071.4940206402
2020-07-24,317740.347613789
2020-07-25,66662.9542979128
2020-07-26,175463.122068274
2020-07-27,175598.307205649
2020-07-28,30416.0007108691
2020-07-29,47202.2040524143
2020-07-30,43607.3455601834
2020-07-31,123945.623090335
2020-08-01,106697.770887276
2020-08-02,39270.1847106387
2020-08-03,11113.9054640821
2020-08-04,71249.1474565935
2020-08-05,42763.9556205979
2020-08-06,129993.197082699
2020-08-07,159991.743961418
2020-08-08,23423.5121500599
2020-08-09,31528.0639639198
2020-08-10,23786.4477981697
2020-08-11,101225.833141605
2020-08-12,49428.9511520344
2020-08-13,52078.427794973
2020-08-14,29714.4597308879
2020-08-15,19663.2989366615
2020-08-16,15476.2188847654
2020-08-17,14144.5702850181
2020-08-18,32493.849162224
2020-08-19,127422.467357958
2020-08-20,80239.030728319
2020-08-21,105893.391516154
2020-08-22,109115.884674419
2020-08-23,72859.1702081148
2020-08-24,23641.4482421712
2020-08-25,27537.9893895792
2020-08-26,57930.4282721811
2020-08-27,22612.5744775174
2020-08-28,49546.9151089095
2020-08-29,18023.6134557061
2020-08-30,21559.3271455633
2020-08-31,1561.798684029
2020-09-01,21220.1702036668
2020-09-02,28503.4675585979
2020-09-03,4671.49597067538
2020-09-04,14083.521542316
2020-09-05,204598.29370284
2020-09-06,48006.8826947936
