time,AdrActCnt,AdrBalCnt,AssetCompletionTime,AssetEODCompletionTime,CapMVRVCur,CapMrktCurUSD,IssTotNtv,IssTotUSD,PriceBTC,PriceUSD,ROI1yr,ROI30d,SplyCur,TxCnt,TxTfrCnt,volume_reported_spot_usd_1d
2023-05-08,0,2,1744984586,1744984586,,,0,,,,,,48.965183040843668922,0,0,
2023-05-09,0,2,1744984586,1744984586,,,0,,,,,,48.965183040843668922,0,0,
2023-05-10,0,2,1744984586,1744984586,,,0,,,,,,48.965183040843668922,0,0,
2023-05-11,0,2,1744984587,1744984587,,,0,,,,,,48.965183040843668922,0,0,
2023-05-12,0,2,1744984587,1744984587,,,0,,,,,,48.965183040843668922,0,0,
2023-05-13,0,2,1744984587,1744984587,,,0,,,,,,48.965183040843668922,0,0,
2023-05-14,0,2,1744984587,1744984587,,,0,,,,,,48.965183040843668922,0,0,
2023-05-15,0,2,1744984588,1744984588,,,0,,,,,,48.965183040843668922,0,0,
2023-05-16,0,2,1744984588,1744984588,,,0,,,,,,48.965183040843668922,0,0,
2023-05-17,0,2,1744984588,1744984588,,,0,,,,,,48.965183040843668922,0,0,
2023-05-18,0,2,1744984588,1744984588,,,0,,,,,,48.965183040843668922,0,0,
2023-05-19,2,3,1744984589,1744984589,,,11182.317057228839658467,,,,,,11231.282240269683327389,3,3,
2023-05-20,0,3,1744984589,1744984589,,,0,,,,,,11231.282240269683327389,0,0,
2023-05-21,0,3,1744984589,1744984589,,,0,,,,,,11231.282240269683327389,0,0,
2023-05-22,0,4,1744984589,1744984589,,,9.778509297353227991,,,,,,11241.06074956703655538,0,0,
2023-05-23,3,3,1744984589,1744984589,,,0,,,,,,97.267189742568250333,2,2,
2023-05-24,0,3,1744984590,1744984590,,,0,,,,,,97.267189742568250333,0,0,
2023-05-25,0,3,1744984590,1744984590,,,0,,,,,,97.267189742568250333,0,0,
2023-05-26,0,3,1744984590,1744984590,,,0,,,,,,97.267189742568250333,0,0,
2023-05-27,0,3,1744984590,1744984590,,,0,,,,,,97.267189742568250333,0,0,
2023-05-28,0,3,1744984591,1744984591,,,0,,,,,,97.267189742568250333,0,0,
2023-05-29,0,3,1744984591,1744984591,,,0,,,,,,97.267189742568250333,0,0,
2023-05-30,0,3,1744984591,1744984591,,,0,,,,,,97.267189742568250333,0,0,
2023-05-31,0,3,1744984591,1744984591,,,0,,,,,,97.267189742568250333,0,0,
2023-06-01,0,4,1744984591,1744984591,,,336.637788418737699724,,,,,,265.586081721381390755,0,0,
2023-06-02,0,4,1744984592,1744984592,,,0,,,,,,265.586081721381390755,0,0,
2023-06-03,0,4,1744984592,1744984592,,,0,,,,,,265.586081721381390755,0,0,
2023-06-04,0,3,1744984592,1744984592,,,0,,,,,,97.267189742568250333,0,0,
2023-06-05,0,3,1744984592,1744984592,,,0,,,,,,97.267189742568250333,0,0,
2023-06-06,4,7,1744984592,1744984592,,,1163.173668832218968481,,,,,,1260.440858574787218814,2,2,
2023-06-07,0,7,1744984593,1744984593,,,0,,,,,,1260.440858574787218814,0,0,
2023-06-08,0,7,1744984593,1744984593,,,0,,,,,,1260.440858574787218814,0,0,
2023-06-09,0,7,1744984593,1744984593,,,0,,,,,,1260.440858574787218814,0,0,
2023-06-10,0,7,1744984593,1744984593,,,0,,,,,,1260.440858574787218814,0,0,
2023-06-11,2,9,1744984594,1744984594,,,366543.630222239045929439,,,,,,367804.071080813833148253,1,1,
2023-06-12,0,9,1744984594,1744984594,,,0,,,,,,367804.071080813833148253,0,0,
2023-06-13,0,9,1744984594,1744984594,,,0,,,,,,367804.071080813833148253,0,0,
2023-06-14,0,9,1744984594,1744984594,,,0,,,,,,367804.071080813833148253,0,0,
2023-06-15,0,9,1744984594,1744984594,,,3929.423392728222882373,,,,,,367804.071080813833148253,0,0,
2023-06-16,0,10,1744984595,1744984595,,,9.771836384483637854,,,,,,367813.842917198316786107,0,0,
2023-06-17,2,12,1744984595,1744984595,,,221888.113170574383452893,,,,,,589701.956087772700239,1,1,
2023-06-18,0,12,1744984595,1744984595,,,0,,,,,,589701.956087772700239,0,0,
2023-06-19,0,14,1744984595,1744984595,,,3052095.969549086311141568,,,,,,3640819.93712849204097347,0,0,
2023-06-20,4,16,1744984596,1744984596,,,4889610.896773864194899444,,,,,,5223867.213250878435476903,3,3,
2023-06-21,4,24,1744984596,1744984596,,,3377134.977404829007511302,,,,,,6595977.747592067853056814,4,4,
2023-06-22,0,31,1744984596,1744984596,,,1677466.9331204956771019,,,,,,8272466.848039418608823837,0,0,
2023-06-23,0,32,1744984596,1744984596,,,1795236.768851033593776565,,,,,,10067703.616890452202600402,0,0,
2023-06-24,2,35,1744984596,1744984596,,,1418343.098361577806300188,,,,,,9874155.736996038150573362,1,1,
2023-06-25,0,35,1744984596,1744984596,,,208.879903402748953272,,,,,,9567910.935645653097456268,0,0,
2023-06-26,0,36,1744984597,1744984597,,,178.697759484264004479,,,,,,9418089.633405137361460747,0,0,
2023-06-27,0,36,1744984597,1744984597,,,1117866.964259998134992161,,,,,,10535956.597665135496452908,0,0,
2023-06-28,0,38,1744984597,1744984597,,,5523776.874657082975179718,,,,,,16059733.472322218471632626,0,0,
2023-06-29,2,38,1744984597,1744984597,,,5313220.682559687248143381,,,,,,11366258.962637083284606049,2,2,
2023-06-30,0,38,1744984598,1744984598,,,17081.684418798767791644,,,,,,10558818.570890472313871959,0,0,
2023-07-01,0,39,1744984598,1744984598,,,9749.904184717272430832,,,,,,9588568.475075189586302791,0,0,
2023-07-02,0,39,1744984598,1744984598,,,0,,,,,,9588568.475075189586302791,0,0,
2023-07-03,5,40,1744984598,1744984598,,,185362.021600970131359137,,,,,,9747968.213595678802902671,5,5,
2023-07-04,0,40,1744984598,1744984598,,,992335.208120600825459584,,,,,,9034623.581857010538534419,0,0,
2023-07-05,2,40,1744984599,1744984599,,,1504932.754361981055184269,,,,,,10537103.859272541308814824,1,1,
2023-07-06,0,40,1744984599,1744984599,,,2160006.661688466607181385,,,,,,12667811.441556212392144148,0,0,
2023-07-07,0,41,1744984599,1744984599,,,93160.154607881428360156,,,,,,12760970.596164093820504304,0,0,
2023-07-08,0,41,1744984599,1744984599,,,34137.040040767736208982,,,,,,12795107.636204861556713286,0,0,
2023-07-09,0,42,1744984599,1744984599,,,53462.337012206328976853,,,,,,12848569.973217067885690139,0,0,
2023-07-10,0,43,1744984600,1744984600,,,1053622.492279428172354707,,,,,,13657192.465496496058044846,0,0,
2023-07-11,2,43,1744984600,1744984600,,,97508.414011171290835376,,,,,,13676660.904752298567768461,1,1,
2023-07-12,0,45,1744984600,1744984600,,,900041.01736485968823464,,,,,,14359851.726958556715015914,0,0,
2023-07-13,0,47,1744984600,1744984600,,,15.598796476308387995,,,,,,13359867.325755033023403909,0,0,
2023-07-14,0,48,1744984601,1744984601,,,127193.827119228615452191,,,,,,12352061.1528742616388561,0,0,
2023-07-15,0,47,1744984601,1744984601,,,9743.069359602186522886,,,,,,11542823.271685534366981259,0,0,
2023-07-16,0,47,1744984601,1744984601,,,0,,,,,,11542823.271685534366981259,0,0,
2023-07-17,2,49,1744984601,1744984601,,,58.47520849622306026,,,,,,11513581.746894030590041519,1,1,
2023-07-18,0,49,1744984601,1744984601,,,0,,,,,,11513581.746894030590041519,0,0,
2023-07-19,0,49,1744984601,1744984601,,,0,,,,,,11513581.746894030590041519,0,0,
2023-07-20,0,49,1744984602,1744984602,,,0,,,,,,11513581.746894030590041519,0,0,
2023-07-21,2,50,1744984602,1744984602,,,2402636.014816897585248907,,,,,,13916217.761710928175290426,2,2,
2023-07-22,0,50,1744984602,1744984602,,,0,,,,,,13916217.761710928175290426,0,0,
2023-07-23,0,50,1744984602,1744984602,,,0,,,,,,13916217.761710928175290426,0,0,
2023-07-24,0,50,1744984602,1744984602,,,0,,,,,,13064517.761710928175290426,0,0,
2023-07-25,0,50,1744984603,1744984603,,,973877.247992104594006542,,,,,,13999399.595302527650920001,0,0,
2023-07-26,0,51,1744984603,1744984603,,,18810.150722891371613551,,,,,,13773579.746025419022533552,0,0,
2023-07-27,0,51,1744984603,1744984603,,,438616.892623510395097869,,,,,,13361085.793490185657081523,0,0,
2023-07-28,0,52,1744984603,1744984603,,,29695.382127615074905807,,,,,,13390781.17561780073198733,0,0,
2023-07-29,0,54,1744984603,1744984603,,,45617.299190493561935343,,,,,,13425212.624691568619806528,0,0,
2023-07-30,0,54,1744984604,1744984604,,,0,,,,,,13425212.624691568619806528,0,0,
2023-07-31,0,56,1744984604,1744984604,,,2168343.103614259743557808,,,,,,15551499.098124474219325357,0,0,
2023-08-01,2,59,1744984604,1744984604,,,238851.689026150624662314,,,,,,15435840.258765049770480702,1,1,
2023-08-02,0,61,1744984604,1744984604,,,822617.478012775959387865,,,,,,16121540.481163115966848702,0,0,
2023-08-03,6,65,1744984604,1744984604,,,30427.387564541379434654,,,,,,16151967.868727657346283356,3,4,
2023-08-04,0,67,1744984604,1744984604,,,141273.781045161777164657,,,,,,16093241.649772819123448013,0,0,
2023-08-05,0,69,1744984605,1744984605,,,48990.170624183694595082,,,,,,16142231.820397002818043095,0,0,
2023-08-06,2,87,1744984605,1744984605,,,7781358.074923251649643248,,,,,,23901371.234409383172228957,1,1,
2023-08-07,11,260,1744984605,1744984605,,,220028797.130007787919476527,,,,,,237309424.618268453217857662,7,8,
2023-08-08,8,373,1744984605,1744984605,,,129497805.64697902145342728,,,,,,364949015.864422971965438897,5,4,
2023-08-09,9,484,1744984606,1744984606,,,46444836.428067608639059247,,,,,,402132165.971596109978767192,8,12,
2023-08-10,10,626,1744984606,1744984606,,,67531943.369773517551471911,,,,,,465607728.157160820299127569,6,6,
2023-08-11,11,710,1744984606,1744984606,,,22114053.930962695498702125,,,,,,482468179.122035233698487393,8,12,
2023-08-12,10,774,1744984606,1744984606,,,27424698.305348009294783388,,,,,,504494291.615964895654405088,8,12,
2023-08-13,7,834,1744984606,1744984606,,,42425083.738367377995956239,,,,,,537817152.318940933984704856,5,8,
2023-08-14,12,886,1744984607,1744984607,,,24191305.313272658813199502,,,,,,554325560.012459929859098065,9,12,
2023-08-15,22,941,1744984607,1744984607,,,28036382.783180305457556831,,,,,,580803979.840031904360819517,14,20,
2023-08-16,18,979,1744984607,1744984607,,,17130374.168167738400963181,,,,,,593356922.083106907191340977,12,19,
2023-08-17,11,1005,1744984607,1744984607,,,42340749.598157425032848068,,,,,,616510771.487490398619871022,7,13,
2023-08-18,9,1034,1744984607,1744984607,,,75371299.084798316096636676,,,,,,677459732.655675423608109198,5,6,
2023-08-19,14,1064,1744984607,1744984607,,,19923450.569936559127773863,,,,,,695537245.051702748415948764,6,12,
2023-08-20,15,1095,1744984607,1744984607,,,12713463.169336497912168465,,,,,,580618892.900712648474022648,10,12,
2023-08-21,11,1089,1744984608,1744984608,,,37605056.804016219392897183,,,,,,586111791.719711825466610274,6,7,
2023-08-22,54,1090,1744984608,1744984608,,,24761010.250038612114818746,,,,,,583009685.953252706098509385,65,70,
2023-08-23,30,1093,1744984608,1744984608,,,20743175.327586110312922098,,,,,,587360592.579822824012449526,26,31,
2023-08-24,45,1312,1744984608,1744984608,,,75935958.4595161844771997,,,,,,659944611.904769740447361107,53,79,
2023-08-25,37,1327,1744984608,1744984608,,,56189365.892140005013883403,,,,,,630311553.586265274879756353,45,51,
2023-08-26,27,1331,1744984608,1744984608,,,69083843.509003612630003802,,,,,,697676199.02401957954629134,30,35,
2023-08-27,30,1341,1744984609,1744984609,,,20195234.168962581120032079,,,,,,711463619.113006773721464668,27,33,
2023-08-28,30,1342,1744984609,1744984609,,,13353011.433136629302485642,,,,,,721991202.672465443245806035,28,34,
2023-08-29,38,1255,1744984609,1744984609,,,33140966.309761904811074723,,,,,,739234906.409360588496009443,45,51,
2023-08-30,35,1241,1744984609,1744984609,,,19069067.530158200539097855,,,,,,748494077.8558121211265262,40,49,
2023-08-31,50,1245,1744984609,1744984609,,,11573800.106980719708242564,,,,,,753316118.177041009450544331,57,67,
2023-09-01,55,1252,1744984610,1744984610,,,14448991.168820718224979922,,,,,,759381274.532031224951965116,48,67,
2023-09-02,39,1266,1744984610,1744984610,,,22624559.421659360725013674,,,,,,775961566.328146421020587723,47,52,
2023-09-03,23,1261,1744984610,1744984610,,,16128703.308760906810526569,,,,,,788305915.307908162092949123,23,24,
2023-09-04,31,1262,1744984610,1744984610,,,9490686.032182255489981394,,,,,,788241110.253601740410958343,25,35,
2023-09-05,30,1262,1744984611,1744984611,,,12884421.349774551942361194,,,,,,799457024.058764644523615234,30,35,
2023-09-06,49,1284,1744984611,1744984611,,,33508801.684184187006596693,,,,,,826442295.734590863069381461,55,66,
2023-09-07,40,1307,1744984611,1744984611,,,4636124.046123241706851838,,,,,,828160429.020083218126792704,28,46,
2023-09-08,25,1320,1744984611,1744984611,,,26993468.222127508076195601,,,,,,854330074.381298715295347085,23,40,
2023-09-09,14,1333,1744984611,1744984611,,,14963532.562580579812181547,,,,,,867807366.413084541242645026,10,12,
2023-09-10,40,1345,1744984611,1744984611,,,29865288.211847397340445407,,,,,,891367801.260496437639519506,57,87,
2023-09-11,29,1355,1744984611,1744984611,,,12202430.990659196024541492,,,,,,897632220.716015816396962273,32,35,
2023-09-12,18,1363,1744984612,1744984612,,,15941839.637812853835214142,,,,,,904339953.734746261628797745,18,19,
2023-09-13,23,1382,1744984612,1744984612,,,17953795.677162460483918143,,,,,,919516794.788477867058913551,23,26,
2023-09-14,32,1398,1744984612,1744984612,,,18840459.882927753978330464,,,,,,936613174.813632319173055128,22,31,
2023-09-15,40,1407,1744984612,1744984612,,,13468273.894811261351313731,,,,,,945585362.478555282199421325,37,63,
2023-09-16,27,1400,1744984612,1744984612,,,16644730.801342369104694289,,,,,,955334541.538721731836932682,29,47,
2023-09-17,36,1422,1744984612,1744984612,,,17559951.363772168556747678,,,,,,969942129.443229055504208624,45,59,
2023-09-18,32,1436,1744984613,1744984613,,,33643035.98970273422217329,,,,,,960700723.780453185583044106,38,45,
2023-09-19,29,1445,1744984613,1744984613,,,10757111.464147857456203792,,,,,,968353226.316483815319189731,32,39,
2023-09-20,42,1459,1744984613,1744984613,,,38896738.279706207278456387,,,,,,1006142264.113947706095500609,25,45,
2023-09-21,38,1468,1744984613,1744984613,,,27538111.504781911275051505,,,,,,1006574748.459820103704220216,58,65,
2023-09-22,29,1491,1744984613,1744984613,,,17130539.333366723932105614,,,,,,1013683978.38509599177539002,23,24,
2023-09-23,33,1516,1744984614,1744984614,,,18530822.863339338567021242,,,,,,1022448996.181211152468234637,24,37,
2023-09-24,34,1527,1744984614,1744984614,,,17420173.67239014227834941,,,,,,1034552535.339816661752531738,33,39,
2023-09-25,41,1539,1744984614,1744984614,,,25202922.217579891838572703,,,,,,1043264414.748228749825559879,36,46,
2023-09-26,41,1548,1744984614,1744984614,,,9102621.910275964060182366,,,,,,1046990813.278285221840549464,41,44,
2023-09-27,44,1561,1744984614,1744984614,,,32840967.914662940946369255,,,,,,1073890714.311942402801817849,56,75,
2023-09-28,47,1585,1744984614,1744984614,,,18554634.47731263233208279,,,,,,1060455952.28665970311677773,53,69,
2023-09-29,44,1600,1744984615,1744984615,,,8159795.97631362134577676,,,,,,1066906868.521213225248214467,39,56,
2023-09-30,36,1616,1744984615,1744984615,,,7468175.144347681496172788,,,,,,1068441791.964631838220574329,42,54,0
2023-10-01,35,1636,1744984615,1744984615,,,18807929.174622581279103857,,,,,,1083204328.388777684837757302,34,45,0
2023-10-02,49,1639,1744984615,1744984615,,,25655471.301377499741454793,,,,,,1067989256.408179221121286691,63,74,0
2023-10-03,45,1661,1744984616,1744984616,,,4544748.937915568156764498,,,,,,1059437836.307354534985307344,40,63,0
2023-10-04,41,1678,1744984616,1744984616,,,23676714.31963818578846607,,,,,,1075077055.182567378400164724,37,53,0
2023-10-05,29,1684,1744984616,1744984616,,,19263474.259813166027246393,,,,,,1065183049.566311206738394066,25,34,0
2023-10-06,34,1699,1744984616,1744984616,,,18898609.366452572716073761,,,,,,1079337900.541700690774364,29,32,0
2023-10-07,27,1705,1744984616,1744984616,,,10382200.620322078992324092,,,,,,1085656152.67385988829119403,19,18,0
2023-10-08,43,1711,1744984616,1744984616,,,23459438.650609425663710273,,,,,,1097002157.883568106931730134,51,74,0
2023-10-09,62,1734,1744984617,1744984617,,,21224298.632924257796469545,,,,,,1106783086.861886023140372757,57,86,0
2023-10-10,45,1739,1744984617,1744984617,,,33035822.814325715490606772,,,,,,1105065297.463487150545031421,61,86,0
2023-10-11,65,1749,1744984617,1744984617,,,46205943.102997192929406571,,,,,,1136230910.559265227337939289,66,98,0
2023-10-12,54,1775,1744984617,1744984617,,,38860151.543255634407442563,,,,,,1124206388.916783264571748699,58,80,0
2023-10-13,35,1789,1744984617,1744984617,,,20158490.257352073862162864,,,,,,1139721747.323951286334563433,27,37,0
2023-10-14,47,1802,1744984618,1744984618,,,14991967.521707151010098108,,,,,,1151881392.253656714717644613,44,64,0
2023-10-15,32,1815,1744984618,1744984618,,,5393980.210908264691910229,,,,,,1153251130.075356666610553393,27,32,0
2023-10-16,56,1788,1744984618,1744984618,,,18080704.432199162373143626,,,,,,1150260090.843050259539314084,71,94,0
2023-10-17,50,1766,1744984618,1744984618,,,72753875.317765451979419111,,,,,,1189234614.862432982990685563,50,68,0
2023-10-18,47,1785,1744984618,1744984618,,,22406050.358744192366843509,,,,,,1206445294.612361792814909,46,69,0
2023-10-19,71,1801,1744984618,1744984618,,,57208505.72753232350459838,,,,,,1247864188.63435534048318091,85,123,0
2023-10-20,76,1813,1744984619,1744984619,,,48493297.445975101301205679,,,,,,1275696888.529755188699206824,94,147,0
2023-10-21,45,1817,1744984619,1744984619,,,12796674.595967174571297305,,,,,,1286286726.019701245647198421,41,51,0
2023-10-22,48,1850,1744984619,1744984619,,,9477815.783737580276881808,,,,,,1293285083.563803364834828402,52,67,0
2023-10-23,75,1855,1744984619,1744984619,,,22112169.19887927654093544,,,,,,1285289309.365334233468356907,85,116,0
2023-10-24,97,1824,1744984619,1744984619,,,38231319.469056084381775421,,,,,,1286202062.144483151827158853,129,163,0
2023-10-25,70,1822,1744984620,1744984620,,,8622816.143992666726166568,,,,,,1282432799.692660661444887887,69,82,0
2023-10-26,63,1822,1744984620,1744984620,,,21630606.210542794270878877,,,,,,1286539189.600767468910528397,78,88,0
2023-10-27,60,1848,1744984620,1744984620,,,33699879.798131145758589551,,,,,,1265607046.777932561569150012,66,76,0
2023-10-28,76,1848,1744984620,1744984620,,,32361459.779708150491167506,,,,,,1247310987.906872079194746394,86,96,0
2023-10-29,56,1838,1744984620,1744984620,,,4274058.530885714550485935,,,,,,1240662030.685273485913778698,53,75,0
2023-10-30,58,1820,1744984621,1744984621,,,6101195.434408556933435835,,,,,,1159109134.173751420420120953,59,67,0
2023-10-31,64,1802,1744984621,1744984621,,,3476546.737102297077904236,,,,,,1133905422.285712934368135981,63,68,0
2023-11-01,63,1799,1744984621,1744984621,,,64477997.900456809335942904,,,,,,1185247802.959084892200395728,68,170,0
2023-11-02,100,1792,1744984621,1744984621,,,82694772.105156196911392376,,,,,,1197608641.368382383931586292,167,317,0
2023-11-03,67,1797,1744984621,1744984621,,,32173474.578839320946618085,,,,,,1200458648.166085757917680114,87,102,0
2023-11-04,48,1797,1744984622,1744984622,,,16961273.96776004595135196,,,,,,1209606366.750564186262733232,49,67,0
2023-11-05,47,1788,1744984622,1744984622,,,22978905.719284997197893032,,,,,,1202576353.068798932550824511,58,71,0
2023-11-06,44,1784,1744984622,1744984622,,,19318046.739344346659572406,,,,,,1196499388.470641417665620694,43,74,0
2023-11-07,46,1787,1744984622,1744984622,,,22272957.967533537660838235,,,,,,1204751336.728012925185866332,46,64,0
2023-11-08,40,1791,1744984622,1744984622,,,11509746.684235106271848728,,,,,,1177935381.782771059557596848,47,53,0
