time,volume_reported_spot_usd_1d
2024-08-04,50.2506174368802
2024-08-05,0
2024-08-06,34.8763281926289
2024-08-07,0
2024-08-08,0
2024-08-09,0
2024-08-10,0
2024-08-11,9.99751409700176
2024-08-12,284.900286716118
2024-08-13,499168.66776778
2024-08-14,2362622.59573772
2024-08-15,2035499.93028602
2024-08-16,1681463.54240718
2024-08-17,0
2024-08-18,4449.20966232047
2024-08-19,2382618.24829795
2024-08-20,2196416.92818249
2024-08-21,1328553.65740511
2024-08-22,1629198.92615349
2024-08-23,2581299.65599098
2024-08-24,37370.6275646033
2024-08-25,0
2024-08-26,1929241.36363981
2024-08-27,909426.866159871
2024-08-28,1925213.84078155
2024-08-29,1593265.44229174
2024-08-30,897773.421280162
2024-08-31,2098404.71672095
2024-09-01,2051597.22940921
2024-09-02,370956.740140505
2024-09-03,1502245.11787786
2024-09-04,1254031.30154825
2024-09-05,1918125.25232275
2024-09-06,1404010.14433355
2024-09-07,600184.045912826
2024-09-08,19190.1586166119
2024-09-09,1281042.50840523
2024-09-10,884843.05799458
2024-09-11,1126626.58656525
2024-09-12,581229.111644168
2024-09-13,334545.875053778
2024-09-14,44352.4771672217
2024-09-15,0
2024-09-16,244293.620724959
2024-09-17,941943.818889681
2024-09-18,298791.858299293
2024-09-19,609062.464850892
2024-09-20,201317.161392228
2024-09-21,410872.812428186
2024-09-22,625665.982998442
2024-09-23,144432.94099028
2024-09-24,152342.354541578
2024-09-25,401887.460532964
2024-09-26,128120.534058145
2024-09-27,133630.763213563
2024-09-28,255616.515274299
2024-09-29,0
2024-09-30,37950.0968564849
2024-10-01,31991.5803930676
2024-10-02,119988.217129671
2024-10-03,197591.170291521
2024-10-04,349032.570509514
2024-10-05,2.6312863937113
2024-10-06,160385.536989536
2024-10-07,400729.345589004
2024-10-08,244229.539652471
2024-10-09,397873.024137962
2024-10-10,129612.959151728
2024-10-11,19957.709876916
2024-10-12,91494.5897751123
2024-10-13,107409.516377927
2024-10-14,214675.521521016
2024-10-15,0
2024-10-16,188389.826021686
2024-10-17,119260.952029327
2024-10-18,54758.0233485483
2024-10-19,0
2024-10-20,0
2024-10-21,397761.112542171
2024-10-22,182134.467934302
2024-10-23,292753.430493612
2024-10-24,295581.510967662
2024-10-25,251181.578535422
2024-10-26,39040.6049069404
2024-10-27,924.3669339916
2024-10-28,214246.537791927
2024-10-29,20003.6437477341
2024-10-30,156679.162962651
2024-10-31,1442370.10727596
2024-11-01,314463.6009663
2024-11-02,0
