time,CapMrktEstUSD,ReferenceRate,ReferenceRateBTC,ReferenceRateETH,ReferenceRateEUR,ReferenceRateUSD,volume_reported_spot_usd_1d
2017-11-02,,,,,,,1268986.09476019
2017-11-03,,,,,,,2172181.72329237
2017-11-04,,,,,,,2202478.33244719
2017-11-05,,,,,,,1724024.01583196
2017-11-06,,,,,,,3157864.42069248
2017-11-07,,,,,,,2408678.1268753
2017-11-08,,,,,,,2169771.80440986
2017-11-09,,,,,,,3125693.83006716
2017-11-10,,,,,,,3203373.32918119
2017-11-11,,,,,,,2787930.21692986
2017-11-12,,,,,,,2413345.15824557
2017-11-13,,,,,,,2203483.85704699
2017-11-14,,,,,,,2859694.43772327
2017-11-15,,,,,,,3517263.5612143
2017-11-16,,,,,,,3418994.74596115
2017-11-17,,,,,,,2849632.44911582
2017-11-18,,,,,,,3253498.66858798
2017-11-19,,,,,,,2932466.06191101
2017-11-20,,,,,,,2847404.58714855
2017-11-21,,,,,,,2927750.90084632
2017-11-22,,,,,,,2730841.21321638
2017-11-23,,,,,,,2600334.48488829
2017-11-24,,,,,,,2482208.14679685
2017-11-25,,,,,,,2394759.16282076
2017-11-26,,,,,,,3466503.2923631
2017-11-27,,,,,,,4324857.18257631
2017-11-28,,,,,,,3334094.22729374
2017-11-29,,,,,,,3749324.26260282
2017-11-30,,,,,,,2364639.50769563
2017-12-01,,,,,,,2617499.49266915
2017-12-02,,,,,,,3051077.3853937
2017-12-03,,,,,,,5237309.05075368
2017-12-04,,,,,,,4031444.59840525
2017-12-05,,,,,,,6636330.64631513
2017-12-06,,,,,,,6515208.20688211
2017-12-07,,,,,,,6162402.68854173
2017-12-08,,,,,,,5437605.36138059
2017-12-09,,,,,,,4767466.15491357
2017-12-10,,,,,,,4189740.60662895
2017-12-11,,,,,,,4181373.25905789
2017-12-12,,,,,,,5718517.03346745
2017-12-13,,,,,,,5997949.3964567
2017-12-14,,,,,,,4895721.6016963
2017-12-15,,,,,,,5010001.14728257
2017-12-16,,,,,,,5903278.5962728
2017-12-17,,,,,,,11450939.6851152
2017-12-18,,,,,,,7276436.73249587
2017-12-19,,,,,,,7937697.45703307
2017-12-20,,,,,,,11773004.1475008
2017-12-21,,,,,,,6698403.29346414
2017-12-22,,,,,,,5756935.25970579
