time,volume_reported_spot_usd_1d
2024-06-11,37299.6295788387
2024-06-12,51519.3712374963
2024-06-13,35896.3729541942
2024-06-14,48861.0162988558
2024-06-15,46062.0336678622
2024-06-16,50781.1103774972
2024-06-17,64681.7857153796
2024-06-18,41962.9110087009
2024-06-19,53450.161555288
2024-06-20,40245.6369101693
2024-06-21,52739.3408526266
2024-06-22,51268.3565685579
2024-06-23,44376.179200957
2024-06-24,40361.7767006258
2024-06-25,48265.7137511509
2024-06-26,54158.2018535782
2024-06-27,20142.0687125207
2024-06-28,56429.6111975482
2024-06-29,69191.6970703613
2024-06-30,54171.6889780906
2024-07-01,62910.516425547
2024-07-02,52762.4204990659
2024-07-03,60914.5185849633
2024-07-04,55405.0142750453
2024-07-05,60091.5212891647
2024-07-06,62343.9575682198
2024-07-07,54158.5559417364
2024-07-08,67255.4711934323
2024-07-09,43967.6778203488
2024-07-10,57728.0293998438
2024-07-11,62530.8037889287
2024-07-12,53835.8249421603
2024-07-13,32982.4478414835
2024-07-14,53259.8004688503
2024-07-15,48782.6125009886
2024-07-16,39843.7837892325
2024-07-17,42671.3349912677
2024-07-18,37000.0491326054
2024-07-19,35346.6233098222
2024-07-20,64850.463546596
2024-07-21,72594.7395026847
2024-07-22,52705.833798276
2024-07-23,53452.9190257255
2024-07-24,65194.3136434707
2024-07-25,16336.9786697518
2024-07-26,56645.8437707484
2024-07-27,44873.1229656163
2024-07-28,56490.8676224509
2024-07-29,43974.0951806812
2024-07-30,41047.398239894
2024-07-31,35475.1034061028
2024-08-01,45537.1889939342
2024-08-02,47758.8620562487
2024-08-03,38947.552010643
2024-08-04,54097.0956638155
2024-08-05,46112.7266397664
2024-08-06,52883.2071840502
2024-08-07,50866.8154375483
2024-08-08,53621.1716593661
2024-08-09,45170.1191647215
2024-08-10,52557.7794616934
2024-08-11,60399.748325316
2024-08-12,44151.5916893986
2024-08-13,47229.7856820601
2024-08-14,48208.1236633017
2024-08-15,24769.7247152566
2024-08-16,46524.974874147
2024-08-17,41202.2545110148
2024-08-18,30558.8105890386
2024-08-19,59915.9110864181
2024-08-20,38475.4669205039
2024-08-21,35637.2568782536
2024-08-22,36330.1170579653
2024-08-23,40770.3682688349
2024-08-24,37746.5485351992
2024-08-25,45777.5953472273
2024-08-26,48804.6771979215
2024-08-27,28949.2188320796
2024-08-28,38558.8423535362
2024-08-29,24845.4347244943
2024-08-30,10546.7783316454
2024-08-31,30320.9434826891
2024-09-01,34455.7779930295
2024-09-02,16229.0038130657
2024-09-03,40915.6148670118
2024-09-04,45459.1883522929
2024-09-05,44693.5110646181
2024-09-06,54877.4555078535
2024-09-07,43527.9726696611
2024-09-08,54860.9553678581
2024-09-09,45495.3875940837
2024-09-10,49917.6024470153
2024-09-11,60828.9016209877
2024-09-12,36967.2355892768
2024-09-13,49188.2632994353
2024-09-14,50155.6844626455
2024-09-15,50433.4428356087
2024-09-16,51695.5133367818
2024-09-17,53297.906109404
2024-09-18,44444.8116343853
2024-09-19,45227.5026251598
2024-09-20,34911.5362201642
2024-09-21,58008.2887780899
2024-09-22,42037.7426508091
2024-09-23,50956.0325683567
2024-09-24,49066.0611801893
2024-09-25,47737.6169168786
2024-09-26,63740.5385500283
2024-09-27,37752.9854877637
2024-09-28,46382.5200157977
2024-09-29,50428.833178411
2024-09-30,42669.8280019522
2024-10-01,51029.5937062401
2024-10-02,48711.0783520494
2024-10-03,44804.8718354663
2024-10-04,46644.9672272705
2024-10-05,56088.6149692941
2024-10-06,49697.4411066035
2024-10-07,54209.764995149
2024-10-08,39810.1246586417
2024-10-09,50868.0066200437
2024-10-10,12015.733008471
2024-10-11,110.963114181805
2024-10-12,61.234324156885
2024-10-13,93.8738734508585
2024-10-14,110.694317215801
2024-10-15,554.287873485059
2024-10-16,56.6129112937438
2024-10-17,326.332705922156
2024-10-18,500.24644457994
2024-10-19,427.978295808187
2024-10-20,392.425515638934
2024-10-21,495.167579626765
2024-10-22,556.41390919557
2024-10-23,417.549754298936
2024-10-24,481.377184124656
2024-10-25,441.486701928
2024-10-26,958.200430891653
2024-10-27,554.42437052505
2024-10-28,521.190790604627
2024-10-29,362.184786706947
2024-10-30,12603.4479869891
2024-10-31,21698.077962977
2024-11-01,217.041773032066
2024-11-02,438.925716374587
2024-11-03,220.118040920456
2024-11-04,62.314780270808
2024-11-05,111.678341487892
2024-11-06,366.50892977864
2024-11-07,481.375677732317
2024-11-08,375.588680018496
2024-11-09,425.064945309946
2024-11-10,417.271359820558
2024-11-11,901.042060669888
2024-11-12,487.128889340317
2024-11-13,214.603842745818
2024-11-14,121.991655556927
2024-11-15,356.821834767315
2024-11-16,37.936925015064
2024-11-17,76.063136549429
2024-11-18,71.2562884592926
2024-11-19,18.272275885944
2024-11-20,275.586493496124
