time,ReferenceRate,ReferenceRateBTC,ReferenceRateETH,ReferenceRateEUR,ReferenceRateUSD,volume_reported_spot_usd_1d
2025-12-16,,,,,,1333614.50856012
2025-12-17,,,,,,1492124.98561235
2025-12-18,,,,,,877340.258259427
2025-12-19,,,,,,916450.0089036
2025-12-20,,,,,,1545694.26279707
2025-12-21,,,,,,301745.62385971
2025-12-22,,,,,,375027.821916059
2025-12-23,,,,,,487060.949904737
2025-12-24,,,,,,462119.957391647
2025-12-25,,,,,,988728.869119272
2025-12-26,,,,,,1676159.10764436
2025-12-27,,,,,,1301926.19581662
2025-12-28,,,,,,1307139.02922814
2025-12-29,,,,,,2933494.46674584
2025-12-30,,,,,,1065354.22820231
2025-12-31,,,,,,3350706.82412322
2026-01-01,,,,,,2278597.61932025
2026-01-02,,,,,,1647479.65358378
2026-01-03,,,,,,1499240.49700171
2026-01-04,,,,,,787563.504964241
2026-01-05,,,,,,695379.730326164
2026-01-06,,,,,,1079382.75226886
2026-01-07,,,,,,576771.630067584
2026-01-08,,,,,,1270046.94533595
2026-01-09,,,,,,1210050.32427058
2026-01-10,,,,,,850777.62431832
2026-01-11,,,,,,623642.257436684
2026-01-12,,,,,,481621.257922589
2026-01-13,,,,,,406837.290521996
2026-01-14,,,,,,873837.346396294
2026-01-15,,,,,,682708.002293114
2026-01-16,,,,,,605622.595633813
2026-01-17,,,,,,433964.835506064
2026-01-18,,,,,,548307.385602334
2026-01-19,,,,,,669236.770947166
2026-01-20,,,,,,448458.917127877
2026-01-21,,,,,,404137.432433294
2026-01-22,,,,,,235501.281324198
2026-01-23,,,,,,287440.602517875
2026-01-24,,,,,,447837.546643163
2026-01-25,,,,,,364082.290579659
2026-01-26,,,,,,215213.982625665
2026-01-27,,,,,,216261.238413973
2026-01-28,,,,,,257683.194519035
2026-01-29,,,,,,358028.619699935
2026-01-30,,,,,,345762.676706001
2026-01-31,,,,,,506556.416956907
2026-02-01,,,,,,471174.715328206
2026-02-02,,,,,,363501.715669575
2026-02-03,,,,,,343339.934572584
2026-02-04,,,,,,225217.181772216
2026-02-05,,,,,,298853.478274569
2026-02-06,,,,,,532259.769126982
2026-02-07,,,,,,730056.38088787
2026-02-08,,,,,,377662.687706229
2026-02-09,0.107830325505925,0.00000152901824321821,0.0000514995103467436,0.0913489487847874,0.107830325505925,367150.815350612
2026-02-10,0.115250667543835,0.00000164071665275449,0.0000546982217487826,0.0968332384667177,0.115250667543835,379445.88316387
2026-02-11,0.100182364970238,0.0000014584965091011,0.0000496626695342677,0.084304808324892,0.100182364970238,348559.988446693
2026-02-12,0.0975376641687232,0.00000145600950609629,0.0000502756343201305,0.082178053114292,0.0975376641687232,310958.436665692
2026-02-13,0.104638810677426,0.00000158013244428721,0.0000538028441587078,0.0882071274129306,0.104638810677426,460846.436083703
2026-02-14,0.104644170697357,0.00000151964700008696,0.0000510830073755978,0.0882282360817544,0.104644170697357,330549.564024703
2026-02-15,0.0958604040668093,0.00000137339601989094,0.0000459400905092446,0.0809390321969878,0.0958604040668093,
