time,volume_reported_spot_usd_1d
2025-12-09,28347.4228739987
2025-12-10,1721632.41706978
2025-12-11,2245235.06441551
2025-12-12,1591532.97945019
2025-12-13,342525.68427424
2025-12-14,587379.971420441
2025-12-15,2072051.72304536
2025-12-16,965365.639837095
2025-12-17,24184589.4607405
2025-12-18,15563471.5258927
2025-12-19,3750898.77491578
2025-12-20,564605.050386955
2025-12-21,153196.976804742
2025-12-22,1483260.40172062
2025-12-23,2041053.89620481
2025-12-24,2069158.14650991
2025-12-25,458605.941593137
2025-12-26,1440694.34360553
2025-12-27,882492.083271977
2025-12-28,217940.201696895
2025-12-29,4362529.95326876
2025-12-30,2159291.55487421
2025-12-31,2520183.69779341
2026-01-01,743769.747386895
2026-01-02,4000587.2151438
2026-01-03,764766.252082431
2026-01-04,419971.612838099
2026-01-05,3393829.97846872
2026-01-06,1527263.5480614
2026-01-07,4131742.98024075
2026-01-08,2463311.25005855
2026-01-09,1195809.98259094
2026-01-10,731384.89932248
2026-01-11,1553992.66803745
2026-01-12,2217021.66449583
2026-01-13,7160515.11648691
2026-01-14,4281181.03044206
2026-01-15,2582612.2239041
2026-01-16,1768792.39345946
2026-01-17,782738.262499918
2026-01-18,2274633.86262913
2026-01-19,3631760.80416459
2026-01-20,8540791.60095983
2026-01-21,5466600.32189558
2026-01-22,2699107.11184763
2026-01-23,4339167.07060447
2026-01-24,2664523.82810592
2026-01-25,1167362.12793784
2026-01-26,1726327.48029522
2026-01-27,3071914.74146868
2026-01-28,1428941.24335648
2026-01-29,5142776.70010999
2026-01-30,6636567.64197134
2026-01-31,22748006.661718
2026-02-01,11243643.5487131
2026-02-02,9698359.95137674
2026-02-03,9163430.49313239
2026-02-04,7028671.82856603
2026-02-05,10376497.7431074
2026-02-06,9293150.39969738
2026-02-07,2544615.29819255
2026-02-08,2219267.95855986
2026-02-09,2217712.6801633
2026-02-10,1183123.52386877
2026-02-11,2149896.78234493
2026-02-12,2362367.71651362
2026-02-13,2042419.03447449
2026-02-14,820000.015173881
2026-02-15,1033750.50058372
2026-02-16,1968499.24394827
2026-02-17,714797.992663913
2026-02-18,392413.619935102
2026-02-19,1157632.88648515
2026-02-20,602277.992084786
2026-02-21,474384.36291847
2026-02-22,284907.006589164
2026-02-23,1524547.82490195
2026-02-24,1237551.24746179
2026-02-25,1348496.85048266
2026-02-26,829974.121537262
2026-02-27,663874.112984245
2026-02-28,1242031.72700155
2026-03-01,657709.21007123
2026-03-02,4238297.64104609
2026-03-03,1688404.31979721
2026-03-04,4404088.37837258
2026-03-05,2249594.50266957
2026-03-06,2937286.47078206
2026-03-07,1711789.23678586
2026-03-08,1794107.66124393
2026-03-09,2651101.60292649
2026-03-10,2500350.3740122
2026-03-11,2620187.37459331
2026-03-12,4250412.45387481
2026-03-13,3779637.4398592
2026-03-14,266256.823851078
2026-03-15,392213.193533163
2026-03-16,3269797.86566581
2026-03-17,903279.639326328
2026-03-18,1964619.42980575
2026-03-19,7156146.86505955
2026-03-20,2175276.60665584
2026-03-21,792850.669820599
2026-03-22,3084375.68496786
2026-03-23,5082141.03014619
2026-03-24,1555692.99856654
2026-03-25,1363396.56246594
2026-03-26,4685629.20928179
2026-03-27,6223367.696459
2026-03-28,647425.369832004
2026-03-29,986997.161502405
2026-03-30,1278636.10551111
2026-03-31,977937.593928183
2026-04-01,502060.865716515
2026-04-02,1875044.26473139
2026-04-03,7000511.4570688
2026-04-04,845764.045240747
2026-04-05,566140.315544723
2026-04-06,2233017.36345569
2026-04-07,6277579.15038977
2026-04-08,1625324.8285368
2026-04-09,2023298.32353384
2026-04-10,891044.829445791
2026-04-11,404528.385483906
2026-04-12,1820681.31045942
2026-04-13,2279076.11563788
2026-04-14,1589268.05757484
2026-04-15,1101992.27149616
2026-04-16,1546772.92041087
2026-04-17,1657289.81841805
2026-04-18,662396.460127454
2026-04-19,1221463.71592182
2026-04-20,2447405.25993469
2026-04-21,1261275.96123566
2026-04-22,3874347.47484131
