time,CapMrktEstUSD,ReferenceRate,ReferenceRateBTC,ReferenceRateETH,ReferenceRateEUR,ReferenceRateUSD,volume_reported_spot_usd_1d
2020-08-14,,,,,,,162948218.888305
2020-08-15,,,,,,,43204632.7344623
2020-08-16,,,,,,,33534837.5164334
2020-08-17,28719213.39854911904152008,,,,,,13010269.0122763
2020-08-18,27100244.14437873135797088,,,,,,8129002.4757996
2020-08-19,27471763.82473302147716713,,,,,,7791792.24398648
2020-08-20,28100652.902674004813731755,,,,,,7580715.60389187
2020-08-21,24025341.48922141427579638,,,,,,6061437.29317857
2020-08-22,24042499.2392120666068574,,,,,,4481322.37229551
2020-08-23,23002251.803645499419756635,,,,,,3338489.58555614
2020-08-24,26996683.73828667269237872,,,,,,8102361.4472411
2020-08-25,25305921.065792550426918912,,,,,,6660512.64875506
2020-08-26,30238605.58148974773998136,,,,,,7995753.13275368
2020-08-27,38546758.82526348201258672,,,,,,31426807.5485888
2020-08-28,37303559.308616388879806496,,,,,,27679585.0602756
2020-08-29,37855984.64520540562566408,,,,,,10732009.0900309
2020-08-30,35036218.911759246259203168,,,,,,9562164.4187795
2020-08-31,37183234.711290407526136176,,,,,,14326270.5707534
2020-09-01,31959006.857195008694657144,,,,,,15083580.2455154
2020-09-02,30827080.587049987297841208,,,,,,10415770.2002103
2020-09-03,23909203.502566458914026989,,,,,,6888084.04885433
2020-09-04,23560955.435233716416358816,,,,,,5328082.33357402
2020-09-05,19875658.07636868939214785,,,,,,4442303.62516366
2020-09-06,21567483.092312357346739803,,,,,,4110577.75150159
2020-09-07,20058723.20791825636495242,,,,,,2894409.32975347
2020-09-08,27264622.54751524556838933,,,,,,22516740.9191174
2020-09-09,27951155.918811066796518864,,,,,,17218380.7738344
2020-09-10,28788297.64426286534935225,,,,,,8393531.15801
2020-09-11,30149781.56696940133602573,,,,,,8197010.07592158
2020-09-12,28613361.17508199022174205,,,,,,3435983.81581322
2020-09-13,25363526.998296572450543322,,,,,,4334390.97534326
2020-09-14,27126400.465726418694762996,,,,,,4222424.28829133
2020-09-15,24740659.937916806233113004,,,,,,6064931.08159074
2020-09-16,25824318.528498577366118282,,,,,,4354539.61981457
2020-09-17,25610556.148282099778215138,,,,,,2158870.97520026
2020-09-18,25637266.593712904544572268,,,,,,3216750.65583792
2020-09-19,27278773.86869476149469056,,,,,,3611117.55458234
2020-09-20,25118103.298750969614860428,,,,,,2312570.15041152
2020-09-21,22457509.512303760590754664,,,,,,3399846.78076146
2020-09-22,25467890.235509938094837496,,,,,,3612569.47811942
2020-09-23,25233786.647221075032044312,,,,,,9540925.44411644
2020-09-24,27899035.729988249866004342,,,,,,9460777.74664337
2020-09-25,28490208.895191994352168449,,,,,,5858008.67242796
2020-09-26,27420443.895839224382427548,,,,,,4888811.60918171
2020-09-27,25281389.918653590363481294,,,,,,7119804.47406008
2020-09-28,24603788.730227584668669405,,,,,,5174297.01392479
2020-09-29,25590615.4922974064734550701626785012419307,,,,,,2724502.49037425
2020-09-30,27140708.0869591544161693507283460320558361,,,,,,5465734.68985403
2020-10-01,24954050.3525719669753958564149104915188379,,,,,,3096865.04252463
2020-10-02,24173705.683160454413889720739356069229926,,,,,,4353535.97112097
2020-10-03,26771562.6847564674711854514338317807743951,,,,,,3498969.58658059
2020-10-04,28539056.0418703221305825088755451516928689,,,,,,3958055.87526587
2020-10-05,30045112.0831506223058924451349524148966479,,,,,,6976200.64104624
2020-10-06,27687902.043039558614458542729376769216454,,,,,,3555074.66282639
2020-10-07,26967027.3081817384846987595115279382972714,,,,,,1584410.39477151
2020-10-08,28282988.2513030444137589197960926308060265,,,,,,1372922.96962884
2020-10-09,29793075.5715712559966068821108795465708575,,,,,,1812503.83480901
