time,AdrActCnt,AdrBalCnt,AssetCompletionTime,AssetEODCompletionTime,CapMVRVCur,CapMrktCurUSD,IssTotNtv,IssTotUSD,PriceBTC,PriceUSD,ROI1yr,ROI30d,SplyCur,TxCnt,TxTfrCnt
2014-10-23,0,9,1705954073,1614335413,1.328677235132,98.49233093416035,0,0,0.0027562268384766324,0.9849233093416035,,,100,0,0
2014-10-24,0,9,1705954073,1614335413,1.335284395857,98.98210726464196,0,0,0.0027688198515708343,0.9898210726464196,,,100,0,0
2014-10-25,0,9,1705954073,1614335414,1.340965550268,99.4032404981849,0,0,0.0028744941485908757,0.994032404981849,,,100,0,0
2014-10-26,0,9,1705954073,1614335414,1.347191944289,99.864791312927,0,0,0.0028283742504808234,0.99864791312927,,,100,0,0
2014-10-27,0,9,1705954073,1614335414,1.342720121656,99.53330355727557,0,0,0.002843681017263418,0.9953330355727557,,,100,0,0
2014-10-28,3,9,1705954073,1614335414,1.260774086112,99.67670296394133,0,0,0.002810535275100834,0.9967670296394133,,,100,2,2
2014-10-29,0,9,1705954074,1614335415,1.260337801139,99.64221030726387,0,0,0.002986882626752075,0.9964221030726387,,,100,0,0
2014-10-30,0,9,1705954074,1614335415,1.272789185884,100.62661583428607,0,0,0.002920019622865716,1.0062661583428607,,,100,0,0
2014-10-31,2,10,1705954074,1614335416,1.264013589992,100.6588895915231,0,0,0.0029852903519969106,1.006588895915231,,,100,1,1
2014-11-01,0,10,1705954074,1614335416,1.26058713267,100.3860259198458,0,0,0.0030947874017008916,1.003860259198458,,,100,0,0
2014-11-02,0,10,1705954074,1614335416,1.260027087386,100.34142708256975,0,0,0.0030945835204810685,1.0034142708256975,,,100,0,0
2014-11-03,0,10,1705954074,1614335417,1.2577577765,100.16071200499224,0,0,0.003078440425947598,1.0016071200499224,,,100,0,0
2014-11-04,2,11,1705954074,1614335417,1.266065436369,100.90907779762006,0,0,0.0030610259241959587,1.0090907779762006,,,100,1,1
2014-11-05,0,11,1705954074,1614335417,1.254664428783,100.00038451181077,0,0,0.002951554983454769,1.0000038451181077,,0.7847998723830191,100,0,0
2014-11-06,0,11,1705954074,1614335417,1.264591520302,100.79160242329595,0,0,0.002882313702434451,1.0079160242329595,,1.6164038203145412,100,0,0
2014-11-07,0,11,1705954075,1614335418,1.260110964285,100.43448914720008,0,0,0.002935536898338759,1.0043448914720008,,1.71739302288141,100,0,0
2014-11-08,0,11,1705954075,1614335418,1.259539496305,100.38894149600792,0,0,0.0029037951650811708,1.0038894149600792,,1.4673564855545456,100,0,0
2014-11-09,0,11,1705954075,1614335418,1.262225138556,100.60299495254734,0,0,0.00276678255937964,1.0060299495254734,,1.7554327100512737,100,0,0
2014-11-10,0,11,1705954075,1614335418,1.270171202113,101.23631920470155,0,0,0.002769786454447374,1.0123631920470155,,2.2271104464937994,100,0,0
2014-11-11,0,11,1705954075,1614335419,1.261936568585,100.57999509113287,0,0,0.0027344489199559985,1.0057999509113287,,1.1911629258519807,100,0,0
2014-11-12,0,11,1705954075,1614335419,1.267090644455,100.99078984779366,0,0,0.0023897974533981458,1.0099078984779366,,1.242987432995388,100,0,0
2014-11-13,2,12,1705954075,1614335419,1.265751669008,100.8708283035053,0,0,0.0023907885384463834,1.008708283035053,,0.4910298904998914,100,1,1
2014-11-14,8,17,1705954075,1614335420,1.264657665163,100.73764636386824,0,0,0.0025286259408530075,1.0073764636386824,,0.5704882747951636,100,16,16
2014-11-15,4,20,1705954075,1614335420,1.260909920575,100.2831797575343,0,0,0.0026530374029947574,1.002831797575343,,0.5124843840827289,100,3,3
2014-11-16,2,19,1705954075,1614335420,1.274678590235,101.3782175859313,0,0,0.002598070338312673,1.013782175859313,,1.9017883262553743,100,1,1
2014-11-17,0,19,1705954076,1614335420,1.261338366924,100.31723792260423,0,0,0.0025888250547003813,1.0031723792260423,,0.4798155559677229,100,0,0
2014-11-18,3,21,1705954076,1614335421,1.246632410923,99.16133050135068,0,0,0.002652332954105653,0.9916133050135068,,-0.5737649383117243,100,2,2
2014-11-19,0,21,1705954076,1614335421,1.258188223256,100.08051864048686,0,0,0.00265034342444277,1.0008051864048686,,0.8217720937494076,100,0,0
2014-11-20,2,22,1705954076,1614335421,1.254451283953,99.53859762876777,0,0,0.002794605087755493,0.9953859762876777,,0.7725736484802871,100,1,1
2014-11-21,5,24,1705954076,1614335421,1.250380086499,99.05821031364489,0,0,0.0028241919485401676,0.9905821031364489,,0.4277513097278102,100,4,4
2014-11-22,2,24,1705954076,1614335422,1.245584561618,98.67824961649411,0,0,0.0027997362936797603,0.9867824961649411,,0.1887646282409888,100,1,1
2014-11-23,0,24,1705954076,1614335422,1.262105070384,99.98704464983575,0,0,0.0027187145001766927,0.9998704464983575,,1.015271762710566,100,0,0
2014-11-24,2,24,1705954076,1614335422,1.006859562631,99.8786214596589,0,0,0.002649340895486428,0.998786214596589,,0.47823487352274385,100,1,1
2014-11-25,3,24,1705954076,1614335423,1.007142680675,99.94360055520126,0,0,0.002652743385529459,0.9994360055520126,,0.07891594348533591,100,2,2
2014-11-26,5,24,1705954076,1614335423,1.004146922395,99.58064281248684,0,0,0.002709454641474017,0.9958064281248684,,0.04756122174125887,100,5,5
2014-11-27,0,24,1705954077,1614335423,1.005999882322,99.7643997274401,0,0,0.002699762897401451,0.997643997274401,,0.08798120412398956,100,0,0
2014-11-28,0,24,1705954077,1614335423,1.006601390027,99.82405088263855,0,0,0.00264156817515802,0.9982405088263855,,0.1824935183733323,100,0,0
2014-11-29,0,24,1705954077,1614335423,1.006783689986,99.84212945929835,0,0,0.0026548367988334233,0.9984212945929835,,-0.7796012699856995,100,0,0
2014-11-30,0,24,1705954077,1614335424,1.005493312912,99.71416354547586,0,0,0.002633131558116022,0.9971416354547586,,-0.9385420899047825,100,0,0
2014-12-01,0,24,1705954077,1614335424,1.005068390565,99.67202425338056,0,0,0.0026290919249476663,0.9967202425338056,,-0.7112560338182304,100,0,0
2014-12-02,0,24,1705954077,1614335424,1.016687561942,100.82429044960513,0,0,0.002632853738927625,1.0082429044960513,,0.48122035043216743,100,0,0
2014-12-03,0,24,1705954077,1614335425,1.011542819489,100.31408945291882,0,0,0.0026685239337018276,1.0031408945291882,,0.15313134746779658,100,0,0
2014-12-04,3,24,1705954077,1614335425,1.001605180036,99.25899156934055,0,0,0.002691071824006134,0.9925899156934055,,-1.6352207990532541,100,8,8
2014-12-05,3,24,1705954078,1614335425,1.012396176884,100.6276799254865,0,0,0.0026590947887912063,1.006276799254865,,0.6272930016600419,100,7,7
2014-12-06,4,24,1705954078,1614335426,1.004896041932,99.98712124050262,0,0,0.002665342733817253,0.9998712124050262,,-0.7981629058884638,100,5,5
2014-12-07,2,24,1705954078,1614335426,1.01023983531,100.66723800155484,0,0,0.0026727722307851166,1.0066723800155484,,0.2317419606860688,100,2,2
2014-12-08,4,26,1705954078,1614335426,1.001341139392,99.53579034333212,0,0,0.00274040457782633,0.9953579034333212,,-0.8498457499023717,100,6,6
2014-12-09,4,25,1705954078,1614335426,1.001570209893,99.40049476718533,0,0,0.002831061205928504,0.9940049476718533,,-1.1952926311281369,100,5,5
2014-12-10,2,26,1705954078,1614335427,1.000118538426,99.20784413632052,0,0,0.0028517720657016423,0.9920784413632052,,-2.003702904566709,100,1,1
2014-12-11,0,26,1705954078,1614335427,1.004413860171,99.63392323978355,0,0,0.002858173327800345,0.9963392323978355,,-0.9406163228503904,100,0,0
2014-12-12,2,26,1705954078,1614335427,0.995276998841,98.70279948702516,0,0,0.0027946042729259553,0.9870279948702516,,-2.265543584931656,100,1,1
2014-12-13,0,26,1705954078,1614335427,1.003457602076,99.51407960473584,0,0,0.002849422758912127,0.9951407960473584,,-1.345035746794125,100,0,0
2014-12-14,0,26,1705954078,1614335427,1.007371625562,99.90223795244404,0,0,0.0028056143587561855,0.9990223795244404,,-0.8292911752242768,100,0,0
2014-12-15,2,26,1705954078,1614335428,0.995820525273,98.73005823862825,0,0,0.0028444664031257562,0.9873005823862825,,-1.5487358125871111,100,1,1
2014-12-16,11,31,1705954078,1614335428,0.999764254937,99.1920425020007,0,0,0.003018503401423909,0.991920425020007,,-2.156454449475341,100,13,13
2014-12-17,15,35,1705954079,1614335428,0.98870838909,97.41338309424914,0,0,0.003041339648618174,0.9741338309424914,,-2.8946718315704065,100,21,21
2014-12-18,2,34,1705954079,1614335429,1.014765912582,99.98072402754372,0,0,0.003189059279022562,0.9998072402754372,,0.826323650610845,100,1,1
2014-12-19,11,36,1705954079,1614335429,1.003096321428,99.82183393547915,0,0,0.0031366556014900656,0.9982183393547915,,-0.2584765831769547,100,10,10
2014-12-20,7,39,1705954079,1614335429,1.003598396603,99.91197970397016,0,0,0.003027032558904319,0.9991197970397016,,0.3751128548092756,100,6,6
2014-12-21,7,40,1705954079,1614335430,0.998298777917,98.75688832625042,0,0,0.0030766088304407294,0.9875688832625042,,-0.3041867871834134,100,11,11
2014-12-22,6,39,1705954079,1614335430,1.003048127022,100.28668644012437,0,0,0.0030221162424127128,1.0028668644012437,,1.6299811051385078,100,7,7
2014-12-23,0,39,1705954079,1614335430,0.998693510313,99.85130346231106,0,0,0.002971021091780265,0.9985130346231106,,-0.13575877554944724,100,0,0
2014-12-24,2,39,1705954079,1614335430,0.988910991421,98.22714059954318,0,0,0.003040783886777823,0.9822714059954318,,-1.653487839520044,100,1,1
2014-12-25,0,39,1705954079,1614335431,0.995821312932,98.913533134891,0,0,0.0031007751937984504,0.98913533134891,,-1.0306487004551477,100,0,0
2014-12-26,0,39,1705954079,1614335431,1.00209176674,99.53636850954451,0,0,0.003023488506875988,0.9953636850954451,,-0.0444607523027304,100,0,0
2014-12-27,0,39,1705954080,1614335431,0.995659857177,98.89749596133062,0,0,0.003129980156973847,0.9889749596133062,,-0.8689510170741223,100,0,0
2014-12-28,0,39,1705954080,1614335432,0.987234994952,98.06066622295697,0,0,0.0030932941426033964,0.9806066622295697,,-1.7664927881505819,100,0,0
2014-12-29,0,39,1705954080,1614335432,0.989778277409,98.31328689927253,0,0,0.0031403421005571897,0.9831328689927253,,-1.5312599684175003,100,0,0
2014-12-30,0,39,1705954080,1614335432,0.984147387932,97.75397855180684,0,0,0.003148864434050528,0.9775397855180684,,-1.965803978062812,100,0,0
2014-12-31,0,39,1705954080,1614335433,0.989650808073,98.30062554907311,0,0,0.003065549940074557,0.9830062554907311,,-1.37591135986279,100,0,0
2015-01-01,0,39,1705954080,1614335433,0.988694954668,98.20568197214964,0,0,0.0031198545864928877,0.9820568197214964,,-2.59720000585012,100,0,0
2015-01-02,0,39,1705954080,1614335433,0.996521283097,98.98306018882963,0,0,0.0031329431015869524,0.9898306018882963,,-1.3268617313362465,100,0,0
2015-01-03,0,39,1705954081,1614335433,0.987590295618,98.09595773934283,0,0,0.0034341635432041818,0.9809595773934283,,-1.1717163469117482,100,0,0
2015-01-04,0,39,1705954081,1614335434,0.983480999361,97.68778711051429,0,0,0.0037096453126589254,0.9768778711051429,,-2.9215548019681594,100,0,0
2015-01-05,4,41,1705954081,1614335434,0.992426837598,97.44806845689774,0,0,0.0035435164965173117,0.9744806845689774,,-2.5393798242251653,100,4,4
2015-01-06,5,39,1705954081,1614335434,0.994166147736,98.58589383328544,0,0,0.0034284840216951456,0.9858589383328544,,-2.0675486976579682,100,7,7
2015-01-07,3,39,1705954081,1614335435,1.000105143627,1590.52945400831328,1500,1491.1213631327937,0.003341049021143673,0.9940809087551958,,-0.1282950257109111,1600,3,3
2015-01-08,5,39,1705954081,1614335435,0.999885269047,1579.4319111168752,0,0,0.0034716770086051824,0.987144944448047,,-0.6901377342108537,1600,6,6
2015-01-09,4,41,1705954081,1614335435,0.999999281713,248376.8156113546226,250000,246797.312809374625,0.003374993126937247,0.9871892512374985,,-0.49282293837456825,251600,3,3
2015-01-10,0,41,1705954081,1614335436,0.986869226277,245115.61191091748464,0,0,0.0035268635395508743,0.9742273923327404,,-2.2193083787215504,251600,0,0
2015-01-11,0,41,1705954081,1614335436,0.985461381164,244765.9355737423596,0,0,0.0036197864814238602,0.972837581771631,,-1.437691045479004,251600,0,0
2015-01-12,3,43,1705954082,1614335436,0.988496514579,245502.55770195382488,0,0,0.0036325492795516745,0.9757653326786718,,-1.9470072421555604,251600,2,2
2015-01-13,0,43,1705954082,1614335436,0.979728625769,243324.96871041503656,0,0,0.004315374106560373,0.9671103684833666,,-3.1943239405972754,251600,0,0
2015-01-14,0,43,1705954082,1614335437,0.971234161803,241215.28739213393424,0,0,0.005458541258794206,0.9587253075998964,,-2.8942831895551335,251600,0,0
2015-01-15,0,43,1705954082,1614335437,0.919821822182,228446.5414346082442,0,0,0.004276023359622745,0.9079751249388245,,-8.462906697327996,251600,0,0
2015-01-16,5,43,1705954082,1614335437,0.966684758378,240083.96613497200852,0,0,0.004596584015047672,0.9542288002184897,,-2.0433568870863743,251600,6,6
2015-01-17,3,44,1705954082,1614335438,0.95081981175,236143.49982982245024,0,0,0.004696949514344964,0.9385671694349064,,-6.125187773561212,251600,2,2
2015-01-18,0,44,1705954082,1614335438,0.978229013345,242950.78835301538556,0,0,0.004573540695794703,0.9656231651550691,,-3.265335139082967,251600,0,0
2015-01-19,2,44,1705954082,1614335438,0.973272198536,241720.21057291688412,0,0,0.004429486654182623,0.9607321564901307,,-3.842145923172564,251600,4,4
2015-01-20,5,45,1705954082,1614335438,0.975976848651,242392.11292977780696,0,0,0.004546070870344749,0.9634026746016606,,-2.4470403098373077,251600,15,15
2015-01-21,7,45,1705954083,1614335439,0.999997711421,244056.26973899834864,0,0,0.004256248573158656,0.9700169703457804,,-3.2755987082169873,251600,4,4
2015-01-22,18,56,1705954083,1614335439,1.000186980029,246119.9982752149008,0,0,0.004186733774703068,0.978219389011188,,-2.032386649772924,251600,17,17
2015-01-23,18,58,1705954083,1614335439,1.000193903564,246304.79919427836644,0,0,0.004199124583619378,0.9789538918691509,,-0.3377390511453333,251600,29,29
2015-01-24,3,58,1705954083,1614335439,0.997914537965,245791.03457439907932,0,0,0.0039220474228007325,0.9769119021240027,,-1.2357691447779804,251600,2,2
2015-01-25,0,58,1705954083,1614335440,0.99592032097,245299.8495683554516,0,0,0.003830612693298399,0.974959656472001,,-2.049906876147246,251600,0,0
2015-01-26,5,59,1705954083,1614335440,0.986442073981,242945.57696190599304,0,0,0.0035247108581115843,0.9656024521538394,,-2.3633062932761706,251600,3,3
2015-01-27,8,63,1705954083,1614335440,0.993332855178,244642.78947039050492,0,0,0.003672650263461824,0.9723481298505187,,-0.8421860361700918,251600,8,8
2015-01-28,5,64,1705954083,1614335440,0.941352769155,231840.21904410142536,0,0,0.003908881687137471,0.9214635097142346,,-6.272739038994233,251600,7,7
2015-01-29,7,64,1705954083,1614335441,0.988943720896,243560.41012602564732,0,0,0.004137703081696004,0.9680461451749827,,-0.9711768752260442,251600,9,9
2015-01-30,6,63,1705954083,1614335441,0.976922777692,240599.72177621762012,0,0,0.004177783403135043,0.9562787034030907,,-2.718960529330258,251600,3,3
2015-01-31,3,63,1705954084,1614335441,0.952914099275,234686.35947704294,0,0,0.004291935857786463,0.93277567359715,,-5.018156295510699,251600,2,2
2015-02-01,0,63,1705954084,1614335442,0.987380331536,243174.79991504179688,0,0,0.004255682159821615,0.9665135131758418,,-2.3556645619940015,251600,0,0
2015-02-02,2,63,1705954084,1614335442,0.994890359208,245024.87905829432336,0,0,0.004056216223721765,0.9738667689121396,,-0.7230479873732867,251600,1,1
2015-02-03,4,65,1705954084,1614335442,0.974334363961,239945.15954280161588,0,0,0.004186913363980111,0.9536771047011193,,-2.3749914999893003,251600,4,4
2015-02-04,6,64,1705954084,1614335442,0.992199714767,244370.77968064144432,0,0,0.004282838665467472,0.9712670098594652,,-0.329783315400819,251600,6,6
2015-02-05,13,67,1705954084,1614335443,1.000121842084,241205.69200456026048,0,0,0.00441768621268003,0.9586871701294128,,-2.7561517319496684,251600,12,12
2015-02-06,15,63,1705954084,1614335443,1.007295861552,243086.05958088554756,0,0,0.004337909719378671,0.9661608091450141,,-2.808634525045221,251600,20,20
2015-02-07,0,63,1705954084,1614335443,1.026271301379,247665.31486484006404,0,0,0.004305155100727438,0.9843613468395869,,-0.2819846896968677,251600,0,0
2015-02-08,2,64,1705954084,1614335443,1.017236384186,245510.63297272484048,0,0,0.004355538738042338,0.9757974283494628,,-1.1539654502675487,251600,1,1
2015-02-09,4,67,1705954084,1614335444,1.015113861376,244998.36701185639076,0,0,0.004410780623986563,0.9737613951186661,,-0.04783248939022812,251600,3,3
2015-02-10,5,69,1705954085,1614335444,1.021263713305,246707.912359174303,0,0,0.004439151993388298,0.9805560904577675,,0.7934015739893898,251600,3,3
2015-02-11,3,69,1705954085,1614335444,1.021894353226,246860.26437585723368,0,0,0.004470068931219303,0.9811616231154898,,0.5530315800423136,251600,2,2
2015-02-12,5,72,1705954085,1614335445,1.016823763605,245628.93923469123928,0,0,0.004386079099786933,0.9762676440170558,,0.9468697505590506,251600,4,4
2015-02-13,0,72,1705954085,1614335445,1.020863562929,246604.8129880288296,0,0,0.00414341192562804,0.980146315532706,,2.234321735642474,251600,0,0
2015-02-14,2,72,1705954085,1614335445,1.015845336066,245392.51259885467572,0,0,0.003785803962216378,0.9753279515057817,,7.417915394047291,251600,2,2
2015-02-15,0,72,1705954085,1614335446,1.009349646682,243823.38245439139764,0,0,0.004133541025882089,0.9690913452082329,,1.5575452120435047,251600,0,0
2015-02-16,0,72,1705954085,1614335446,1.014085945209,244967.50563419737452,0,0,0.004141625657706458,0.9736387346351247,,3.7367134012725267,251600,0,0
2015-02-17,4,72,1705954085,1614335446,1.021771502927,246824.06654106052148,0,0,0.004022117455120768,0.9810177525479353,,1.594264506940867,251600,2,2
2015-02-18,17,74,1705954085,1614335446,1.005108731151,242552.66081135267896,0,0,0.004085001094135386,0.9640407822390806,,0.3443858651549107,251600,28,28
2015-02-19,6,73,1705954085,1614335447,1.018015052971,245854.02578899774512,0,0,0.0040399932142861856,0.9771622646621532,,1.4282283434786747,251600,6,6
2015-02-20,5,74,1705954085,1614335447,1.030065226446,248936.66737124050984,0,0,0.004029696139296924,0.9894144172147874,,1.9997018054325835,251600,3,3
2015-02-21,4,75,1705954086,1614335447,1.018754761343,246203.57774292821812,0,0,0.0039843953907031165,0.9785515808542457,,0.03395882833537474,251600,6,6
2015-02-22,3,75,1705954086,1614335448,0.984408034142,237296.12315412487752,0,0,0.003984729731441483,0.9431483432198922,,-3.657531671986511,251600,3,3
2015-02-23,4,77,1705954086,1614335448,0.977071457351,235430.6679029764752,0,0,0.0039141237332144954,0.935733974177172,,-4.215111706316777,251600,3,3
2015-02-24,10,77,1705954086,1614335448,0.982126906449,236686.26802705961248,0,0,0.003921821526344421,0.9407244357196328,,-3.511449989249001,251600,10,10
2015-02-25,5,80,1705954086,1614335448,0.992276401168,239107.43698344484868,0,0,0.003989099383835196,0.9503475237815773,,-1.579835297459638,251600,3,3
2015-02-26,0,80,1705954086,1614335449,0.988266848007,238141.26064512420076,0,0,0.003992954002215354,0.9465073952508911,,-2.6575599629733544,251600,0,0
2015-02-27,10,82,1705954086,1614335449,1.01294938528,244094.19612492151372,0,0,0.0038028377923266053,0.9701677111483367,,5.285526873354566,251600,13,13
2015-02-28,7,82,1705954086,1614335449,1.010646427335,243910.91102048029832,0,0,0.003802491203361345,0.9694392329907802,,0.14390717041135342,251600,8,8
2015-03-01,0,82,1705954086,1614335449,1.006448968248,242897.89000523141824,0,0,0.0037038480271104324,0.9654129173498864,,0.9551832446220905,251600,0,0
2015-03-02,8,81,1705954086,1614335450,1.00092536284,245577.64192665968308,0,0,0.0035323339869267312,0.9760637596449113,,4.640782052218993,251600,7,7
2015-03-03,16,83,1705954087,1614335450,0.988328833089,242335.54575653706252,0,0,0.0034069958979750163,0.9631778448193047,,-0.3451238199015454,251600,29,28
2015-03-04,8,86,1705954087,1614335450,0.977679907757,239460.4066006094314,0,0,0.003480559509784271,0.9517504236908165,,-2.2709826361595877,251600,11,11
2015-03-05,9,88,1705954087,1614335450,1.017595754846,249304.65005475924396,0,0,0.003586640817161807,0.9908769874990431,,3.900679025903859,251600,8,8
2015-03-06,8,90,1705954087,1614335451,1.017904507334,249453.46424789387156,0,0,0.0036275256011360094,0.9914684588549041,,2.0799068423380143,251600,8,8
2015-03-07,6,88,1705954087,1614335451,0.999558422881,241148.08244602277632,0,0,0.0034676069290913002,0.9584581973212352,,-0.023883996293261798,251600,7,7
2015-03-08,2,88,1705954087,1614335451,1.089144980076,262858.46043874311908,0,0,0.0037944175137441948,1.0447474580236213,,8.13390981446981,251600,2,2
2015-03-09,9,92,1705954087,1614335452,1.025063761357,248394.8523719022004,0,0,0.0034028219715542835,0.987260939474969,,0.29456587712343496,251600,17,17
2015-03-10,10,97,1705954087,1614335452,1.014552020245,245441.93250638183388,0,0,0.0033371753404790637,0.9755243740317243,,-0.027982684705406696,251600,11,11
2015-03-11,7,96,1705954087,1614335452,0.994856335218,240677.0038670071374,0,0,0.0032241569706182457,0.9565858659261015,,-1.7638334481797284,251600,5,5
2015-03-12,12,96,1705954087,1614335452,0.99940825716,241707.94169235052184,0,0,0.003247742640779587,0.9606833930538574,,-2.0266762500687343,251600,14,14
2015-03-13,11,100,1705954087,1614335453,0.983418349499,236902.16605963881544,0,0,0.003293271155687346,0.9415825360081034,,-4.0339008553667925,251600,8,8
2015-03-14,14,99,1705954087,1614335453,0.970363522377,233829.0377735685126,0,0,0.00327694279101021,0.9293681946485235,,-4.80395408533205,251600,16,16
2015-03-15,13,103,1705954088,1614335453,0.975230097185,234545.79804332400072,0,0,0.0032450883923738,0.9322170033518442,,-4.890016053859512,251600,11,11
2015-03-16,6,102,1705954088,1614335453,0.979345668385,235529.4420742337366,0,0,0.003212600823101697,0.9361265583236635,,-4.019303775883403,251600,4,4
2015-03-17,9,102,1705954088,1614335454,0.979668730352,235608.55879326525828,0,0,0.0032828966753614282,0.9364410126918333,,-3.369169756580983,251600,8,8
2015-03-18,4,102,1705954088,1614335454,0.97269230828,233928.82196805231024,0,0,0.003613738075490969,0.9297647931957564,,-4.506182825173881,251600,4,4
2015-03-19,4,103,1705954088,1614335454,0.960505427564,230988.80113749380384,0,0,0.0035028775205135465,0.9180794957770024,,-6.4156083422004695,251600,4,4
2015-03-20,0,103,1705954088,1614335454,0.974768272172,234418.82587459298048,0,0,0.0035430839002267575,0.9317123444936128,,-3.353430512595305,251600,0,0
2015-03-21,0,103,1705954088,1614335455,0.949310300773,228296.52180000204148,0,0,0.0034740942361813324,0.9073788624801353,,-7.141434407124281,251600,0,0
2015-03-22,0,103,1705954088,1614335455,0.961108114285,231133.7392909043152,0,0,0.0034163538760555033,0.918655561569572,,-7.151589305157127,251600,0,0
2015-03-23,8,105,1705954088,1614335455,0.961499868164,231198.32780068026372,0,0,0.0034444830413879524,0.9189122726577117,,-6.094651458686588,251600,5,5
2015-03-24,23,100,1705954088,1614335456,0.925878704787,222548.7685963284684,0,0,0.0035835021736007684,0.884534056424199,,-6.214747363663385,251600,29,29
2015-03-25,2,101,1705954089,1614335456,0.941606572755,226342.87988824527196,0,0,0.0036463081130355523,0.8996139900168731,,-3.860069758828684,251600,1,1
2015-03-26,5,102,1705954089,1614335456,0.960804136152,230974.8685099957604,0,0,0.0036789688871857406,0.918024119674069,,-2.4130675449286643,251600,4,4
2015-03-27,4,103,1705954089,1614335456,0.958154881929,230337.66281660647624,0,0,0.0037007663624621053,0.9154915056303914,,-3.667712839666114,251600,2,2
2015-03-28,11,100,1705954089,1614335457,1.002579513405,241042.41530159028912,0,0,0.003783248866942002,0.9580382166199932,,1.2182494745374521,251600,10,10
2015-03-29,7,102,1705954089,1614335457,0.974171601598,234212.46107382490588,0,0,0.003831342450582498,0.9308921346336443,,-4.048328558389553,251600,8,8
2015-03-30,6,100,1705954089,1614335457,0.970735208843,233394.17573825372892,0,0,0.0037354081457695735,0.9276398081806587,,-4.311711697613849,251600,5,5
2015-03-31,7,101,1705954089,1614335457,0.976954820027,234937.08274651842228,0,0,0.0038157929963340206,0.9337721889766233,,-3.2774295645555225,251600,5,5
2015-04-01,3,100,1705954089,1614335458,0.979951624282,235634.3032655246512,0,0,0.0037888230723437566,0.936543335713532,,-4.048959255054888,251600,2,2
2015-04-02,7,101,1705954089,1614335458,0.980611248326,235794.73619615724112,0,0,0.003695070481566745,0.9371809864712132,,-2.699071463065952,251600,9,9
2015-04-03,12,100,1705954089,1614335458,0.982899816036,236521.9853256092248,0,0,0.0036889683836767826,0.940071483806078,,-1.2271010964669193,251600,16,16
2015-04-04,6,101,1705954089,1614335458,0.987350524199,237627.64600335925772,0,0,0.0037191629897134365,0.9444660016031767,,-4.683829222132497,251600,3,3
2015-04-05,5,100,1705954089,1614335459,0.994534456181,239498.33196255514116,0,0,0.003645564600550733,0.9519011604235101,,-3.9907773240807054,251600,4,4
2015-04-06,4,101,1705954090,1614335459,0.982444038396,236581.18451993453264,0,0,0.0036678096463887413,0.9403067747215204,,-1.8938147381331445,251600,4,4
2015-04-07,4,103,1705954090,1614335459,0.996744943168,240043.82456022109964,0,0,0.003743916136278547,0.9540692550088279,,-8.67943753472557,251600,3,3
