time,AdrActCnt,AdrBalCnt,AssetCompletionTime,AssetEODCompletionTime,CapMVRVCur,CapMrktCurUSD,CapMrktEstUSD,IssTotNtv,IssTotUSD,PriceBTC,PriceUSD,ROI1yr,ROI30d,ReferenceRate,ReferenceRateBTC,ReferenceRateETH,ReferenceRateEUR,ReferenceRateUSD,SplyCur,TxCnt,TxTfrCnt,volume_reported_spot_usd_1d
2018-04-26,69,41566,1614335250,1614335250,,,,0,,,,,,,,,,,500000000,66,66,
2018-04-27,53,41586,1614335251,1614335251,,,,0,,,,,,,,,,,500000000,49,49,
2018-04-28,50,41594,1614335251,1614335251,,,,0,,,,,,,,,,,500000000,42,42,
2018-04-29,87,41602,1614335251,1614335251,,,,0,,,,,,,,,,,500000000,88,88,
2018-04-30,111,41624,1614335251,1614335251,,,,0,,,,,,,,,,,500000000,122,122,
2018-05-01,117,41661,1614335251,1614335251,,,,0,,,,,,,,,,,500000000,141,141,
2018-05-02,262,41677,1614335251,1614335251,,,,0,,,,,,,,,,,500000000,481,481,
2018-05-03,204,41723,1614335251,1614335251,,,,0,,,,,,,,,,,500000000,429,429,
2018-05-04,97,41734,1614335251,1614335251,,,,0,,,,,,,,,,,500000000,137,137,
2018-05-05,86,41753,1614335251,1614335251,,,,0,,,,,,,,,,,500000000,117,117,
2018-05-06,59,41752,1614335252,1614335252,,,,0,,,,,,,,,,,500000000,67,67,
2018-05-07,71,41750,1614335252,1614335252,,,,0,,,,,,,,,,,500000000,97,97,
2018-05-08,146,41765,1614335252,1614335252,,,,0,,,,,,,,,,,500000000,281,281,
2018-05-09,165,41809,1614335252,1614335252,,,,0,,,,,,,,,,,500000000,241,241,
2018-05-10,304,41831,1614335252,1614335252,,,,0,,,,,,,,,,,500000000,512,512,
2018-05-11,366,41968,1614335252,1614335252,,,,0,,,,,,,,,,,500000000,595,595,
2018-05-12,138,41976,1614335252,1614335252,,,,0,,,,,,,,,,,500000000,200,200,
2018-05-13,103,41987,1614335253,1614335253,,,,0,,,,,,,,,,,500000000,166,166,
2018-05-14,93,42008,1614335253,1614335253,,,,0,,,,,,,,,,,500000000,131,131,
2018-05-15,163,42074,1614335253,1614335253,,,,0,,,,,,,,,,,500000000,180,180,
2018-05-16,235,42189,1614335253,1614335253,,,,0,,,,,,,,,,,500000000,264,264,
2018-05-17,244,42328,1614335253,1614335253,,,,0,,,,,,,,,,,500000000,261,261,
2018-05-18,129,42376,1614335253,1614335253,,,,0,,,,,,,,,,,500000000,132,132,
2018-05-19,174,42496,1614335253,1614335253,,,,0,,,,,,,,,,,500000000,157,157,
2018-05-20,136,42575,1614335253,1614335253,,,,0,,,,,,,,,,,500000000,129,129,
2018-05-21,271,42785,1614335254,1614335254,,,,0,,,,,,,,,,,500000000,268,268,
2018-05-22,193,42923,1614335254,1614335254,,,,0,,,,,,,,,,,500000000,182,181,
2018-05-23,102,42986,1614335254,1614335254,,,,0,,,,,,,,,,,500000000,86,86,
2018-05-24,54,43010,1614335254,1614335254,,,,0,,,,,,,,,,,500000000,38,38,
2018-05-25,158,43129,1614335254,1614335254,,,,0,,,,,,,,,,,500000000,151,151,
2018-05-26,204,43288,1614335254,1614335254,,,,0,,,,,,,,,,,500000000,190,190,
2018-05-27,89,43333,1614335254,1614335254,,,,0,,,,,,,,,,,500000000,82,82,
2018-05-28,85,43375,1614335254,1614335254,,,,0,,,,,,,,,,,500000000,78,78,
2018-05-29,136,43412,1614335254,1614335254,,,,0,,,,,,,,,,,500000000,124,124,
2018-05-30,138,43487,1614335255,1614335255,,,,0,,,,,,,,,,,500000000,132,132,
2018-05-31,211,43552,1614335255,1614335255,,,,0,,,,,,,,,,,500000000,202,202,
2018-06-01,89,43590,1614335255,1614335255,,,,0,,,,,,,,,,,500000000,68,68,
2018-06-02,166,43691,1614335255,1614335255,,,,0,,,,,,,,,,,500000000,154,155,
2018-06-03,386,43928,1614335255,1614335255,,,,0,,,,,,,,,,,500000000,236,366,
2018-06-04,367,44085,1614335255,1614335255,,,,0,,,,,,,,,,,500000000,345,345,
2018-06-05,434,44267,1614335255,1614335255,,,,0,,,,,,,,,,,500000000,417,416,
2018-06-06,118,44305,1614335255,1614335255,,,,0,,,,,,,,,,,500000000,87,87,
2018-06-07,187,44429,1614335256,1614335256,,,,0,,,,,,,,,,,500000000,57,176,
2018-06-08,94,44455,1614335256,1614335256,,,,0,,,,,,,,,,,500000000,71,71,
2018-06-09,57,44477,1614335256,1614335256,,,,0,,,,,,,,,,,500000000,43,43,
2018-06-10,114,44479,1614335256,1614335256,,,,0,,,,,,,,,,,500000000,92,92,
2018-06-11,225,44532,1614335256,1614335256,,,,0,,,,,,,,,,,500000000,150,230,
2018-06-12,170,44525,1614335256,1614335256,,,,0,,,,,,,,,,,500000000,143,143,
2018-06-13,99,44522,1614335256,1614335256,,,,0,,,,,,,,,,,500000000,87,87,
2018-06-14,136,44477,1614335257,1614335257,,,,0,,,,,,,,,,,500000000,118,118,
2018-06-15,76,44491,1614335257,1614335257,,,,0,,,,,,,,,,,500000000,64,64,
2018-06-16,37,44503,1614335257,1614335257,,,,0,,,,,,,,,,,500000000,33,33,
2018-06-17,39,44513,1614335257,1614335257,,,,0,,,,,,,,,,,500000000,32,32,26193.6441253311
2018-06-18,47,44526,1614335257,1614335257,,,,0,,,,,,,,,,,500000000,35,35,47021.6034772407
2018-06-19,68,44540,1614335257,1614335257,,,,0,,,,,,,,,,,500000000,47,47,103173.618153639
2018-06-20,67,44564,1614335257,1614335257,,,,0,,,,,,,,,,,500000000,49,49,81595.3736463614
2018-06-21,112,44631,1614335257,1614335257,,,,0,,,,,,,,,,,500000000,96,96,80240.6391760431
2018-06-22,53,44647,1614335258,1614335258,,,,0,,,,,,,,,,,500000000,58,58,83569.3180450544
2018-06-23,78,44681,1614335258,1614335258,,,,0,,,,,,,,,,,500000000,67,67,97667.2639879032
2018-06-24,59,44692,1614335258,1614335258,,,,0,,,,,,,,,,,500000000,56,56,136336.963691845
2018-06-25,39,44708,1614335258,1614335258,,,,0,,,,,,,,,,,500000000,28,28,65171.9392531697
2018-06-26,61,44734,1614335258,1614335258,,,,0,,,,,,,,,,,500000000,46,46,35678.4899019537
2018-06-27,75,44758,1614335258,1614335258,,,,0,,,,,,,,,,,500000000,55,55,21117.3250940848
2018-06-28,72,44783,1614335258,1614335258,,,,0,,,,,,,,,,,500000000,63,63,48400.145687862
2018-06-29,73,44806,1614335258,1614335258,,,,0,,,,,,,,,,,500000000,60,60,34788.5926591368
2018-06-30,74,44834,1614335259,1614335259,,,,0,,,,,,,,,,,500000000,61,61,47694.9060497043
2018-07-01,49,44847,1614335259,1614335259,,,,0,,,,,,,,,,,500000000,29,29,57798.0914239279
2018-07-02,43,44860,1614335259,1614335259,,,,0,,,,,,,,,,,500000000,34,34,92867.939334181
2018-07-03,62,44880,1614335259,1614335259,,,,0,,,,,,,,,,,500000000,55,54,50290.132056864
2018-07-04,37,44889,1614335259,1614335259,,,,0,,,,,,,,,,,500000000,26,26,40291.2688485015
2018-07-05,63,44908,1614335259,1614335259,,,,0,,,,,,,,,,,500000000,49,48,36286.9189016923
2018-07-06,50,44937,1614335259,1614335259,,,,0,,,,,,,,,,,500000000,39,39,21762.2644210277
2018-07-07,56,44963,1614335260,1614335260,,,,0,,,,,,,,,,,500000000,43,43,26462.815867002
2018-07-08,76,44978,1614335260,1614335260,,,,0,,,,,,,,,,,500000000,67,67,20860.5044182646
2018-07-09,75,44998,1614335260,1614335260,,,,0,,,,,,,,,,,500000000,64,62,46257.943237685
2018-07-10,49,45021,1614335260,1614335260,,,,0,,,,,,,,,,,500000000,34,34,53919.8724289455
2018-07-11,47,45037,1614335260,1614335260,,,,0,,,,,,,,,,,500000000,30,29,41371.2593333896
2018-07-12,81,45091,1614335260,1614335260,,,,0,,,,,,,,,,,500000000,79,79,32537.1385410552
2018-07-13,104,45150,1614335260,1614335260,,,,0,,,,,,,,,,,500000000,87,87,38866.0424011481
2018-07-14,70,45193,1614335260,1614335260,,,,0,,,,,,,,,,,500000000,63,63,10266.5751738412
2018-07-15,47,45207,1614335260,1614335260,,,,0,,,,,,,,,,,500000000,36,36,22610.3659998039
2018-07-16,87,45233,1614335261,1614335261,,,,0,,,,,,,,,,,500000000,79,79,36975.5824397036
2018-07-17,64,45247,1614335261,1614335261,,,,0,,,,,,,,,,,500000000,49,49,37326.8176134099
2018-07-18,81,45284,1614335261,1614335261,,,,0,,,,,,,,,,,500000000,82,82,39229.822947354
2018-07-19,95,45280,1614335261,1614335261,,,,0,,,,,,,,,,,500000000,96,96,152335.021837541
2018-07-20,275,45096,1614335261,1614335261,,,,0,,,,,,,,,,,500000000,266,266,90313.8032822586
2018-07-21,34,45104,1614335261,1614335261,,,,0,,,,,,,,,,,500000000,23,23,26355.6093993439
2018-07-22,45,45108,1614335261,1614335261,,,,0,,,,,,,,,,,500000000,28,28,18519.2537628839
2018-07-23,63,45128,1614335261,1614335261,,,,0,,,,,,,,,,,500000000,63,63,7625.37017824244
2018-07-24,53,45139,1614335262,1614335262,,,,0,,,,,,,,,,,500000000,37,37,20957.5670814769
2018-07-25,71,45155,1614335262,1614335262,,,,0,,,,,,,,,,,500000000,63,60,50359.2281963119
2018-07-26,153,45218,1614335262,1614335262,,,,0,,,,,,,,,,,500000000,152,151,22765.8505094239
2018-07-27,63,45233,1614335262,1614335262,,,,0,,,,,,,,,,,500000000,56,56,10755.1739910241
2018-07-28,40,45231,1614335262,1614335262,,,,0,,,,,,,,,,,500000000,33,33,11234.4455554718
2018-07-29,35,45233,1614335262,1614335262,,,,0,,,,,,,,,,,500000000,26,26,9578.20390278972
2018-07-30,68,45241,1614335262,1614335262,,,,0,,,,,,,,,,,500000000,56,56,16172.3678605104
2018-07-31,57,45255,1614335262,1614335262,,,,0,,,,,,,,,,,500000000,48,48,25963.6846997485
2018-08-01,52,45274,1614335263,1614335263,,,,0,,,,,,,,,,,500000000,41,41,30341.013370145
2018-08-02,69,45282,1614335263,1614335263,,,,0,,,,,,,,,,,500000000,54,54,29482.0287751418
2018-08-03,63,45291,1614335263,1614335263,,,,0,,,,,,,,,,,500000000,52,52,37164.4455474232
2018-08-04,37,45304,1614335263,1614335263,,,,0,,,,,,,,,,,500000000,24,24,14427.1667156893
2018-08-05,141,45189,1614335263,1614335263,,,,0,,,,,,,,,,,500000000,133,133,27166.0892125841
2018-08-06,29,45200,1614335263,1614335263,,,,0,,,,,,,,,,,500000000,18,17,2211.48483197241
2018-08-07,42,45213,1614335263,1614335263,,,,0,,,,,,,,,,,500000000,29,29,13161.1554709703
2018-08-08,139,45252,1614335264,1614335264,,,,0,,,,,,,,,,,500000000,236,235,13033.0077084154
2018-08-09,126,45288,1614335264,1614335264,,,,0,,,,,,,,,,,500000000,227,226,8690.16165415303
2018-08-10,124,45315,1614335264,1614335264,,,,0,,,,,,,,,,,500000000,210,210,37000.5785724791
2018-08-11,49,45332,1614335264,1614335264,,,,0,,,,,,,,,,,500000000,44,42,16674.6996847703
2018-08-12,42,45351,1614335264,1614335264,,,,0,,,,,,,,,,,500000000,39,39,7473.81149548583
2018-08-13,57,45356,1614335264,1614335264,,,,0,,,,,,,,,,,500000000,43,43,8525.75671540683
2018-08-14,44,45370,1614335264,1614335264,,,,0,,,,,,,,,,,500000000,31,33,16155.3684840835
2018-08-15,45,45383,1614335264,1614335264,,,,0,,,,,,,,,,,500000000,31,31,14942.3160719027
2018-08-16,56,45391,1614335265,1614335265,,,,0,,,,,,,,,,,500000000,40,39,959.339334004095
2018-08-17,28,45398,1614335265,1614335265,,,,0,,,,,,,,,,,500000000,15,15,27434.3541692902
2018-08-18,34,45409,1614335265,1614335265,,,,0,,,,,,,,,,,500000000,21,21,25596.9192444891
2018-08-19,44,45427,1614335265,1614335265,,,,0,,,,,,,,,,,500000000,30,30,33855.029324069
2018-08-20,53,45437,1614335265,1614335265,,,,0,,,,,,,,,,,500000000,49,49,24204.8466251363
2018-08-21,45,45455,1614335265,1614335265,,,,0,,,,,,,,,,,500000000,48,48,16230.9173377473
2018-08-22,32,45465,1614335265,1614335265,,,,0,,,,,,,,,,,500000000,19,19,12659.1959644346
2018-08-23,54,45481,1614335265,1614335265,,,,0,,,,,,,,,,,500000000,38,38,8885.90204168496
2018-08-24,49,45498,1614335265,1614335265,,,,0,,,,,,,,,,,500000000,41,42,17621.9570225079
2018-08-25,42,45506,1614335265,1614335265,,,,0,,,,,,,,,,,500000000,34,34,13685.5175369126
2018-08-26,39,45518,1614335266,1614335266,,,,0,,,,,,,,,,,500000000,30,29,8548.5838060652
2018-08-27,62,45532,1614335266,1614335266,,,,0,,,,,,,,,,,500000000,54,54,65787.2615882017
2018-08-28,66,45562,1614335266,1614335266,,,,0,,,,,,,,,,,500000000,55,57,27345.5934790741
2018-08-29,44,45576,1614335266,1614335266,,,,0,,,,,,,,,,,500000000,31,30,29205.2949119077
2018-08-30,55,45589,1614335266,1614335266,,,,0,,,,,,,,,,,500000000,47,46,24136.5699962739
2018-08-31,45,45609,1614335266,1614335266,,,,0,,,,,,,,,,,500000000,33,32,9922.16080021159
2018-09-01,30,45616,1614335266,1614335266,,,,0,,,,,,,,,,,500000000,19,19,22155.8158061447
2018-09-02,25,45625,1614335266,1614335266,,,,0,,,,,,,,,,,500000000,18,19,17026.3647943248
2018-09-03,42,45618,1614335266,1614335266,,,,0,,,,,,,,,,,500000000,26,26,4009.07154443032
2018-09-04,49,45612,1614335267,1614335267,,,,0,,,,,,,,,,,500000000,40,40,12062.5709675595
2018-09-05,45,45614,1614335267,1614335267,,,,0,,,,,,,,,,,500000000,37,37,71282.8947240326
2018-09-06,36,45626,1614335267,1614335267,,,,0,,,,,,,,,,,500000000,26,26,11005.2817827241
2018-09-07,74,45618,1614335267,1614335267,,,,0,,,,,,,,,,,500000000,51,51,10113.4370602075
2018-09-08,99,45568,1614335267,1614335267,,,,0,,,,,,,,,,,500000000,85,85,24015.661955794
2018-09-09,33,45564,1614335267,1614335267,,,,0,,,,,,,,,,,500000000,23,24,5402.080078196
2018-09-10,33,45567,1614335267,1614335267,,,,0,,,,,,,,,,,500000000,23,23,8575.37779440095
2018-09-11,46,45580,1614335268,1614335268,,,,0,,,,,,,,,,,500000000,36,36,9659.09920170035
2018-09-12,39,45586,1614335268,1614335268,,,,0,,,,,,,,,,,500000000,25,25,11725.8288204752
2018-09-13,40,45600,1614335268,1614335268,,,,0,,,,,,,,,,,500000000,36,38,16695.6523103634
2018-09-14,51,45611,1614335268,1614335268,,,,0,,,,,,,,,,,500000000,45,45,24212.6930869851
2018-09-15,36,45621,1614335268,1614335268,,,,0,,,,,,,,,,,500000000,23,23,23891.8574014503
2018-09-16,53,45642,1614335268,1614335268,,,,0,,,,,,,,,,,500000000,43,43,10920.5168311465
2018-09-17,110,45691,1614335268,1614335268,,,,0,,,,,,,,,,,500000000,88,119,13777.0497614016
2018-09-18,48,45701,1614335268,1614335268,,,,0,,,,,,,,,,,500000000,41,40,16773.2569578459
2018-09-19,40,45728,1614335269,1614335269,,,,0,,,,,,,,,,,500000000,42,42,22964.5461462283
2018-09-20,44,45742,1614335269,1614335269,,,,0,,,,,,,,,,,500000000,37,37,11702.695593699
2018-09-21,51,45743,1614335269,1614335269,,,,0,,,,,,,,,,,500000000,41,40,48365.9085827824
2018-09-22,34,45751,1614335269,1614335269,,,,0,,,,,,,,,,,500000000,21,21,30650.040356366
2018-09-23,23,45761,1614335269,1614335269,,,,0,,,,,,,,,,,500000000,14,14,17028.0500092329
2018-09-24,35,45751,1614335269,1614335269,,,,0,,,,,,,,,,,500000000,25,25,8424.79167629795
2018-09-25,48,45773,1614335269,1614335269,,,,0,,,,,,,,,,,500000000,36,36,8261.23642738797
2018-09-26,32,45780,1614335269,1614335269,,,,0,,,,,,,,,,,500000000,21,22,25506.8726284569
2018-09-27,54,45795,1614335269,1614335269,,,,0,,,,,,,,,,,500000000,44,44,15937.1532489588
2018-09-28,68,45818,1614335270,1614335270,,,,0,,,,,,,,,,,500000000,57,57,140470.374997116
2018-09-29,57,45849,1614335270,1614335270,,,,0,,,,,,,,,,,500000000,52,52,40246.5949723872
2018-09-30,67,45853,1614335270,1614335270,,,,0,,,,,,,,,,,500000000,50,50,63730.5892618408
2018-10-01,32,45861,1614335270,1614335270,,,,0,,,,,,,,,,,500000000,22,22,105300.852608446
2018-10-02,40,45864,1614335270,1614335270,,,,0,,,,,,,,,,,500000000,28,28,28609.5645572934
2018-10-03,36,45865,1614335270,1614335270,,,,0,,,,,,,,,,,500000000,27,26,14366.3870481341
2018-10-04,42,45853,1614335270,1614335270,,,,0,,,,,,,,,,,500000000,32,32,10992.6802518883
2018-10-05,31,45860,1614335270,1614335270,,,,0,,,,,,,,,,,500000000,19,19,16662.1432499725
2018-10-06,25,45867,1614335271,1614335271,,,,0,,,,,,,,,,,500000000,15,15,18028.8335643556
2018-10-07,29,45868,1614335271,1614335271,,,,0,,,,,,,,,,,500000000,19,21,6065.29938963848
2018-10-08,47,45883,1614335271,1614335271,,,,0,,,,,,,,,,,500000000,34,35,47283.8577576882
2018-10-09,74,45932,1614335271,1614335271,,,,0,,,,,,,,,,,500000000,73,73,16760.270164064
2018-10-10,39,45945,1614335271,1614335271,,,,0,,,,,,,,,,,500000000,34,34,13831.642917088
2018-10-11,101,46006,1614335271,1614335271,,,,0,,,,,,,,,,,500000000,99,99,32449.6229590067
2018-10-12,30,46010,1614335271,1614335271,,,,0,,,,,,,,,,,500000000,22,22,15895.9196469667
2018-10-13,34,46014,1614335271,1614335271,,,,0,,,,,,,,,,,500000000,23,23,5174.22933262903
2018-10-14,21,46017,1614335271,1614335271,,,,0,,,,,,,,,,,500000000,12,12,8144.21303324401
2018-10-15,56,46039,1614335272,1614335272,,,,0,,,,,,,,,,,500000000,42,42,100975.399066361
2018-10-16,40,46054,1614335272,1614335272,,,,0,,,,,,,,,,,500000000,31,31,13799.5819072874
2018-10-17,58,46068,1614335272,1614335272,,,,0,,,,,,,,,,,500000000,43,43,5466.74568917439
2018-10-18,37,46083,1614335272,1614335272,,,,0,,,,,,,,,,,500000000,26,27,10595.0821231106
2018-10-19,37,46096,1614335272,1614335272,,,,0,,,,,,,,,,,500000000,19,19,3852.9730408906
2018-10-20,40,46109,1614335272,1614335272,,,,0,,,,,,,,,,,500000000,29,29,4798.31285201018
2018-10-21,28,46119,1614335272,1614335272,,,,0,,,,,,,,,,,500000000,19,19,1205.37450708051
2018-10-22,101,46161,1614335272,1614335272,,,,0,,,,,,,,,,,500000000,87,88,1866.80319750005
2018-10-23,33,46165,1614335273,1614335273,,,,0,,,,,,,,,,,500000000,22,23,2486.99953711586
2018-10-24,24,46172,1614335273,1614335273,,,,0,,,,,,,,,,,500000000,14,15,2189.31042082376
2018-10-25,43,46187,1614335273,1614335273,,,,0,,,,,,,,,,,500000000,32,32,6327.59405914791
2018-10-26,46,46197,1614335273,1614335273,,,,0,,,,,,,,,,,500000000,38,39,3108.18627949634
2018-10-27,32,46202,1614335273,1614335273,,,,0,,,,,,,,,,,500000000,20,20,1047.21952174074
2018-10-28,32,46205,1614335273,1614335273,,,,0,,,,,,,,,,,500000000,28,28,600.802346500423
2018-10-29,47,46217,1614335273,1614335273,,,,0,,,,,,,,,,,500000000,34,34,8228.50459441276
2018-10-30,32,46225,1614335273,1614335273,,,,0,,,,,,,,,,,500000000,23,23,1151.41493960307
2018-10-31,58,46245,1614335274,1614335274,,,,0,,,,,,,,,,,500000000,54,54,3283.87446545569
