time,volume_reported_spot_usd_1d
2023-04-24,9887.69818781637
2023-04-25,12386.3063821974
2023-04-26,10714.3058630423
2023-04-27,11299.9922680932
2023-04-28,32194.3064810959
2023-04-29,10977.0786086628
2023-04-30,16166.9016185316
2023-05-01,17933.0035612377
2023-05-02,9415.42292101793
2023-05-03,14339.5199883173
2023-05-04,10451.376127855
2023-05-05,12566.4373032627
2023-05-06,13981.9712002293
2023-05-07,21463.5003842915
2023-05-08,27231.3369765128
2023-05-09,45909.3289143328
2023-05-10,17605.9783950702
2023-05-11,7944.30595593059
2023-05-12,6289.84603368289
2023-05-13,3546.95795025272
2023-05-14,5477.54579091889
2023-05-15,18439.9478099377
2023-05-16,10189.0010534677
2023-05-17,21547.6959497883
2023-05-18,8041.05678797903
2023-05-19,3796.15594517753
2023-05-20,3818.66086723753
2023-05-21,4746.71082093759
2023-05-22,4024.10407781242
2023-05-23,16349.3031955166
2023-05-24,5168.22115235474
2023-05-25,4757.62606069372
2023-05-26,8515.85655213113
2023-05-27,3348.343875856
2023-05-28,3998.84169774209
2023-05-29,5220.169376701
2023-05-30,7964.69372731559
2023-05-31,14346.9616851494
2023-06-01,8814.0482234785
2023-06-02,6065.02284906586
2023-06-03,7970.39390020031
2023-06-04,8934.56852411918
2023-06-05,20353.0752606438
2023-06-06,15929.5406579035
2023-06-07,25122.9940889954
2023-06-08,12313.8950307722
2023-06-09,42185.8634514345
2023-06-10,35678.1645329109
2023-06-11,11091.4259339847
2023-06-12,33823.1566666453
2023-06-13,29347.3805367502
2023-06-14,19700.5479869443
2023-06-15,20810.9518911756
2023-06-16,15823.1630740197
2023-06-17,19520.6443472741
2023-06-18,20193.0876716567
2023-06-19,14516.9277085413
2023-06-20,39348.6937059125
2023-06-21,26017.7969078337
2023-06-22,20465.3809848079
2023-06-23,13060.26457059
2023-06-24,12974.6987668214
2023-06-25,26701.1488180668
2023-06-26,40511.6898843664
2023-06-27,48560.8113270628
2023-06-28,23872.3963863316
2023-06-29,23657.7921354006
2023-06-30,38669.9309402588
2023-07-01,18329.0994486638
2023-07-02,8685.72022408303
2023-07-03,9107.64900445648
2023-07-04,9392.67584170504
2023-07-05,35763.9498209499
2023-07-06,11885.9832248908
2023-07-07,3738.42150650363
2023-07-08,6839.89126113496
2023-07-09,43524.2766255482
2023-07-10,120144.942825235
2023-07-11,33900.3522923317
2023-07-12,24716.8564987176
2023-07-13,17464.1849245257
2023-07-14,15006.6660656437
2023-07-15,7895.78128983122
2023-07-16,4485.28879410802
2023-07-17,15077.7976126862
2023-07-18,7909.19171166239
2023-07-19,3942.80453019177
2023-07-20,16018.0457795861
2023-07-21,10382.7472267918
2023-07-22,13552.1347637684
2023-07-23,119017.447278793
2023-07-24,41352.3670419406
2023-07-25,31359.1811981582
2023-07-26,32565.6679638081
2023-07-27,18167.4309351361
2023-07-28,16794.7631618396
2023-07-29,16872.7702176076
2023-07-30,15091.8108732206
