time,CapMrktEstUSD,volume_reported_spot_usd_1d
2020-04-17,0,
2020-04-18,0,
2020-04-19,0,
2020-04-20,0,
2020-04-21,0,
2020-04-22,0,
2020-04-23,0,
2020-04-24,0,
2020-04-25,0,
2020-04-26,0,
2020-04-27,0,
2020-04-28,0,
2020-04-29,0,
2020-04-30,0,
2020-05-01,0,
2020-05-02,0,
2020-05-03,0,
2020-05-04,0,
2020-05-05,0,150908.106085644
2020-05-06,0,113484.63910587
2020-05-07,0,160887.409532204
2020-05-08,0,61324.3305739156
2020-05-09,0,10617.0113529435
2020-05-10,0,18818.2800552833
2020-05-11,0,23977.1088171845
2020-05-12,0,11565.5822319394
2020-05-13,0,36426.9618779343
2020-05-14,0,94627.6954873056
2020-05-15,0,99110.9329095691
2020-05-16,0,47127.690166608
2020-05-17,1570784.404585375,242147.515587437
2020-05-18,1622448.5272884375,308738.97313722
2020-05-19,1760790.553578675,128752.264798266
2020-05-20,2014442.0751793,267748.893605348
2020-05-21,2319015.457147275,395230.833342575
2020-05-22,2472788.3303408625,237273.658443452
2020-05-23,2462198.412787575,231351.062340711
2020-05-24,3172758.631291025,373350.224652949
2020-05-25,4613084.823117925,553575.462184124
2020-05-26,4478107.7060012375,485268.368721121
2020-05-27,5148914.7245496375,363680.892873051
2020-05-28,5848783.4888474625,454479.169058317
2020-05-29,4699276.0063961,478100.815379464
2020-05-30,3713982.050676225,365334.166987097
2020-05-31,2991919.958752275,217760.489778684
2020-06-01,3606658.5580169125,241142.874085218
2020-06-02,3219145.026463275,150673.298866522
2020-06-03,3597623.002088925,139498.258383359
2020-06-04,3473458.0709196125,97381.7351555684
2020-06-05,3062836.6158514875,109388.028077875
2020-06-06,2709836.119096525,145858.270433502
2020-06-07,2594468.7777797375,162647.202977063
2020-06-08,2793036.0777312125,106080.764765253
2020-06-09,3069901.306461775,70637.2891782028
2020-06-10,3573005.5758383125,233190.118243725
2020-06-11,3611060.899226725,93621.4310284544
2020-06-12,4402416.5280316625,143016.255446764
2020-06-13,4808062.673716675,94709.1356541843
2020-06-14,4353985.72359075,191126.622269847
2020-06-15,4516458.3204821,105959.959693328
2020-06-16,4097865.6148019875,103248.526352348
2020-06-17,3910347.2355798125,111188.984970746
2020-06-18,4181590.7476462375,61433.2263065024
2020-06-19,4166785.4639781625,33040.2277338787
2020-06-20,3804962.554289425,140978.010897729
2020-06-21,3791721.3616260875,118207.532627618
2020-06-22,3554907.679657325,76821.9961315319
2020-06-23,3231335.5241083375,78526.2503867947
2020-06-24,2882117.807787175,119117.64836923
2020-06-25,3246311.9724966375,87451.8630827521
2020-06-26,3037620.2783420875,33389.2858900134
2020-06-27,2950752.966054225,57866.2713516532
2020-06-28,2962124.90132825,46251.6660959797
2020-06-29,2880316.347795025,37813.6154326971
2020-06-30,3482010.22593425,125923.84669899
2020-07-01,3697395.941184725,137090.436065317
2020-07-02,3725196.4651189625,85523.5189775528
2020-07-03,3624533.874312875,654910.300995177
2020-07-04,4093011.8266930625,128090.61285198
2020-07-05,4067760.4519732875,81184.0751301759
2020-07-06,3797125.8963040375,181505.238873418
2020-07-07,3758107.7220707875,68841.4594764908
2020-07-08,3639650.1859906625,61095.1612034877
2020-07-09,4089296.0632471375,86068.5272093127
2020-07-10,4987389.1244556,1058155.70686842
2020-07-11,5110044.5061131625,71155.0113279331
2020-07-12,5346610.3040967,159672.084963494
2020-07-13,5075119.3083323,111329.213182632
2020-07-14,7004775.88751805,669597.708609517
2020-07-15,6236875.96573005,338648.02424051
2020-07-16,8419829.2157407,1114691.51415296
2020-07-17,11056478.307774925,764051.596489844
2020-07-18,15907039.660756625,869693.580012263
2020-07-19,15493845.928343125,332145.033897147
2020-07-20,12340050.6276468375,239953.986078248
2020-07-21,12236479.168838225,261080.759657623
2020-07-22,14688424.061875125,241979.462004915
2020-07-23,16305237.487011,342756.991312927
2020-07-24,14398153.0017585,261803.213967992
2020-07-25,13197594.523024,183428.908995337
2020-07-26,13285218.686927,101091.311471125
2020-07-27,12054911.9398010375,413931.874239827
2020-07-28,13482851.696604875,471167.746948512
2020-07-29,13300446.351086375,534879.037568059
2020-07-30,14829593.992284375,227140.548463882
2020-07-31,14894249.425821375,67363.3283169197
2020-08-01,15401153.5366385,54093.4481876305
2020-08-02,15135694.768437125,57350.2171357226
2020-08-03,15264219.881761625,78285.0259462312
2020-08-04,20057633.69852375,132392.155330344
2020-08-05,21384077.329561125,222027.836467059
2020-08-06,19895169.6119315,522484.620278392
2020-08-07,22295102.538544875,191638.73759314
2020-08-08,29403169.65697,168988.977282318
2020-08-09,32953124.617105875,233140.580128208
2020-08-10,29062578.9841225,394484.113130894
2020-08-11,28814315.52976725,114414.505243365
2020-08-12,29221057.640473125,223751.920212544
2020-08-13,29431902.948083,116949.973065546
