time,volume_reported_spot_usd_1d
2016-07-14,318800.149235275
2016-07-15,261709.546866414
2016-07-16,78807.737084049
2016-07-17,107703.540343807
2016-07-18,79379.9064180641
2016-07-19,275682.591992758
2016-07-20,122586.789330548
2016-07-21,61709.3975947354
2016-07-22,54069.1705751492
2016-07-23,33674.5547971826
2016-07-24,67563.4069131267
2016-07-25,52506.2454619216
2016-07-26,100306.402818734
2016-07-27,358311.31553665
2016-07-28,280369.692954031
2016-07-29,51096.3426323519
2016-07-30,36657.577723535
2016-07-31,53647.1603098625
2016-08-01,46440.920206457
2016-08-02,92819.297243392
2016-08-03,70311.8684101762
2016-08-04,113473.96869833
2016-08-05,64104.8875925936
2016-08-06,48804.8409515638
2016-08-07,50605.1858126028
2016-08-08,60071.0862551814
2016-08-09,129536.003972525
2016-08-10,63815.2398580333
2016-08-11,40749.3538725364
2016-08-12,64234.6369733045
2016-08-13,122469.596415442
2016-08-14,57194.8679367087
2016-08-15,47118.6897568786
2016-08-16,55919.0558110351
2016-08-17,57206.726200672
2016-08-18,69402.7379807391
2016-08-19,48080.0999934531
2016-08-20,23875.5164037702
2016-08-21,51696.654725338
2016-08-22,76677.9810672696
2016-08-23,93188.5187281448
2016-08-24,32580.2704219473
2016-08-25,47147.0651575091
2016-08-26,40897.8342386581
2016-08-27,41266.2203878298
2016-08-28,221569.829951464
2016-08-29,238880.59103006
2016-08-30,106889.246360868
2016-08-31,40921.4162376014
2016-09-01,44789.8665681763
2016-09-02,500485.368338998
2016-09-03,675149.922145246
2016-09-04,148830.044758935
2016-09-05,171261.360864351
2016-09-06,87341.4241979088
2016-09-07,628491.597048155
2016-09-08,574835.745069531
2016-09-09,131445.991288012
2016-09-10,94826.8637346373
2016-09-11,81737.2486282856
2016-09-12,99492.5337334255
2016-09-13,76411.0359475177
2016-09-14,44855.4704495272
2016-09-15,67136.5747652203
2016-09-16,65992.3086885428
2016-09-17,47331.6384967746
2016-09-18,51707.4448181488
2016-09-19,35703.5130902791
2016-09-20,80514.4098328953
2016-09-21,54668.5389389901
2016-09-22,68235.9596375924
2016-09-23,64423.0629821443
2016-09-24,184002.494031961
2016-09-25,87386.5794760458
2016-09-26,49304.1203012316
2016-09-27,45911.3452354137
2016-09-28,50420.0848044911
2016-09-29,46070.1764933663
2016-09-30,45427.6781369679
2016-10-01,49642.5184154845
2016-10-02,100842.695145493
2016-10-03,135111.10123325
2016-10-04,63111.1242749779
2016-10-05,49098.9991682373
2016-10-06,27296.5160040519
2016-10-07,35568.5250415423
2016-10-08,45826.9328570483
2016-10-09,41259.0641154204
2016-10-10,93120.5614497439
2016-10-11,101057.733562699
2016-10-12,75726.5279692691
2016-10-13,46502.0021519941
2016-10-14,73220.5740786096
2016-10-15,20348.412689793
2016-10-16,41449.7347070552
2016-10-17,68364.968575427
2016-10-18,46961.9998460816
2016-10-19,52311.2422776725
2016-10-20,186272.74323938
2016-10-21,95373.1497567939
2016-10-22,53203.9219747621
2016-10-23,52792.3274595039
2016-10-24,32640.8660139543
2016-10-25,47840.88078149
2016-10-26,35749.6258864205
2016-10-27,18531.9060797863
2016-10-28,36075.1630078416
2016-10-29,40011.2049605005
2016-10-30,27145.3578833859
2016-10-31,63263.7064854818
2016-11-01,44965.461162004
2016-11-02,25034.5743044846
