time,AdrActCnt,AdrBalCnt,AssetCompletionTime,AssetEODCompletionTime,CapMVRVCur,CapMrktCurUSD,CapMrktEstUSD,IssTotNtv,IssTotUSD,PriceBTC,PriceUSD,ROI1yr,ROI30d,ReferenceRate,ReferenceRateBTC,ReferenceRateETH,ReferenceRateEUR,ReferenceRateUSD,SplyCur,TxCnt,TxTfrCnt,volume_reported_spot_usd_1d
2018-11-14,6,5,1614335572,1614335572,,,,100000000000,,,,,,,,,,,100000000000,0,0,
2018-11-15,2,6,1614335572,1614335572,,,,0,,,,,,,,,,,100000000000,1,1,
2018-11-16,3,7,1614335572,1614335572,,,,0,,,,,,,,,,,100000000000,2,2,
2018-11-17,2,7,1614335572,1614335572,,,,0,,,,,,,,,,,100000000000,1,1,
2018-11-18,2,7,1614335572,1614335572,,,,0,,,,,,,,,,,100000000000,1,1,
2018-11-19,2,7,1614335572,1614335572,,,,0,,,,,,,,,,,100000000000,1,1,
2018-11-20,4,8,1614335573,1614335573,,,,0,,,,,,,,,,,100000000000,3,3,
2018-11-21,7,9,1614335573,1614335573,,,,0,,,,,,,,,,,100000000000,11,11,
2018-11-22,4,11,1614335573,1614335573,,,,0,,,,,,,,,,,100000000000,2,2,
2018-11-23,13,15,1614335573,1614335573,,,,0,,,,,,,,,,,100000000000,13,13,
2018-11-24,2,15,1614335573,1614335573,,,,0,,,,,,,,,,,100000000000,1,1,
2018-11-25,4,16,1614335573,1614335573,,,,0,,,,,,,,,,,100000000000,2,2,
2018-11-26,6,19,1614335573,1614335573,,,,0,,,,,,,,,,,100000000000,4,4,
2018-11-27,4,19,1614335573,1614335573,,,,0,,,,,,,,,,,100000000000,2,2,
2018-11-28,2,19,1614335573,1614335573,,,,0,,,,,,,,,,,100000000000,1,1,
2018-11-29,2,19,1614335573,1614335573,,,,0,,,,,,,,,,,100000000000,1,1,
2018-11-30,2,19,1614335573,1614335573,,,,0,,,,,,,,,,,100000000000,1,1,
2018-12-01,2,19,1614335573,1614335573,,,,0,,,,,,,,,,,100000000000,1,1,
2018-12-02,2,19,1614335573,1614335573,,,,0,,,,,,,,,,,100000000000,1,1,
2018-12-03,4,20,1614335573,1614335573,,,,0,,,,,,,,,,,100000000000,2,2,
2018-12-04,2,20,1614335574,1614335574,,,,0,,,,,,,,,,,100000000000,1,1,
2018-12-05,2,20,1614335574,1614335574,,,,0,,,,,,,,,,,100000000000,1,1,
2018-12-06,11,27,1614335574,1614335574,,,,0,,,,,,,,,,,100000000000,9,9,
2018-12-07,6,29,1614335574,1614335574,,,,0,,,,,,,,,,,100000000000,6,6,
2018-12-08,2,29,1614335574,1614335574,,,,0,,,,,,,,,,,100000000000,1,1,
2018-12-09,2,29,1614335574,1614335574,,,,0,,,,,,,,,,,100000000000,1,1,
2018-12-10,144,170,1614335574,1614335574,,,,0,,,,,,,,,,,100000000000,144,144,
2018-12-11,7,172,1614335574,1614335574,,,,0,,,,,,,,,,,100000000000,5,5,
2018-12-12,2292,2461,1614335574,1614335574,,,,0,,,,,,,,,,,100000000000,2290,2290,
2018-12-13,2505,4962,1614335574,1614335574,,,,0,,,,,,,,,,,100000000000,2502,2502,
2018-12-14,2580,7536,1614335574,1614335574,,,,0,,,,,,,,,,,100000000000,2577,2577,
2018-12-15,390,7922,1614335574,1614335574,,,,0,,,,,,,,,,,100000000000,387,387,
2018-12-16,2,7922,1614335574,1614335574,,,,0,,,,,,,,,,,100000000000,1,1,
2018-12-17,2,7922,1614335575,1614335575,,,,0,,,,,,,,,,,100000000000,1,1,
2018-12-18,11,7923,1614335575,1614335575,,,,0,,,,,,,,,,,100000000000,18,18,
2018-12-19,14,7925,1614335575,1614335575,,,,0,,,,,,,,,,,100000000000,27,27,
