time,ReferenceRate,ReferenceRateBTC,ReferenceRateETH,ReferenceRateEUR,ReferenceRateUSD,volume_reported_spot_usd_1d
2026-04-16,,,,,,61640.9576173324
2026-04-17,,,,,,58585.1864887935
2026-04-18,,,,,,55624.1150771433
2026-04-19,,,,,,56178.3604204647
2026-04-20,,,,,,62558.354872347
2026-04-21,,,,,,61216.6333471053
2026-04-22,,,,,,61645.433906567
2026-04-23,,,,,,64227.5393405487
2026-04-24,,,,,,60970.0413175802
2026-04-25,,,,,,55926.5296061202
2026-04-26,,,,,,54729.0672008503
2026-04-27,,,,,,62938.7691936348
2026-04-28,,,,,,72297.1064024864
2026-04-29,,,,,,80645.6539701742
2026-04-30,,,,,,82542.3088560938
2026-05-01,398.601920268239,0.0052241667847518,0.176637064654231,339.897883614822,398.601920268239,81396.6880926395
2026-05-02,430.30685672179,0.00550738892062458,0.18767660529239,367.160360841785,430.30685672179,53287.316854052
2026-05-03,430.283914069842,0.0054665231359938,0.185554286358348,367.019060213515,430.283914069842,54915.4350541695
2026-05-04,428.568387518973,0.00544911496961982,0.184248180989338,365.280785867547,428.568387518973,69457.4422016889
2026-05-05,441.783057987165,0.00553431790761463,0.188200582030244,377.885900981433,441.783057987165,67928.0997870885
2026-05-06,471.077027162767,0.0058203102926461,0.199554428963888,402.100273909691,471.077027162767,68576.4780838069
2026-05-07,476.894306151415,0.00586119993429311,0.203056717903447,405.92791472405,476.894306151415,
