time,volume_reported_spot_usd_1d
2025-12-20,8856178.81725221
2025-12-21,15376948.109589
2025-12-22,14872866.4465967
2025-12-23,13084226.1221928
2025-12-24,12996154.4675483
2025-12-25,16705880.1442603
2025-12-26,11905655.5006748
2025-12-27,6662103.09198125
2025-12-28,1309670.03572595
2025-12-29,1344151.8851338
2025-12-30,1265918.89897642
2025-12-31,1005349.36234801
2026-01-01,148337.4639568
2026-01-02,826443.371658202
2026-01-03,1373054.39127708
2026-01-04,2413170.39034455
2026-01-05,541335.558578673
2026-01-06,255972.79580518
2026-01-07,224553.363743812
2026-01-08,575667.181232812
2026-01-09,176493.502678802
2026-01-10,136234.317789629
2026-01-11,235905.647015903
2026-01-12,139724.061850703
2026-01-13,142354.751160643
2026-01-14,115569.505910647
2026-01-15,94755.4961402652
2026-01-16,145474.869146445
2026-01-17,99828.8692294744
2026-01-18,80423.1311570334
2026-01-19,88101.0783125346
2026-01-20,93300.375583936
2026-01-21,77485.6104619746
2026-01-22,75600.1580888686
2026-01-23,126672.087173967
2026-01-24,89096.4569615202
2026-01-25,86713.5529516083
2026-01-26,80420.8848804153
2026-01-27,72310.0285322542
2026-01-28,79952.9455967542
2026-01-29,99915.3610664922
2026-01-30,80125.0263777885
2026-01-31,81456.5012486312
2026-02-01,75126.7561175515
2026-02-02,76597.53264006
2026-02-03,74831.0125672233
2026-02-04,79431.3897031358
2026-02-05,97017.1526192175
2026-02-06,96903.0439229399
2026-02-07,101037.68842292
2026-02-08,78588.3347542813
2026-02-09,73003.1592912038
2026-02-10,76725.2440587452
2026-02-11,71172.1268056239
2026-02-12,68904.0447584846
2026-02-13,67908.9764785887
2026-02-14,70001.7354867362
2026-02-15,72919.5117960546
2026-02-16,70034.9105801585
2026-02-17,64930.8295273208
2026-02-18,68448.6399203394
2026-02-19,68986.7072090821
2026-02-20,69220.9247148488
2026-02-21,72161.0480033431
2026-02-22,83415.4644985602
2026-02-23,76282.8793461781
2026-02-24,71275.1141609089
2026-02-25,78956.0443033292
2026-02-26,62711.0302465999
2026-02-27,105346.919239909
2026-02-28,88067.8682427352
2026-03-01,64097.2148218981
2026-03-02,77968.9131390323
2026-03-03,66286.9909662555
2026-03-04,86628.5361445072
2026-03-05,54552.1951654426
2026-03-06,58300.7127850798
2026-03-07,16053.3527698379
2026-03-08,10822.9494284164
2026-03-09,6097.58163439077
2026-03-10,7746.82945177237
2026-03-11,35070.827779334
2026-03-12,55011.2944982944
2026-03-13,27072.9322138281
2026-03-14,26104.3660823177
2026-03-15,24254.6698967464
2026-03-16,19569.4756939659
2026-03-17,14641.2309278607
2026-03-18,13679.6762305743
2026-03-19,22808.3588300627
2026-03-20,19448.4085126015
2026-03-21,16215.781338587
2026-03-22,16749.74089516
2026-03-23,26484.2538881875
2026-03-24,14552.5063288173
2026-03-25,15662.6192093613
2026-03-26,11217.3041129885
2026-03-27,40966.749432941
2026-03-28,30972.6814349749
2026-03-29,18855.2084748201
2026-03-30,11686.9181004202
2026-03-31,11370.3795219173
2026-04-01,15383.7195341749
2026-04-02,16120.0542733543
2026-04-03,6459.37472380566
2026-04-04,11342.064693965
2026-04-05,14869.5507147466
2026-04-06,11292.4659664946
2026-04-07,4396.74438520504
2026-04-08,17203.7351391911
2026-04-09,26854.3320664646
2026-04-10,10794.1264272285
2026-04-11,11044.0332055078
2026-04-12,15826.3627177651
2026-04-13,13584.5749044432
2026-04-14,11828.727006183
2026-04-15,11078.1465637778
2026-04-16,13484.4735950319
2026-04-17,4751.26529491504
2026-04-18,4493.46485210403
2026-04-19,2167.54182934894
2026-04-20,3523.71874983759
2026-04-21,4464.98115467941
2026-04-22,3594.98848347504
2026-04-23,3091.56829116682
2026-04-24,14282.425105223
2026-04-25,19710.7021982026
2026-04-26,9318.52472002923
2026-04-27,6481.49443089644
2026-04-28,9596.99169176222
2026-04-29,10918.8292892964
2026-04-30,2318.89266106558
2026-05-01,5737.23303201842
2026-05-02,4393.91247333401
2026-05-03,3603.83405970199
2026-05-04,13882.0027201065
2026-05-05,1325.09900197829
