time,volume_reported_spot_usd_1d
2024-01-23,2409348.60353414
2024-01-24,5087267.35275978
2024-01-25,4888095.71556842
2024-01-26,4944616.50468716
2024-01-27,3942993.06041357
2024-01-28,5155484.92175878
2024-01-29,4103025.12713354
2024-01-30,4984268.91080468
2024-01-31,5772289.27972483
2024-02-01,5398779.50654474
2024-02-02,5208976.17120162
2024-02-03,3746676.45036064
2024-02-04,2936349.75982989
2024-02-05,3247899.2670944
2024-02-06,2971705.87934238
2024-02-07,3263501.94566107
2024-02-08,3780470.04323598
2024-02-09,3947905.91526606
2024-02-10,3665691.46957905
2024-02-11,4889316.28659903
2024-02-12,6820634.97961919
2024-02-13,5903138.97120964
2024-02-14,4428900.21113226
2024-02-15,5677720.13486598
2024-02-16,4623139.17543164
2024-02-17,4903575.11471068
2024-02-18,4265067.1579016
2024-02-19,5077855.69063675
2024-02-20,7038762.52904779
2024-02-21,5169580.27221294
2024-02-22,4243074.27396654
2024-02-23,4863593.74394875
2024-02-24,3049464.71895433
2024-02-25,3595127.13386896
2024-02-26,4213395.4619589
2024-02-27,5499654.07415037
2024-02-28,5818496.29469808
2024-02-29,6827847.12879614
2024-03-01,6220308.39409122
2024-03-02,7004069.69445199
2024-03-03,12667972.4946925
2024-03-04,17159080.2639717
2024-03-05,14913769.9496178
2024-03-06,11161624.1381256
2024-03-07,11503298.5066299
2024-03-08,8445635.82809779
2024-03-09,9103576.44874763
2024-03-10,8292379.92004855
2024-03-11,10909992.5706583
2024-03-12,8877914.89541574
2024-03-13,7927804.36823583
2024-03-14,9051868.80719313
2024-03-15,8315047.52907967
2024-03-16,8635790.85166629
2024-03-17,7097692.74066988
2024-03-18,7244366.31490068
2024-03-19,7825673.86838253
2024-03-20,6184782.11988315
2024-03-21,5827520.17082198
2024-03-22,4585690.07935052
2024-03-23,3902390.70313446
2024-03-24,3590259.63983774
2024-03-25,4348790.54056494
2024-03-26,5116938.52397082
2024-03-27,5149332.94677487
2024-03-28,4243431.08848864
2024-03-29,3817555.89944565
2024-03-30,3402743.789091
2024-03-31,3415773.52704752
2024-04-01,9940590.10871514
2024-04-02,6702720.24116948
2024-04-03,5012606.97842647
2024-04-04,4376226.64690525
2024-04-05,3648123.51734002
2024-04-06,2894099.52455949
2024-04-07,2944431.07671361
2024-04-08,3734540.35855932
