time,CapMrktEstUSD,ReferenceRate,ReferenceRateBTC,ReferenceRateETH,ReferenceRateEUR,ReferenceRateUSD,volume_reported_spot_usd_1d
2021-03-17,,,,,,,10985499.1576461
2021-03-18,95972835.7476194607202833641168276928551,,,,,,3610023.64451109
2021-03-19,97858800.3045457564317095044881505411572,,,,,,1208821.93467023
2021-03-20,108855609.0861892084396024887580023865515,,,,,,1057348.25849981
2021-03-21,102929200.9255959527962173462201673768332,,,,,,1464157.87497412
2021-03-22,98957190.3679044946619481348543631426749,,,,,,580290.518137234
2021-03-23,107730970.2524419152647943526717061893325,,,,,,2924367.33568687
2021-03-24,135806357.3569078659865425136723421695288,,,,,,9947888.92858067
2021-03-25,182550688.688464389303437669480542363383,,,,,,183402050.434573
2021-03-26,231769735.912644760850821447891951930455,,,,,,57092056.302292
2021-03-27,382617235.5402165308066145267719064225,,,,,,108860517.191272
2021-03-28,325265643.824840411447647862061180813753,,,,,,76083323.1650865
2021-03-29,280422189.122310258868926465524214089828,,,,,,35599190.096798
2021-03-30,245909309.374571700372061136339477444892,,,,,,28409772.2544557
2021-03-31,285179150.027450084179569100499634560674,,,,,,42002892.9826274
2021-04-01,241480768.930509926790673130140953509566,,,,,,18721893.677513
2021-04-02,248791171.712151514732311174425403391592,,,,,,14077222.0033999
2021-04-03,240989428.325137508946050808899766329829,,,,,,10809173.9526306
2021-04-04,231649302.309899164649101933538137689899,,,,,,11045163.2796228
2021-04-05,211713352.447263373295205488463941868449,,,,,,25575407.5532063
2021-04-06,214099025.830139406310307886960305640997,,,,,,14771237.5052624
2021-04-07,208927721.276829074600857515738904091298,,,,,,18669024.4263562
2021-04-08,244352571.858883465595358418327248803295,,,,,,20164782.6332442
2021-04-09,286763824.203217758898053531776419546116,,,,,,33273677.8551375
2021-04-10,271401438.451077489036007108535545114353,,,,,,25696149.05142
2021-04-11,266557622.63223788036433184158237249792,,,,,,12368900.8385223
2021-04-12,251713465.019263004478682858948739210652,,,,,,9228412.42971777
2021-04-13,234672699.641051357471796239692214506755,,,,,,7659607.62843739
2021-04-14,235217565.540904290835181299633890190791,,,,,,9578689.01217784
2021-04-15,238390345.823829635847589732981570086423,,,,,,8555240.08116541
2021-04-16,219615468.189227839506562269416561787552,,,,,,10061823.010829
2021-04-17,217701184.728904062676480087319647011051,,,,,,7304715.22782971
2021-04-18,207563294.907370807221374715510828378954,,,,,,18511137.3801551
2021-04-19,192343295.684348927321513152291871225787,,,,,,10501306.7213605
2021-04-20,187970127.775736485846869741895233984846,,,,,,12117332.7474997
2021-04-21,182959915.603311874578012828683202843948,,,,,,9073939.72065848
2021-04-22,150329551.8385105348351324022666349085665,,,,,,11610294.2163146
2021-04-23,139128793.6204970658741417458874499971945,,,,,,12721125.8619831
2021-04-24,131435648.1895225234929899792586982513119,,,,,,6474294.9332618
2021-04-25,128557177.7072218402647871269483171654546,,,,,,4811139.73735695
2021-04-26,156420050.703930433958927616949230455184,,,,,,8869827.75229711
2021-04-27,153406187.5121820516981938304983910716511,,,,,,8918409.94819141
2021-04-28,153277767.5279407576980140993246373166092,,,,,,9517442.57737141
2021-04-29,169694716.70229135083678832906104976294,,,,,,16401137.2520213
2021-04-30,167990547.087599881531588279648263187236,,,,,,8275567.93934152
2021-05-01,168567048.793498533096519658671788141325,,,,,,6754497.20536713
2021-05-02,156859407.216191808918705623902445686194,,,,,,4519719.51589277
2021-05-03,155161127.030230910341872061143681381696,,,,,,5078937.20447086
2021-05-04,140140578.8665075145852889092324089563534,,,,,,6687677.49380593
2021-05-05,139619131.9610566792202698060430802698103,,,,,,6006242.52766599
2021-05-06,139884721.234131820083520536491208715683,,,,,,9162295.40528452
2021-05-07,142663207.060364510940540478383665727729,,,,,,6790079.3071135
2021-05-08,130386409.7621457471184327555314390353139,,,,,,6344891.71464742
2021-05-09,131751816.4953358864296604455332929115538,,,,,,6175149.56628222
2021-05-10,119702235.3316052817143023505326360316457,,,,,,13288231.4236998
2021-05-11,121811529.4040959399243979783864507322027,,,,,,6644724.05220035
2021-05-12,112897536.8320066518824363758106905620294,,,,,,7431471.83650163
2021-05-13,102095271.9947120936235944078647163682936,,,,,,12158333.724433
2021-05-14,130613606.284372890716305874940593519691,,,,,,7882881.09372658
2021-05-15,129207464.6597538584887154294170140503268,,,,,,19607885.0938587
2021-05-16,151202875.287124903199912446436250711399,,,,,,34012268.8276027
2021-05-17,181492415.249173483997550420929729222784,,,,,,31813080.8835813
2021-05-18,190429951.570983388315258802005338132354,,,,,,44576458.8124133
2021-05-19,128516550.1055648190950779306930589504208,,,,,,37349465.7165316
2021-05-20,142313850.8467328940782908874236431046272,,,,,,17323532.9042379
2021-05-21,111851604.4940194104949852166304125544795,,,,,,17954248.5737135
2021-05-22,108752878.4376079978209375080704062480684,,,,,,11032036.7483063
2021-05-23,81511635.911252029533077553414354102804,,,,,,11039351.007313
2021-05-24,103929259.2189629682762136203652249345917,,,,,,9188314.55502972
2021-05-25,101211295.5765861703458835281471614203434,,,,,,8684406.23732149
2021-05-26,115814931.4521311279217369335062556942331,,,,,,5934911.61750282
2021-05-27,135653232.5238674617993270672323818445756,,,,,,11805192.1947408
2021-05-28,115216942.622524853036109957368576048538,,,,,,10705070.0091787
2021-05-29,112171161.496435537619970103402331934813,,,,,,4363740.66458782
2021-05-30,114849865.6975440513350727122904098542731,,,,,,3166825.56882505
2021-05-31,119133352.1107896042404627364902234587587,,,,,,2932943.47673839
2021-06-01,119783734.8447535763211480976276851858006,,,,,,5217169.36031263
2021-06-02,117985283.3969736791836222253274741754569,,,,,,2972758.37501144
2021-06-03,114315766.6457201892059699500014245160882,,,,,,4419127.62073714
2021-06-04,103142731.6151620887809663890209107431497,,,,,,2750911.88911723
2021-06-05,91695229.4958348823422710586900102415161,,,,,,4812107.61442568
2021-06-06,92848581.071852006872145027662952797251,,,,,,1230173.37373917
2021-06-07,86742888.2395793173503297091004229295812,,,,,,2682039.78914155
2021-06-08,76013061.7743942652538199961673474469159,,,,,,5297512.7170126
2021-06-09,77903558.3171843521788488227412063275224,,,,,,2833858.80316216
2021-06-10,76702425.8108714520909268478773327805646,,,,,,1633920.69298271
2021-06-11,80207325.3072135619870060809363985025757,,,,,,3943712.01927846
2021-06-12,70542797.6116556156285574110728089420501,,,,,,2854616.63776462
2021-06-13,72426298.6334731472472453072872287585176,,,,,,1451057.0462416
2021-06-14,73244564.0808378918627890206386378979659,,,,,,1364659.36891296
2021-06-15,84148292.5449107072722865271847894766697,,,,,,2818913.70379798
2021-06-16,86332801.6053090811933548476510062406241,,,,,,3014714.80934787
2021-06-17,84436842.363085947062026264133327256018,,,,,,2724147.32151222
2021-06-18,77877067.5505668444112668007693905464718,,,,,,2240816.74816548
2021-06-19,107461147.3510740679921448623759555748616,,,,,,11496371.555002
2021-06-20,89036779.1182476224276139877339416828036,,,,,,17076321.5388095
2021-06-21,65213950.0503519762278574369602835112833,,,,,,5137391.28444724
2021-06-22,61216501.3332410619649962612227294026569,,,,,,3593438.63672856
2021-06-23,72919942.2187823787518036096233420288068,,,,,,3426226.14740578
2021-06-24,73125700.3265887433564167087890161401698,,,,,,1711186.52557107
2021-06-25,71579089.0963694358072556685681688187668,,,,,,2638025.54199032
2021-06-26,66960377.2195514018644766359558211089434,,,,,,1962809.19533907
2021-06-27,69188596.608696211446661198276499229858,,,,,,1118550.92281083
2021-06-28,72428613.4705219167710028308843658580506,,,,,,1848501.6075872
2021-06-29,77534282.5492932923100348144521932094925,,,,,,1887547.50536555
2021-06-30,74970657.169064464138483311423327837348,,,,,,1427576.31637128
2021-07-01,72239041.5790879891919751818955614772723,,,,,,1030514.12496753
2021-07-02,71385491.2320627908910269528133299370366,,,,,,806037.701517078
2021-07-03,73595452.7318821169271499465099038654678,,,,,,570308.120890229
2021-07-04,75689078.6197146424288437335208103690806,,,,,,657284.266738735
2021-07-05,76308563.844541313985384503949807264789,,,,,,853606.070551782
2021-07-06,87868573.6556007826647735633483377133927,,,,,,3540014.30490187
2021-07-07,95617776.2423962800551372954225318426274,,,,,,3777897.78958058
2021-07-08,97471314.8105874152126878940167228899681,,,,,,5926311.64145234
2021-07-09,95533549.5309828619094115762288550155147,,,,,,2894811.03611304
2021-07-10,93645151.5826730000275930569555770189715,,,,,,1763715.88626079
2021-07-11,92910843.0155614890828441619810877683914,,,,,,1034251.57493606
2021-07-12,91966759.8013021479665180011157467306314,,,,,,736059.759225619
2021-07-13,92920511.0473282899330030162179055522027,,,,,,2601286.68875913
2021-07-14,107187280.5517861087582770961521260449515,,,,,,3089059.02730915
2021-07-15,103551885.0202884134331077185685667876306,,,,,,5153091.99306457
