time,CapMrktEstUSD,ReferenceRate,ReferenceRateBTC,ReferenceRateETH,ReferenceRateEUR,ReferenceRateUSD,volume_reported_spot_usd_1d
2025-06-18,,,,,,,0
2025-06-19,,,,,,,0
2025-06-20,,,,,,,0
2025-06-21,,,,,,,0
2025-06-22,,,,,,,0
2025-06-23,,,,,,,0
2025-06-24,,,,,,,16774746.7657884
2025-06-25,,,,,,,11259430.5955931
2025-06-26,,,,,,,7879615.86060068
2025-06-27,,,,,,,14465001.2753037
2025-06-28,,,,,,,5618074.62770794
2025-06-29,,,,,,,19475965.5924942
2025-06-30,,,,,,,24503715.2609671
2025-07-01,,,,,,,22241686.8116294
2025-07-02,,,,,,,19653586.5056983
2025-07-03,,,,,,,28549783.627654
2025-07-04,,,,,,,18135584.510689
2025-07-05,,,,,,,10769629.9182673
2025-07-06,,,,,,,7557018.72513834
2025-07-07,,,,,,,7757410.33466593
2025-07-08,,,,,,,7009491.27510655
2025-07-09,,,,,,,7657254.29887128
2025-07-10,,,,,,,7024982.88366469
2025-07-11,,,,,,,8093969.47192724
2025-07-12,,,,,,,4682768.58733616
2025-07-13,,,,,,,4436022.14333629
2025-07-14,,,,,,,6098214.9951259
2025-07-15,,,,,,,9725615.08065426
2025-07-16,,,,,,,9524194.75173092
2025-07-17,,,,,,,9263283.62886919
2025-07-18,,,,,,,5029274.08111149
2025-07-19,,,,,,,3026928.91919934
2025-07-20,,,,,,,3653808.78872255
2025-07-21,,,,,,,4360083.03877079
2025-07-22,,,,,,,4400642.72807477
2025-07-23,,,,,,,5092080.77775309
2025-07-24,,,,,,,4250125.6146858
2025-07-25,,,,,,,5298119.00687689
2025-07-26,,,,,,,2253696.21710875
2025-07-27,,,,,,,1750471.25093298
2025-07-28,,,,,,,3789629.71797599
2025-07-29,,,,,,,4012082.50931745
2025-07-30,,,,,,,4007694.0948227
2025-07-31,,,,,,,3869044.58162849
2025-08-01,,,,,,,4656067.6124316
2025-08-02,,,,,,,2596553.76645444
2025-08-03,,,,,,,1404906.61215871
2025-08-04,,,,,,,2074378.70823722
2025-08-05,,,,,,,2644791.96499474
2025-08-06,,,,,,,11927593.2319853
2025-08-07,,,,,,,12900343.8619913
2025-08-08,15819202.66225003255566392,,,,,,5742341.02499024
2025-08-09,16054381.88255399233954336,,,,,,4792277.85732773
2025-08-10,15847596.3464814589803612,,,,,,5043275.38587618
2025-08-11,14274457.50817889590935476,,,,,,6144747.69536286
