time,CapMrktEstUSD,volume_reported_spot_usd_1d
2020-09-09,,151962.326359405
2020-09-10,20821048.48866521325,296507.131434783
2020-09-11,19671223.56534871725,241886.271385448
2020-09-12,19164343.96144632525,365275.561845689
2020-09-13,18659364.40624318125,241788.746231543
2020-09-14,20173062.48846471975,243254.849760818
2020-09-15,19124654.42301242325,234913.324447161
2020-09-16,18976789.07842264575,302419.375490666
2020-09-17,20566803.79176600975,290440.559924537
2020-09-18,20518035.86415679425,341547.035705833
2020-09-19,21472735.207242165,285192.195563999
2020-09-20,21934199.01423284625,291049.390568119
2020-09-21,19681490.45414180475,339763.482346532
2020-09-22,18989147.57104226925,199141.263753142
2020-09-23,19836933.5816073765,278725.142828085
2020-09-24,20435188.95746724375,205978.496173956
2020-09-25,23090801.0605654515,464611.178359158
2020-09-26,19712547.996876819,127651.747112702
2020-09-27,22165815.3255742455,171349.426525765
2020-09-28,23303272.966617672,151684.930354177
2020-09-29,27403999.43471155875,1179002.91068442
2020-09-30,26216989.9968073545,18105687.6007525
2020-10-01,27983663.38137454875,6244316.76641256
2020-10-02,22725225.120361554,3937391.58699498
2020-10-03,21704171.89842430725,1812258.35947753
2020-10-04,20116102.8928086465,1307979.95703213
2020-10-05,18912388.4500299945,1175669.4775075
2020-10-06,15306920.986730772,1492386.51516735
2020-10-07,16233920.584923993,2207891.13381254
2020-10-08,16626538.140517095,867821.969925477
2020-10-09,16041612.469206177,1016443.66142015
2020-10-10,16659415.20707687475,603164.895253047
2020-10-11,15927175.52056349775,476750.027481179
2020-10-12,16144872.95391891375,904664.218917079
2020-10-13,17700702.08842890675,2335749.03310917
2020-10-14,16561824.17441950125,831207.133720428
2020-10-15,16518906.0616254255,553003.440210812
2020-10-16,15303962.90704586025,1810031.39054038
2020-10-17,15303144.176479404,493185.011103953
2020-10-18,20733042.380964698504,551324.187004199
2020-10-19,19691295.168379966136,840520.743173161
2020-10-20,17412077.278890775064,999513.262434877
2020-10-21,20034921.113029674216,1045577.49568354
2020-10-22,20904547.03258627378,1613280.57084287
2020-10-23,21217381.95894779414,523100.019820276
2020-10-24,20751874.564905253144,359608.046995014
2020-10-25,20208117.46521015038,373271.932174049
2020-10-26,19448130.009988904964,490918.444709268
2020-10-27,20674320.18819695104,635979.052001351
2020-10-28,18392942.789522452228,425420.326070787
2020-10-29,18011904.13246426502,506206.580259787
2020-10-30,18314974.699736297764,371674.430761602
2020-10-31,17735685.887833529044,406354.765578762
2020-11-01,18160951.024380410772,418684.57671788
2020-11-02,18329846.130845041128,563004.909802494
2020-11-03,17714764.335540493892,378962.779729669
2020-11-04,18513635.563487703528,487864.820853216
2020-11-05,18292715.108265400716,480703.13808926
2020-11-06,20714681.194976847412,558163.93107359
2020-11-07,18840694.38494004666,550043.692368685
2020-11-08,19166604.690993625308,288077.047562921
2020-11-09,20724247.5644697927,740553.490724627
2020-11-10,22317186.38318819592,1227068.99627463
2020-11-11,21032265.60381306714,595480.423286098
2020-11-12,20811042.953807039084,507225.291919648
2020-11-13,22650934.401079912368,708947.370208721
2020-11-14,21717548.431091864892,705486.537040455
2020-11-15,21695342.523479699172,911586.391058642
2020-11-16,22653652.198090525064,629359.270885007
2020-11-17,22254004.53192648628,870177.432428602
2020-11-18,21434728.0581716398,581223.034482639
2020-11-19,20737369.8821095768,517085.719583503
2020-11-20,22129868.672151939216,650299.32576767
2020-11-21,22594726.207088317128,679603.785344814
2020-11-22,22148062.236977607816,578091.394670972
2020-11-23,23278610.115813759216,1252476.65636019
2020-11-24,26320647.180121934144,1728700.49809039
2020-11-25,27092328.01855506984,2183702.1573446
2020-11-26,25967289.299028039784,2964954.79261838
2020-11-27,26770633.625537560072,1057615.96654662
2020-11-28,31748422.698497598448,2315130.55555872
2020-11-29,43804916.784763343224,11701697.8643735
2020-11-30,39395835.012414047472,5534956.9913547
2020-12-01,36521438.080541236224,3583571.30047796
2020-12-02,37759853.54174056196,3354604.03370679
2020-12-03,43990146.35368354284,4458826.61027288
2020-12-04,37338856.567614181576,3501771.28703553
2020-12-05,41122396.83871025544,1773175.73264381
2020-12-06,47109422.642465461216,7636715.80152955
2020-12-07,50964979.06661681,9194335.26556092
2020-12-08,41125706.2306623,6362472.35500786
2020-12-09,42551487.11827078,4483562.50272126
2020-12-10,39087316.99218944,2497186.03681322
2020-12-11,34810062.14170342,2225795.25142301
2020-12-12,39564191.54360556,2787553.32473707
2020-12-13,37114638.41829133,1693663.5625508
2020-12-14,36592388.59394456,1853691.749955
2020-12-15,33504475.43352611,5226911.91328099
2020-12-16,31668209.0095744405,3616819.72741523
2020-12-17,42106347.345029652,3371347.18565779
2020-12-18,42469467.8724578016,1818204.49633743
2020-12-19,41589301.752786744,1534696.46633815
2020-12-20,37194378.1621977528,1898659.27574344
2020-12-21,38785367.5524448272,1987504.05245104
2020-12-22,40664387.6569586664,2297955.07830868
2020-12-23,36363452.1304167288,1502578.66793714
2020-12-24,38241778.1063418432,1019189.2928848
2020-12-25,37313471.2045709304,564052.645740581
2020-12-26,35742208.3059130992,665302.829711348
2020-12-27,36467192.605759056,960253.332385922
2020-12-28,36947316.523587804,857764.381190502
2020-12-29,36937013.1306267672,661311.644283811
2020-12-30,36219228.552125928,778053.379057269
2020-12-31,35440267.9451577473,415618.358911421
2021-01-01,35186483.3437849913,842032.809312087
2021-01-02,35244822.9638786298,825070.161697144
2021-01-03,41014039.0529319433,1419012.61576988
2021-01-04,39508281.4839433329,2152618.71438346
2021-01-05,43324866.3429371075,1737762.82088629
2021-01-06,44284627.1767108003,1749348.14819387
2021-01-07,42748005.0709454072,1497026.69608424
2021-01-08,41082847.7302635656,974599.423218461
2021-01-09,43771184.6259326584,1046112.75686139
2021-01-10,41686304.1179898632,1533549.07638265
2021-01-11,36805046.372306476,1407819.01167637
2021-01-12,35769546.25393336,684576.352739926
2021-01-13,39054093.888851228,1020711.22662285
2021-01-14,39966511.2458912432,1001388.64513612
