time,CapMrktEstUSD,ReferenceRate,ReferenceRateUSD,volume_reported_spot_usd_1d
2024-01-15,2184077.4869973909169263,,,
2024-01-16,3542020.524766730764172,,,
2024-01-17,2813995.9070904734416803,,,
2024-01-18,2488425.2381072148098218,,,
2024-01-19,3112651.1868892346794374,,,
2024-01-20,2723697.345580380272026,,,
2024-01-21,3257446.5302351920885992,,,
2024-01-22,3108552.256662265706112,,,
2024-01-23,3187390.415994083455299,,,
2024-01-24,2934645.8570457306138924,,,
2024-01-25,2682089.1040990065911168,,,
2024-01-26,2789864.9419220252585814,,,
2024-01-27,2612163.7736362417251808,,,
2024-01-28,2753421.8391829565073714,,,
2024-01-29,2871235.0106186360432586,,,
2024-01-30,2904677.0715567366653674,,,
2024-01-31,3082413.9669526426047968,,,
2024-02-01,2778230.8588166232325164,,,
2024-02-02,2736265.2041336035449389,,,
2024-02-03,2789164.7652948136408125,,,
2024-02-04,2578589.6087306678341878,,,
2024-02-05,2587725.54208147620553,,,
2024-02-06,2715366.1613739384126338,,,
2024-02-07,2665373.299804490773204,,,
2024-02-08,2645880.253990586624904,,,
2024-02-09,2570888.5060774732220646,,,
2024-02-10,2574345.1486784621752888,,,
2024-02-11,2620367.7182365545873538,,,
2024-02-12,2592966.5293405767236469,,,
2024-02-13,2605740.7650434972419647,,,
2024-02-14,2653140.8971738732369698,,,
2024-02-15,2948178.4340198347731324,,,
2024-02-16,2807140.601980619604528,,,
2024-02-17,2662939.2723956675831672,,,
2024-02-18,2873667.81777709900385,,,
2024-02-19,2801267.5240210176377456,,,192414.451714025
2024-02-20,2747026.1185630085872485,,,414291.006367423
2024-02-21,2597347.2611353835526501,,,444905.135097233
2024-02-22,2720994.8773226395731983,,,371699.977555708
2024-02-23,2637864.109191096063348,,,332766.200611398
2024-02-24,2544326.0795732514547472,,,371011.864378064
2024-02-25,2649712.424727021288219,,,369963.212575921
2024-02-26,2787397.7291752205772072,,,426145.849120811
2024-02-27,2876708.3921291114580021,,,591780.077062305
2024-02-28,3223795.8545604664315424,,,601707.763074543
2024-02-29,3408398.0270714468293888,,,695581.453766542
2024-03-01,3573761.241035183306316,,,699580.171330501
2024-03-02,3387050.6831300191717108,,,518075.909653953
2024-03-03,3197318.1703194069205251,,,563523.396942474
2024-03-04,3187572.5795910009007008,,,546050.080641759
2024-03-05,3331576.9096329197547498,,,759216.193958701
2024-03-06,3516759.9252934032504871,,,777714.725910282
2024-03-07,3697374.6184024369634236,,,817794.853409286
2024-03-08,3480271.8676260086929824,,,570343.363196147
2024-03-09,3733394.5198997362397548,,,570842.005870498
2024-03-10,4297675.9758837799710464,,,916390.824079397
2024-03-11,4813848.7260290891286786,,,741366.202519029
2024-03-12,5121767.1987721933898848,,,982040.2351391
2024-03-13,5742933.9660619582655283,,,883447.531433874
2024-03-14,5237717.5314476778473776,,,803150.278003399
2024-03-15,4741977.3736319750305584,,,855544.044638936
2024-03-16,4700747.85688169419212,,,746094.718282702
2024-03-17,4920244.5548075622792704,,,695064.904672611
2024-03-18,3974697.3863814976614378,,,844213.294292321
2024-03-19,3347087.7052297905681162,,,697680.216117085
2024-03-20,3557113.2150292542812228,,,537108.893725188
2024-03-21,3832359.3305581553984256,,,454967.619631972
2024-03-22,3549275.5988353071418419,,,465681.695206571
2024-03-23,3557938.8448971435971925,,,506110.892718919
2024-03-24,3588557.7170019440818953,,,447152.806495255
2024-03-25,3812816.1545889043978329,,,460744.108076808
2024-03-26,3391855.3229122734798678,,,708298.394208646
2024-03-27,3654458.3407549625532656,,,665205.469596906
2024-03-28,4127134.6435608798413578,,,500871.69521482
2024-03-29,3851352.8854772325240873,,,453993.53110979
2024-03-30,4812057.3976307246482948,,,720941.70627506
2024-03-31,5058280.4081184373251672,,,970452.752560565
2024-04-01,4894865.4566554589531916,,,604415.334236189
2024-04-02,5081275.2201075668048392,,,823012.883539075
2024-04-03,4626975.6414351463526528,,,519266.827219081
2024-04-04,4476972.7626532449733396,,,500728.189079447
2024-04-05,4647988.0988485106082336,,,529478.261196258
2024-04-06,4466703.759881904008442,,,917069.655304451
2024-04-07,4465818.88913926028322,,,518748.353404404
2024-04-08,4937037.896814514861748,,,519265.467909438
2024-04-09,4348015.800111410179817,,,470633.535199796
2024-04-10,5498009.0918077346400644,,,950428.872478998
2024-04-11,6546787.529852804699991,,,1317941.86354363
2024-04-12,7075501.7702774133265334,,,2162947.56324136
2024-04-13,6536068.178471601026159,,,1441812.12223589
2024-04-14,7098510.7378412022850284,,,934345.111106916
2024-04-15,8187635.8757959965955686,,,963882.208809775
2024-04-16,8169962.8982224731591984,,,836168.039086914
2024-04-17,7198134.4697454589058844,,,608622.523743335
2024-04-18,6816180.518922277038291,,,574967.699477792
2024-04-19,6770004.3686635736919872,,,663598.864820977
2024-04-20,8011185.4224920418459552,,,625132.056004321
2024-04-21,7400570.90242045512601,,,656864.447839061
2024-04-22,7030218.8506129149004802,,,520848.203999056
2024-04-23,6522891.0845474635892836,,,493795.855688212
2024-04-24,6903641.58936572162118,,,421431.082123339
2024-04-25,6368554.7002510002638111,,,554086.412696345
2024-04-26,6308923.1163022008192804,,,394525.286172773
2024-04-27,6298750.8797523474193121,,,326597.553529073
2024-04-28,6581227.2064124567463365,,,405816.642365754
2024-04-29,5652234.562177815469845,,,530082.689865424
2024-04-30,5067072.879515323390154,,,506615.574648378
2024-05-01,6270191.2474088911459456,,,640581.872918937
2024-05-02,6778383.9473037672745233,,,668403.648297463
2024-05-03,6717292.2507771182316665,,,489239.963367192
2024-05-04,6287722.607982668354265,,,533844.344464501
2024-05-05,6582877.9028796561018493,,,406303.504065453
2024-05-06,6501964.4262737728144425,,,578360.704729661
2024-05-07,6641997.6885862052353768,,,439912.829774148
2024-05-08,6529528.8027263183179104,,,446963.280954603
2024-05-09,6490041.0143778915708626,,,405547.499956692
2024-05-10,6244382.5563268751497473,,,427167.476607348
2024-05-11,6220413.8138752365480192,,,387679.926923409
2024-05-12,6079923.9456686865795992,,,349445.272366487
2024-05-13,5737520.9609327062137087,,,445602.948731258
2024-05-14,5445699.936161215409703,,,412133.041095956
2024-05-15,5786397.9305307789262704,,,411255.964339651
2024-05-16,5595032.7413772148984536,,,428788.444150743
2024-05-17,5603431.2626267555521425,,,365133.267328001
2024-05-18,5604741.1127300156524782,,,340302.516060012
2024-05-19,5580037.5366296903956114,,,315162.318513166
2024-05-20,5851119.3402403097909234,,,380084.166197318
2024-05-21,6205491.6680263865764305,,,522168.549764503
2024-05-22,6086028.0475817127849463,,,439489.287172839
2024-05-23,5917279.1443900836850061,,,485772.120606544
2024-05-24,5572411.359379326065184,,,504795.154754325
2024-05-25,5626631.4637103453628251,,,364002.934011876
2024-05-26,5428420.9777134099743222,,,12634425.7931822
2024-05-27,5224400.002183323225312,,,586213.946720229
2024-05-28,5152237.7128236505455744,,,1489490.17268224
2024-05-29,5158520.2170490457811948,,,13775022.814848
2024-05-30,4875315.408502833172184,,,8592637.14262556
2024-05-31,4633818.5956146473298977,,,430491.444662004
2024-06-01,4967023.2511615103762718,,,458023.346757857
2024-06-02,5033465.4049203978477585,,,983410.392796742
2024-06-03,4801245.9166275695418194,,,436991.850142337
2024-06-04,4816515.3655170148661314,,,444702.724988937
2024-06-05,4671846.4437266910726584,,,386905.094511597
2024-06-06,4467879.5555048280984501,,,437193.640205818
2024-06-07,4230871.2845509695717739,,,398041.513971519
2024-06-08,4053227.8962457966644994,,,453882.375118997
2024-06-09,4187004.4040539526177857,,,383746.41112574
2024-06-10,4148836.1725155002363664,,,375455.375459752
2024-06-11,4163035.3629050777717052,,,468309.112717352
2024-06-12,3991822.8411523713994449,,,438065.186760091
2024-06-13,3939452.2565511112012332,,,399088.071726455
2024-06-14,3822431.5680373287870954,,,388830.638918949
2024-06-15,3936487.9021893775193012,,,364221.05337002
2024-06-16,4098242.0499101921331332,,,351446.92169181
2024-06-17,3642623.4295953326048651,,,412846.542371435
2024-06-18,3695872.9519578952602282,,,416021.09465928
2024-06-19,3680780.577743865304309,,,303197.159562998
2024-06-20,3551475.4146864583976925,,,375991.285672029
2024-06-21,3411302.2523195681361282,,,356884.785070102
2024-06-22,3653708.317679760844644,,,362550.092709494
2024-06-23,3565715.5170159873488132,,,324310.379631451
2024-06-24,3578001.607609157266665,,,376862.56013956
2024-06-25,3691862.5020058955880504,,,376956.149824642
2024-06-26,3777024.4229517681486228,,,395058.662922345
2024-06-27,4021443.2285886249911954,,,565861.618989831
2024-06-28,3672831.59666269537972,,,352404.882778491
2024-06-29,3668590.5901784487234748,,,372290.852857942
2024-06-30,3701963.525466057106346,,,339796.286786119
2024-07-01,3730715.0492860298476288,,,335538.30956761
2024-07-02,3613520.0998349655953576,,,356456.950753325
2024-07-03,3142105.0750413264581212,,,386295.63552161
2024-07-04,3130998.833293344573469,,,283412.389602209
2024-07-05,2821346.5958520380182764,,,377256.830866771
2024-07-06,2976201.6085805700804022,,,308599.656202984
2024-07-07,3046901.5371647701286185,,,264459.377367561
2024-07-08,2948974.215058258816715,,,333118.485438489
2024-07-09,3002591.692045073237248,,,297932.195587414
2024-07-10,3233861.1403404565560456,,,316963.208037246
2024-07-11,3255691.8155466334689336,,,294612.367011774
2024-07-12,3376785.3316163974727055,,,367319.907738992
2024-07-13,3083893.971315947650863,,,304285.023339645
2024-07-14,3153215.0194788739625675,,,357549.587697238
2024-07-15,3417161.8056505166166692,,,364915.999498154
2024-07-16,3226188.2016227061057943,,,344387.220257904
2024-07-17,3383123.3699223323077616,,,409419.315178649
2024-07-18,3477049.250805824377284,,,350850.204077646
2024-07-19,3353596.0891395522011192,,,351774.650052359
2024-07-20,3394661.60651848379136,,,312878.408061678
2024-07-21,3265238.7338439421784952,,,651816.25346568
2024-07-22,3207589.4942657453765632,,,11488282.8892891
2024-07-23,3089899.086716695288795,,,255153.4717554
2024-07-24,2936251.3204035348016792,,,274389.700284471
2024-07-25,2980720.1009359518866112,,,242979.208156936
2024-07-26,3113393.36890499555757,,,274809.064048222
2024-07-27,3087083.594195742768444,,,289428.572693431
2024-07-28,3092798.717003439545442,,,342586.845390979
2024-07-29,3039857.6728068065638485,,,291870.273751085
2024-07-30,2911147.8685729479907596,,,255588.99920269
2024-07-31,2827877.7964061106693756,,,208193.710273349
2024-08-01,2801243.5734054386990589,,,212353.569994489
2024-08-02,2581692.0523563265882215,,,233614.043670952
2024-08-03,2428591.0885066421936592,,,256882.25594472
2024-08-04,2269421.0427881690308425,,,289449.731262424
2024-08-05,2193818.310419361599238,,,438730.751226308
2024-08-06,2189474.9347502804060374,,,269893.859033423
2024-08-07,2156964.2141017167739997,,,325590.290967195
2024-08-08,2385560.6772857923650615,,,292110.522920495
2024-08-09,2360407.268813486134884,,,288096.248261046
2024-08-10,2356729.6464095052427245,,,269019.312037636
2024-08-11,2268520.6408191938750405,,,258325.632800801
2024-08-12,2366517.3377172730657338,,,298406.106323419
2024-08-13,2508648.949941330525318,,,312364.190223938
2024-08-14,2260389.4004202373830222,,,296558.415600318
2024-08-15,2202596.5468874730067554,,,243928.409981208
2024-08-16,2175963.985165393032439,,,265858.085192271
2024-08-17,2732444.5505417836096464,,,368898.861874675
2024-08-18,2350429.2707457583819876,,,332445.029195954
2024-08-19,2350751.53241447699202,,,240567.486794736
2024-08-20,2349099.68945172035869,,,284103.839487533
2024-08-21,2344569.1078511032712192,,,188507.91220825
2024-08-22,2404452.50510920539936,,,175782.951889676
2024-08-23,2711851.1811042443571395,,,221063.918641886
2024-08-24,2682335.466122224311102,,,270271.858948363
2024-08-25,2526753.9971527956873848,,,225564.806882932
2024-08-26,2469269.041917463509729,,,289359.632435644
2024-08-27,2374641.6729300396890525,,,208025.257454744
2024-08-28,2403549.5490763821054661,,,213536.438862015
2024-08-29,2377810.1697014068689636,,,196888.286288808
2024-08-30,2437946.1936849321860254,,,256760.430783917
2024-08-31,2440784.4393230475349237,,,205543.234366751
2024-09-01,2326630.6510948587699426,,,214078.983363806
2024-09-02,2484963.8433620779435725,,,248418.963894886
2024-09-03,2378410.5391863385199076,,,273669.816583973
2024-09-04,2406790.5896536034257578,,,233333.305561654
2024-09-05,2302608.8009060362030774,,,258940.105763644
2024-09-06,2257098.3932461839348877,,,199930.315914748
2024-09-07,2260448.3610604744380642,,,205032.131629845
2024-09-08,2255565.449657433614243,,,198948.653314266
2024-09-09,2391275.1061137791280272,,,224879.127048607
2024-09-10,2389937.5559592697651908,,,150909.847421944
2024-09-11,2330982.098725265924498,,,160396.261156765
2024-09-12,2439482.087550594477996,,,184336.185888751
2024-09-13,2430265.7382972748801461,,,255137.321471936
2024-09-14,2421070.6429944760298496,,,154962.409303546
2024-09-15,2384013.6704294815902664,,,137183.718826981
2024-09-16,2305169.8583154209779242,,,167404.025489523
2024-09-17,2394579.3758413459969302,,,189162.393956264
2024-09-18,2352054.531893154833733,,,188444.002440961
2024-09-19,2501892.6953877151726317,,,247833.40424929
2024-09-20,2543412.2047609151870092,,,199680.495329085
2024-09-21,2433887.84659490700413,,,179029.895921078
2024-09-22,2370145.31508799411236,,,160154.292765102
2024-09-23,2457641.596057302494493,,,143621.706013866
2024-09-24,2460781.164253115720312,,,151221.239030292
2024-09-25,2368749.2233221626316112,,,200264.429784046
2024-09-26,2530123.8349054232630824,,,203314.118599573
2024-09-27,2578370.546776914976164,,,173558.271293596
2024-09-28,3234287.019276671708862,,,297873.90686477
2024-09-29,2822593.8588668450365372,,,197724.531866575
2024-09-30,2858227.4376326514669168,,,180625.361010248
2024-10-01,2436353.7813090458383953,,,222416.140851937
2024-10-02,2411184.0108859804818062,,,206409.961060742
2024-10-03,2382763.7041849691606808,,,166254.379700866
2024-10-04,2423781.8933797508955516,,,174306.174244436
2024-10-05,2466533.2604550204890043,,,164760.997832376
2024-10-06,2452867.4113825734943637,,,159284.854485375
2024-10-07,2318810.5904641613295428,,,200527.011853514
2024-10-08,2328261.3654768117658032,,,121515.055268891
2024-10-09,2209024.0147974067308915,,,122326.581670547
2024-10-10,2128104.792712185065463,,,184910.062427805
2024-10-11,2235747.7612905867616303,,,128572.030843933
2024-10-12,2115607.630553119491445,,,196888.97693817
2024-10-13,2187037.757410110908694,,,146780.015251321
2024-10-14,2233092.194110234612274,,,147522.685899307
2024-10-15,2129151.6200385972528261,,,166455.651035042
2024-10-16,2088372.59592561217122,,,112272.364571793
2024-10-17,2050884.4970427008471792,,,57155.3363554813
2024-10-18,2100986.374933311047545,,,52140.5956789462
2024-10-19,2184167.7824753230760468,,,54014.0761114873
2024-10-20,2170673.97980500846854,,,61351.0622194056
2024-10-21,2091983.6038124179746246,,,41512.5326371808
2024-10-22,2118898.9729442148130066,,,34215.6276085158
2024-10-23,2041906.4232917239925838,,,47063.8954193643
2024-10-24,2072157.7034711408966022,,,49896.312091625
2024-10-25,2084995.4639207521070694,,,110531.413683263
2024-10-26,1987127.1243482512848773,,,143854.270857064
2024-10-27,2034214.3496236115870236,,,103001.145208685
2024-10-28,2070836.276264261774394,,,134559.69752002
2024-10-29,2075187.02538884607112,,,76162.5453941821
2024-10-30,2068681.9311354090797685,,,120042.052749323
2024-10-31,2024090.1376564920483961,,,175436.340191867
2024-11-01,2125878.6631679109200385,,,170139.267160176
2024-11-02,2063644.09622212075458,,,79018.5309059083
2024-11-03,1999932.386641989463023,,,64557.1294518724
2024-11-04,1966778.0918559518084715,,,92775.5014055355
2024-11-05,1969391.2914038466686662,,,96073.0476007244
2024-11-06,2063753.148333336040644,,,148257.913969235
2024-11-07,2041204.872142471326939,,,128721.498949389
2024-11-08,2130982.3844662190518252,,,141609.627994327
2024-11-09,2279275.2998315641422548,,,156523.818096542
2024-11-10,2152150.5480405374412549,,,142892.422307455
2024-11-11,2305590.8161870650656016,,,164749.354025547
2024-11-12,2276211.7399604076131456,,,172105.538474568
2024-11-13,2330803.5381004135547088,,,231724.743281354
2024-11-14,2213872.746930623763452,,,235162.162306153
2024-11-15,2235131.2695902636739062,,,159037.681366367
2024-11-16,2252242.041872446023519,,,135532.032824813
2024-11-17,2245262.749990725537547,,,133825.801519181
2024-11-18,2223117.44593581726486,,,139113.805133137
2024-11-19,2246102.881239733828284,,,140297.710445443
2024-11-20,2219963.470037843359464,,,171262.555765537
2024-11-21,2215318.061895140638944,,,169272.246796893
2024-11-22,2255689.764586313176011,,,201311.393350477
2024-11-23,2439922.2734434169196331,,,261719.07307915
2024-11-24,2493267.0799538159157422,,,224088.523271502
2024-11-25,2628335.6371902472932943,,,289324.169214966
2024-11-26,3577787.7943602766637499,,,436113.657794023
2024-11-27,3407448.4087277336660202,,,298285.507350482
2024-11-28,3014061.9341510515775756,,,330125.622154321
2024-11-29,3021410.9408494637433834,,,249362.96878482
2024-11-30,3188197.5714173915745894,,,317568.463606879
2024-12-01,3265003.5151502424657276,,,262266.752899548
2024-12-02,3230088.0359541435311445,,,356046.118177483
2024-12-03,3097573.3804303596359168,,,549920.041754077
2024-12-04,3180286.1073726936206195,,,335381.267662878
2024-12-05,3871487.433020183100364,,,518845.365445433
2024-12-06,3981770.017673889567512,,,411246.107487306
2024-12-07,3906494.4717911370169725,,,289667.385455275
2024-12-08,4043804.5801966545224934,,,339748.121302162
2024-12-09,5141968.1696101863820266,,,1264638.27403539
2024-12-10,4728330.160242237339684,,,507241.120632816
2024-12-11,5179667.1083629205136736,,,479203.902692437
2024-12-12,4732853.342927436429927,,,294601.512266848
2024-12-13,5193450.1648760086478024,,,320472.382581434
2024-12-14,5076052.379486941409055,,,262466.394860929
2024-12-15,4845621.5489633402057145,,,213672.089720242
2024-12-16,5152837.29461052026112,,,308632.785958072
2024-12-17,5003150.8009057297498425,,,270564.850102992
2024-12-18,4381611.8152372754547508,,,310664.530046392
2024-12-19,3589228.8807604854519944,,,375172.979487387
2024-12-20,3744371.3928059964535356,,,340216.278096082
2024-12-21,3405653.7084638798468172,,,249659.172520909
2024-12-22,3243094.927113694881657,,,189332.508405853
2024-12-23,4093947.6483999820139664,,,296622.847956839
2024-12-24,4161244.2385242457293728,,,202229.76373285
2024-12-25,4373716.0886702901148997,,,185829.094246861
2024-12-26,4087346.336382357348031,,,198616.600315024
2024-12-27,4015094.2610742029013066,,,209947.453116712
2024-12-28,3862696.8102606407711808,,,158079.265645248
2024-12-29,3778704.770233716281805,,,163089.244310163
2024-12-30,3573845.8504762797071792,,,180395.875754074
2024-12-31,3468611.62373312687659,,,212291.626547874
2025-01-01,3634637.6052001995957774,,,135565.964171055
2025-01-02,3686655.524546207252327,,,176577.306337688
2025-01-03,4159864.107650960022068,,,209140.75945603
2025-01-04,4706190.9705310451931896,,,210718.176025733
2025-01-05,4254251.8812307483434552,,,282327.744464098
2025-01-06,4250383.0872976052870004,,,330943.432012098
2025-01-07,3325699.902137483551092,,,658911.271330013
2025-01-08,3658355.905205270149413,,,524220.17823929
2025-01-09,3567665.557823503504014,,,234736.62850643
2025-01-10,3148858.0229596880775897,,,185993.612519295
2025-01-11,3006827.3587227482966007,,,130611.631619595
2025-01-12,3281024.669438092015351,,,159833.98579525
2025-01-13,2829519.8333581288048983,,,197673.518843528
2025-01-14,2889929.92039947870057,,,196635.188627807
2025-01-15,3322765.1798525335158276,,,201144.857762497
2025-01-16,4220635.5317125455963876,,,372868.858841796
2025-01-17,4437329.7722341044778113,,,323444.568675206
2025-01-18,3625698.507114803935608,,,247328.331435582
2025-01-19,3242159.6438327326730312,,,279199.383059235
2025-01-20,2875194.7297225052438256,,,212490.538797313
2025-01-21,2787209.5655096980081344,,,232644.300139734
2025-01-22,2876796.08234467804548,,,214975.032254517
2025-01-23,2907995.9737163479993921,,,286120.27514687
2025-01-24,2924448.8045150647721727,,,287397.202037433
2025-01-25,2854807.3960930141299814,,,249687.955967972
2025-01-26,3156106.0081680840292244,,,281692.209834396
2025-01-27,2903274.4040212142271824,,,261702.201044213
2025-01-28,2856728.3000421750753668,,,218622.472920376
2025-01-29,2867580.6827237152176438,,,259446.146698788
2025-01-30,3162955.2522975464037939,,,286647.66597818
2025-01-31,2778525.8708031184575726,,,206408.813124372
2025-02-01,2643255.0095767243605747,,,214777.455473735
2025-02-02,2277636.2712580454274016,,,329811.062858628
2025-02-03,1992005.92044271734525,,,298303.965658939
2025-02-04,1954031.4318024493285087,,,288595.635596716
2025-02-05,1883255.9050377696647632,,,199704.781609729
2025-02-06,1736940.5360637550488576,,,296907.017572085
2025-02-07,1815243.5656780082604864,,,311792.289144237
2025-02-08,1865212.2233607640526622,,,250798.99543341
2025-02-09,1779809.1986395501889505,,,289500.457842193
2025-02-10,1789525.290314975049852,,,272091.1291849
2025-02-11,1682302.3815186326631322,,,231584.731265836
2025-02-12,1766762.6696072273600016,,,324736.971070678
2025-02-13,1696882.8155051362449035,,,275450.544397266
2025-02-14,1724650.2527952091122,,,244002.423156457
2025-02-15,1704076.1225161359239923,,,227624.374121076
2025-02-16,1664708.384664478910832,,,187718.722512244
2025-02-17,1635933.506986962423396,,,158651.208268388
2025-02-18,1599649.3048794233474352,,,145075.585237353
2025-02-19,1551032.0143937655607416,,,156377.81084299
2025-02-20,2546495.758758719736456,,,477339.857093328
2025-02-21,1971035.5826426233258905,,,200594.03085103
2025-02-22,2209389.1194539708546544,,,233786.237571775
2025-02-23,2065670.339454254198952,,,148290.282949919
2025-02-24,1840433.9779416399496798,,,138955.93789859
2025-02-25,1693476.0881266673868387,,,141363.169014685
2025-02-26,1682759.3680459612464008,,,130404.996307482
2025-02-27,1562416.3634618763740073,,,119691.06078065
2025-02-28,1538935.6809910078015224,,,158053.972803073
2025-03-01,1536346.8061990316532889,,,167077.639978621
2025-03-02,1571198.5672347216323322,,,209331.508166485
2025-03-03,1400349.896698739091252,,,151202.826001308
2025-03-04,1367252.80281060400810902,,,135355.81211941
2025-03-05,1509674.624371722174155,,,127634.623530107
2025-03-06,1377938.2537444799829568,,,122026.530049973
2025-03-07,1325105.639545886812165,,,128693.047276373
2025-03-08,1266328.47706395774464304,,,114568.242882014
2025-03-09,1139968.04221213258725333,,,147635.973114276
2025-03-10,1040758.14307147730694612,,,175771.174978466
2025-03-11,1017181.85690938638290668,,,272184.041602039
2025-03-12,965833.52287270917855102,,,243767.603765828
2025-03-13,1006243.04624987377633287,,,468183.11597731
2025-03-14,1035284.3174103874331355,,,164701.951402871
2025-03-15,1019463.59501553563735589,,,139118.755612487
2025-03-16,983278.23264891812199312,,,123045.56223075
2025-03-17,1031180.84563450567149201,,,175785.581795798
2025-03-18,1040821.44633859587786684,,,187137.381257199
2025-03-19,1108173.26112513800557632,,,620420.63657163
2025-03-20,988166.992172222141356,,,271857.222199808
2025-03-21,1081581.94346252669371544,,,143249.257078983
2025-03-22,1061173.72066126741747974,,,104676.279971703
2025-03-23,1022812.03435431988003428,,,111586.954680944
2025-03-24,1015213.20029116741520286,,,131843.913995054
2025-03-25,1148623.34244745688209154,,,176262.018986579
2025-03-26,1978819.2414350258430919,,,695560.76406731
2025-03-27,1691305.8355962774850728,,,487171.674240818
2025-03-28,1355958.73910788787445992,,,604531.923089413
2025-03-29,1333367.8883021954474766,,,354860.275213838
2025-03-30,1192592.82534140314913065,,,339377.59384365
2025-03-31,1424026.93990160312683152,,,482841.241440811
2025-04-01,1314724.17674516324472102,,,399017.344022735
2025-04-02,1121799.02774311397932157,,,230543.287548088
2025-04-03,1174896.81159717868145472,,,277765.385108962
2025-04-04,1379583.2745371765346067,,,565124.101989035
2025-04-05,1377644.98105838372873146,,,187353.884132773
2025-04-06,1317860.96786125088447525,,,512120.643445583
2025-04-07,1311181.00018687934997602,,,1227278.13028818
2025-04-08,1228894.02803553770524599,,,366238.529539184
2025-04-09,1243678.77150577895285308,,,220027.107457719
2025-04-10,1248850.69404313844609504,,,409196.222031047
2025-04-11,1337660.94366922797500754,,,335416.656699709
2025-04-12,1413698.97028779010623402,,,274605.276039464
2025-04-13,1188141.50217917766236667,,,266282.244526995
2025-04-14,1159426.15921561686984332,,,470124.079559812
2025-04-15,1104907.4738628278187195,,,120185.803138548
2025-04-16,1098445.75595563256395743,,,447541.71494663
2025-04-17,1018452.24113186788342173,,,282392.62506544
2025-04-18,1012243.19266126344150625,,,253479.176420219
2025-04-19,1018799.705088970501146,,,193776.400091407
2025-04-20,1195159.19179363749512874,,,262693.502798998
2025-04-21,1232366.54928642988042778,,,176798.160416429
2025-04-22,1271507.2658255416502348,,,198664.885388474
2025-04-23,1204964.33449051518603749,,,229091.01984604
2025-04-24,1095341.84122539729218553,,,133648.947545015
2025-04-25,1105329.94146986644277477,,,144433.038716537
2025-04-26,1141942.90217438893613459,,,185300.016372261
2025-04-27,1229868.3428328171813855,,,196724.22831695
2025-04-28,1100183.634573140779296,,,183699.99771399
2025-04-29,1096727.2710110941023589,,,353860.136952627
2025-04-30,1022237.70775448118865992,,,151884.493864898
2025-05-01,1111022.87641287050431902,,,231104.790206121
2025-05-02,1143553.01830593820059737,,,151191.677398571
2025-05-03,1026995.98476857305735059,,,145317.332587285
2025-05-04,1017667.76839724743404438,,,503120.257205
2025-05-05,1138922.62766986461447228,,,556305.664997108
2025-05-06,1101927.01190852294894253,,,304835.480738023
2025-05-07,1059051.25453055398907668,,,186741.672257888
2025-05-08,1205669.63421024060950152,,,171845.681036993
2025-05-09,1102582.8121093933935961,,,173091.903920508
2025-05-10,1138841.36956060770183143,,,173597.767832956
2025-05-11,1093899.3679805572781765,,,145477.351174272
2025-05-12,1074171.93263668890613791,,,172611.764738184
2025-05-13,1070525.75672626441829994,,,267667.338924502
