time,ReferenceRate,ReferenceRateBTC,ReferenceRateETH,ReferenceRateEUR,ReferenceRateUSD,volume_reported_spot_usd_1d
2026-01-23,,,,,,1158950.2219623
2026-01-24,,,,,,58777.5975923371
2026-01-25,,,,,,53995.9670728791
2026-01-26,,,,,,530406.356396746
2026-01-27,,,,,,803480.921272348
2026-01-28,,,,,,1469230.44934577
2026-01-29,,,,,,845680.559991165
2026-01-30,,,,,,1472976.40582719
2026-01-31,,,,,,60811.7412976791
2026-02-01,,,,,,56378.0701045931
2026-02-02,,,,,,587608.564984657
2026-02-03,,,,,,800295.706472482
2026-02-04,,,,,,819237.341581924
2026-02-05,,,,,,1031699.4438944
2026-02-09,,,,,,319943.325057193
2026-02-10,,,,,,647464.363093226
2026-02-11,,,,,,340214.909374998
2026-02-12,,,,,,264897.238383456
2026-02-13,,,,,,237087.802023782
2026-02-14,,,,,,74208.2910751855
2026-02-15,,,,,,62553.1499145976
2026-02-16,,,,,,55143.8378180188
2026-02-17,,,,,,213791.205151598
2026-02-18,,,,,,58254.391650595
2026-02-19,,,,,,71858.8771443857
2026-02-20,,,,,,85432.0159845565
2026-02-21,,,,,,57323.9329519931
2026-02-22,,,,,,54441.7074273167
2026-02-23,,,,,,85607.0723392991
2026-02-24,245.818246385726,0.00379994712512054,0.132387079288825,208.527553847221,245.818246385726,74159.7487083899
2026-02-25,245.997811724926,0.00383629790193653,0.132583319174367,208.935619456009,245.997811724926,73023.9848360577
2026-02-26,245.856087922125,0.00361348365671094,0.119505032826459,208.129451022413,245.856087922125,61349.1836455982
2026-02-27,243.73606485634,0.00360987440482042,0.120158042329961,206.631650921309,243.73606485634,66251.5190403826
2026-02-28,249.387064846345,0.00378638635051712,0.129235773819279,211.275039751802,249.387064846345,54616.5172354018
2026-03-01,248.601142272058,0.00371236890569742,0.126611960496474,210.744734910435,248.601142272058,56225.5110679815
2026-03-02,248.851323428119,0.00378575981719613,0.128375348335246,211.59638735903,248.851323428119,
