time,ReferenceRate,ReferenceRateBTC,ReferenceRateETH,ReferenceRateEUR,ReferenceRateUSD,volume_reported_spot_usd_1d
2026-03-03,,,,,,60195.01350278
2026-03-04,,,,,,60539.1750115064
2026-03-05,,,,,,66552.1973715426
2026-03-06,,,,,,77215.2518629201
2026-03-07,,,,,,55790.3951083062
2026-03-08,,,,,,55677.092642118
2026-03-09,,,,,,87847.657769851
2026-03-10,,,,,,87283.0998269399
2026-03-11,,,,,,79200.9501507104
2026-03-12,,,,,,67545.2538969232
2026-03-13,,,,,,77784.4422772575
2026-03-14,,,,,,56092.7335407482
2026-03-15,,,,,,54298.0050784577
2026-03-16,,,,,,57387.7026155811
2026-03-17,,,,,,56252.146064479
2026-03-18,,,,,,56032.7914870173
2026-03-19,,,,,,55860.0986398082
2026-03-20,,,,,,56178.4801108124
2026-03-21,,,,,,54295.603673664
2026-03-22,,,,,,56780.7054220777
2026-03-23,,,,,,58722.0302137164
2026-03-24,,,,,,59553.3606802425
2026-03-25,,,,,,57558.1559608382
2026-03-26,,,,,,57388.5939291656
2026-03-27,,,,,,62831.4967149149
2026-03-28,,,,,,54233.2589208588
2026-03-29,,,,,,55334.0685268588
2026-03-30,,,,,,63608.4611105893
2026-03-31,,,,,,60655.8192587115
2026-04-01,,,,,,56304.3361441766
2026-04-02,,,,,,63093.9333354833
2026-04-03,,,,,,54436.962538245
2026-04-04,,,,,,54217.8094061987
2026-04-05,,,,,,56842.9302104465
2026-04-06,,,,,,56374.0613222246
2026-04-07,,,,,,58246.0864979566
2026-04-08,,,,,,62397.3463201038
2026-04-09,,,,,,58926.3267184921
2026-04-10,,,,,,60879.6571023745
2026-04-11,,,,,,54797.1077164336
2026-04-12,,,,,,55689.7902584991
2026-04-13,,,,,,59047.3778680084
2026-04-14,,,,,,57692.353467014
2026-04-15,,,,,,56958.9879824168
2026-04-16,,,,,,60984.8653091923
2026-04-17,,,,,,61914.7508544355
2026-04-18,,,,,,56537.7402148762
2026-04-19,,,,,,55966.8774798019
2026-04-20,,,,,,59143.5412135766
2026-04-21,,,,,,74336.3827929902
2026-04-22,453.785638084876,0.0059624344009217,0.195285274967015,386.548985728797,453.785638084876,63078.3603380161
2026-04-23,484.996057821345,0.00619267159332233,0.203629854340315,414.231789685878,484.996057821345,61374.8532155107
2026-04-24,478.759042253202,0.00611960244371943,0.205431618973495,409.751834839543,478.759042253202,56942.8432812647
2026-04-25,481.410178161049,0.00621621435201312,0.207897041499043,410.787517027532,481.410178161049,57524.3978952759
2026-04-26,479.388202937359,0.00617571638958615,0.206697312184559,409.315541897495,479.388202937359,54418.8451583075
2026-04-27,479.046434598088,0.00609948964211818,0.202229799709745,409.247022692751,479.046434598088,58400.5295406712
2026-04-28,472.267248863549,0.00611299358402331,0.20551794798977,402.962006226765,472.267248863549,
