time,CapMrktEstUSD,volume_reported_spot_usd_1d
2020-07-18,,105133.678517888
2020-07-19,,160646.700747216
2020-07-20,,280203.120074985
2020-07-21,,264839.529958146
2020-07-22,,114669.546243858
2020-07-23,,73279.4154881349
2020-07-24,,32624.9317390944
2020-07-25,,467086.028772762
2020-07-26,,735732.216652186
2020-07-27,14839355.19997502572856287378236024,909642.776313648
2020-07-28,18166101.41868697844997064610240544,892701.620027875
2020-07-29,21146479.92335206170723126305608128,678263.000968594
2020-07-30,18971422.20907995867172429649273856,434457.985074162
2020-07-31,18708145.22185033873597746288889896,206891.616378186
2020-08-01,17290913.09671448379891838624361376,336924.311917643
2020-08-02,15118277.81820915434911142792176176,120532.188028311
2020-08-03,18001037.51771755366984632279147892803038,446449.236263564
2020-08-04,21407415.04253345123093376372900153806158,838225.332214156
2020-08-05,19317176.38238561869737058888463672641662,257303.733041397
2020-08-06,19768779.34516797275278357026005504961294,207267.19576681
2020-08-07,20199916.3165533384621833153409554535983,335787.940890675
2020-08-08,22730286.3879532151979437434107568732713,181484.160450315
2020-08-09,27863355.1241174778001535585641575138482,794926.71345021
2020-08-10,29855147.4718620215829248741417431613585,661729.49378196
2020-08-11,25457506.4461370667882154968244977146812,453835.27401998
2020-08-12,27828752.5052659261995900396955445464017,1015171.16491598
2020-08-13,33033370.85549171826734395331782171223286,516789.057205164
2020-08-14,27505934.51319859377235006406684541616586,395368.334786427
2020-08-15,25136686.76745052327153715017949390845488,149878.803703174
2020-08-16,25562922.9584477496976246803334397782593,96763.983535638
2020-08-17,27018838.42674328838421928215667863710124,105782.689880775
2020-08-18,27357921.38100437641343677667830082725314,309493.380542009
2020-08-19,23897492.337386653966773711316,152046.711681843
2020-08-20,23413257.32814558669064870694756900365416,400353.524131947
2020-08-21,21575387.42222758292618228399551044855998,206210.337079166
2020-08-22,22274244.54691285096405881270342594066278,211680.659170628
2020-08-23,22625802.2728613003905706287226937677297,202105.667726093
2020-08-24,21765284.33366439624865665132904623127876,305625.168067741
2020-08-25,21890894.7592075270902703345,115376.351898579
2020-08-26,21339243.8979479040977874461297025401299,83312.3653425953
2020-08-27,22051901.2862076268971942928837119056661,197725.408318991
2020-08-28,26755880.77011949809071390889657903732605,152919.795955064
2020-08-29,29354094.3817833982231071830911504807683,223237.367029366
2020-08-30,31964196.4263876116333793761924080746521,762550.162067574
2020-08-31,39781934.33689382644300702755562641391955,2147421.13709934
2020-09-01,43041099.03097040648835957603160831503625,621388.726780245
2020-09-02,33829116.31456440762601431876155385183315,297950.146127907
2020-09-03,27398129.6743641602605223900973208320723,205095.205414325
2020-09-04,23914783.8901574937794790158943916641446,149506.879930185
2020-09-05,19088858.63524469738528947701489518663025,151081.466552581
2020-09-06,20452566.59023051831730171148791218768855,96885.7544587037
2020-09-07,18714672.6100422444302716772625714642614,43178.9165971202
2020-09-08,18456641.59372310306479718021532730731195,191123.182220036
2020-09-09,20524161.09364665001012608622692450597875,1317838.89197334
2020-09-10,18797181.68866751807548127141280971570285,1573539.885953
2020-09-11,19447462.8279387418830592983032336311308,1137269.43808943
2020-09-12,19931913.28121578791797852826863814165895,889578.476714518
2020-09-13,17444683.5047413456782576789000743753771,813850.080731462
2020-09-14,17093945.7134950134259086797282453172319,679969.302395588
2020-09-15,13491610.52380575364371143739073397111395,1246831.3511137
2020-09-16,13942596.2114689472041274706983418904623,891676.012864583
2020-09-17,15314499.23855325204400432060754173008375,584190.746901889
2020-09-18,13629982.22196230824315251898549875231925,662400.780772517
2020-09-19,15386502.47610597239366780556547663549625,652844.83155863
2020-09-20,17056388.0963537849303829937398076551324,2736892.33339861
2020-09-21,14606439.2854103341246203827673895538429,1239987.18330006
2020-09-22,14334447.0129148080318030842781097740942,727832.083926263
2020-09-23,13211836.0387702193539467690765141733821,871906.933076723
2020-09-24,12218151.0475861721786386738786031901703,449666.07215816
2020-09-25,15242747.4889590678381673286598752316967,834240.433160554
2020-09-26,14982771.0953089739921947038923207578147,407235.381286114
2020-09-27,14310631.80877756025970173536081147926085,450503.909728358
2020-09-28,12997796.67661745930120689390403503764425,494889.176959785
2020-09-29,13524873.8030676260104425071746625112384,433292.416679714
2020-09-30,14662796.6951747328964022788668109117866,345769.277902867
2020-10-01,16328071.14109679684521715362774365526745,620482.729881626
2020-10-02,17423454.9952284397492366623190448236102,1234756.1238354
2020-10-03,17412943.37374562909355217021086131906405,418904.411486742
2020-10-04,17846651.12395103781288448816064330980385,257271.409898138
2020-10-05,16143006.4384057084293619514304826965502,854824.535887622
2020-10-06,15059034.5115779256882424675727959279692,330309.722062409
2020-10-07,14717673.1722201569433420466156425845328,230357.551868684
2020-10-08,16355355.3861945129795940332629972064768,431258.133836503
2020-10-09,17151974.13000993889594614045876893351685,260673.818631251
2020-10-10,16253621.8855801482377539258834371768864,279098.066893424
