time,CapMrktEstUSD,volume_reported_spot_usd_1d
2021-10-08,14084657.573003835921007045188,964206.002444165
2021-10-09,18851725.67460901621466748317,429726.704756112
2021-10-10,46101544.56746989020307687194,6275275.92341489
2021-10-11,50785816.999156531135279768794,11421048.860854
2021-10-12,66177956.40087950733618106778,5979505.14995415
2021-10-13,54114425.850131492677533243584,3205212.01539724
2021-10-14,47255267.62354578206401977791,1692139.76057435
2021-10-15,52785792.60626112037599103444,2041005.03475528
2021-10-16,50878235.766077628340497416302,605469.180989806
2021-10-17,50075711.855766284497375544426,648902.372875141
2021-10-18,50101913.747151656882649053232,985074.878621687
2021-10-19,55578275.6705686160543806067,2259144.59770417
2021-10-20,64500720.30439888187931257384,1252751.44599657
2021-10-21,60368463.07749501394643258654,1294104.90188125
2021-10-22,59110949.99878014045347679872,847749.065054872
2021-10-23,61158593.88993832769948605102,499623.689758127
2021-10-24,57358127.394307960816518097,541264.230977566
2021-10-25,55543893.733425195884934668478,562096.9912036
2021-10-26,50136653.231075756556172883488,851047.897534632
2021-10-27,44728625.141942707172188078664,662053.326875969
2021-10-28,47271696.84025027379498569288,1257113.38895428
2021-10-29,44455085.34473959393621586875,1087564.49609488
2021-10-30,51374823.399537702033658276924,868587.81470069
2021-10-31,52010314.370731423732758612082,952730.335244023
2021-11-01,46656935.40055141101238164378,457075.720053934
2021-11-02,42070541.886397863383862987292,1277563.86612081
2021-11-03,39661757.973982329134654252562,3445427.44495697
2021-11-04,28956456.998820152828184219152,4688849.61402958
2021-11-05,32421839.17838776564219581974,4814385.27049178
2021-11-06,30366496.810875398798892000888,634198.599986115
2021-11-07,31433579.831260020212676646832,421256.076380445
2021-11-08,28655131.54961065582229806648,506266.429126199
2021-11-09,25233881.193365518588075864948,985561.219169671
2021-11-10,24326428.01794321965121260568,464921.200618603
2021-11-11,25114433.02894188491892790181,368935.660296105
2021-11-12,24994435.01555878705291921576,2709668.28103215
2021-11-13,33049035.354604745630382815622,1080983.89177337
2021-11-14,29282523.046015321497064066718,583851.286242249
2021-11-15,27773291.904052691460714217772,559675.788384768
2021-11-16,24883576.250332084614845040728,295121.395618343
2021-11-17,24892680.75652799150502334822,2375586.82781771
2021-11-18,23871068.604844221193054041476,1226185.62789707
2021-11-19,24926685.409265917922856541806,1230282.6400087
2021-11-20,27655569.299132590825106815396,340538.466660814
2021-11-21,25444340.049075130972574533692,456093.75647197
2021-11-22,24986694.254917942642449171468,3328130.65216372
2021-11-23,30374020.07763548019224909886,4500026.39568668
2021-11-24,34703717.345872712449245,4341121.76667758
2021-11-25,41204569.10295650467458,2986678.33132328
2021-11-26,36532677.010795174185515,3360950.80886504
2021-11-27,36689840.699633337665085,1590352.95958134
2021-11-28,32954953.13280894259144,2984567.36061531
2021-11-29,38425914.018945967254615,5428738.02187988
2021-11-30,36971993.829339099634835,5634903.43088606
2021-12-01,46715169.3501173794641,5555250.63214776
2021-12-02,40059243.104893335698985,3968213.35172353
2021-12-03,39050454.366366871761195,3403323.60874049
2021-12-04,30348188.3681074745367,596477.273592921
2021-12-05,32011919.51150091885012,3424327.6398195
2021-12-06,29686056.30420427648425,3425471.50015303
2021-12-07,29163498.93176463973068,1899867.89380776
2021-12-08,29066079.73554292398696,4450664.99800342
2021-12-09,27375498.55276340626053,5786356.38611707
2021-12-10,25477035.17136761592225,6602880.91433175
2021-12-11,25938595.86454623774504,3585603.32300731
2021-12-12,26817052.11408301217346,3610655.44172804
2021-12-13,27203137.86258856514667,2608304.12253103
2021-12-14,26080230.77726999828076,6280181.45149401
